,bradn,mile,name,fuel,price,year,model,location
2237,벤츠,41977.0,CLS-클래스 W218,가솔린,4600.0,2016,CLS400,광주
2238,벤츠,56000.0,E-클래스 W213,가솔린,5600.0,2019,E300 AMG Line,대구
2239,아우디,6163.0,e-트론,전기,7850.0,2020,55 콰트로,경기
2240,포드,35256.0,익스플로러,가솔린,2930.0,2016,2.3 리미티드 4WD,경기
2241,재규어,68623.0,F-PACE,디젤,3370.0,2018,20d 프레스티지,경기
2242,BMW,70865.0,5시리즈 (E60),가솔린,790.0,2009,520i 세단,경기
2243,포르쉐,61329.0,마칸,디젤,5999.0,2015,3.0 S 디젤,대구
2244,마세라티,57582.0,기블리,가솔린,4850.0,2016,3.0S Q4,경기
2245,랜드로버,47816.0,레인지로버 이보크,디젤,3390.0,2016,2.0 TD4 HSE 다이나믹,경기
2246,벤츠,94.0,A-클래스 W177,가솔린,4950.0,2021,AMG A35 4MATIC 세단,경기
2247,아우디,65767.0,뉴 A6,디젤,2890.0,2016,40 TDI 콰트로 프리미엄,대구
2248,랜드로버,23306.0,디스커버리 스포츠,디젤,3930.0,2018,2.0 TD4 HSE 럭셔리,경기
2249,BMW,126187.0,5시리즈 GT (F07),디젤,2880.0,2016,GT ED Edition,경기
2250,아우디,78503.0,뉴 A6,가솔린,2450.0,2015,50 TFSI 콰트로 다이나믹,경기
2251,미니,74047.0,쿠퍼 D 컨트리맨,디젤,1190.0,2013,SE,경기
2252,BMW,86633.0,3시리즈 (F30),가솔린,2640.0,2016,328i M 스포츠,경기
2253,BMW,1000.0,3시리즈 (G20),가솔린,4030.0,2022,320i 럭셔리,서울
2254,아우디,112596.0,뉴 A6,디젤,2180.0,2016,35 TDI,경기
2255,푸조,55822.0,508,디젤,1499.0,2015,1.6 e-HDi 악티브,경기
2256,볼보,146128.0,V40,디젤,1499.0,2017,D3,대구
2257,아우디,20002.0,뉴 A6,가솔린,3890.0,2018,40 TFSI 프리미엄,경기
2258,지프,9972.0,그랜드 체로키,가솔린,4730.0,2020,3.6 오버랜드,경기
2259,벤츠,79828.0,E-클래스 W213,가솔린,4570.0,2018,E300 4MATIC AMG Line,충남
2260,벤츠,50656.0,A-클래스 W176,가솔린,3190.0,2017,A45 AMG 4MATIC,경기
2261,아우디,98453.0,뉴 A6,디젤,2440.0,2016,35 TDI 프리미엄,경기
2262,볼보,9768.0,XC40,가솔린+전기,4799.0,2021,B4 R-디자인,대구
2263,벤츠,9328.0,E-클래스 W213,가솔린,6350.0,2020,E300 아방가르드,대전
2264,지프,21408.0,그랜드 체로키,가솔린,4500.0,2020,3.6 오버랜드,서울
2265,폭스바겐,40958.0,티구안 올스페이스,디젤,3400.0,2018,2.0 TDI 프레스티지,서울
2266,벤츠,15403.0,E-클래스 W213,디젤,6099.0,2019,E220d 쿠페,경기
2267,BMW,50222.0,5시리즈 (G30),가솔린,4450.0,2018,530i M 스포츠 플러스,경기
2268,포르쉐,1000.0,타이칸,전기,21500.0,2021,터보,경기
2269,BMW,43469.0,4시리즈 (F32),가솔린,2850.0,2018,420i M 스포츠 쿠페,경기
2270,아우디,76643.0,A7,디젤,3880.0,2016,50 TDI 콰트로,경기
2271,마세라티,78648.0,콰트로포르테,디젤,4599.0,2014,3.0 디젤,경기
2272,랜드로버,112764.0,레인지로버 스포츠 2세대,디젤,4970.0,2016,3.0 SDV6 HSE 다이나믹,경기
2273,랜드로버,103000.0,레인지로버 스포츠 2세대,디젤,5100.0,2014,3.0 SDV6 AB 다이나믹,인천
2274,폭스바겐,46936.0,더 비틀,디젤,1830.0,2014,2.0 TDI 프리미엄,서울
2275,포드,68537.0,익스플로러,가솔린,3120.0,2017,2.3 리미티드 4WD,대전
2276,BMW,67788.0,5시리즈 (G30),디젤,4090.0,2018,520d M 스포츠 플러스,부산
2277,벤츠,144730.0,E-클래스 W212,디젤,1050.0,2011,E220 CDI 아방가르드,경기
2278,벤츠,193885.0,CLS-클래스 W218,가솔린,1670.0,2012,CLS350 블루이피션시,경기
2279,BMW,26141.0,6시리즈 GT (G32),가솔린,6990.0,2020,630i xDrive 럭셔리,경기
2280,BMW,55222.0,X4 (F26),디젤,4350.0,2017,xDrive20d M 스포츠,경기
2281,BMW,49084.0,X3 (G01),디젤,5250.0,2018,xDrive 20d M 스포츠,경기
2282,아우디,67000.0,A7,디젤,4050.0,2016,50 TDI 콰트로,경기
2283,벤츠,121073.0,M-클래스 W166,디젤,2590.0,2012,ML250 블루텍 4MATIC,경기
2284,렉서스,51056.0,CT200h,가솔린+전기,2340.0,2016,1.8 슈프림,경기
2285,벤츠,90352.0,C-클래스 W204,가솔린,1150.0,2012,C200 CGI 아방가르드,경기
2286,포드,194000.0,퓨전,가솔린,770.0,2013,2.0 티타늄 에코부스트,서울
2287,랜드로버,13431.0,레인지로버 4세대,디젤,14800.0,2020,4.4 SDV8 Vogue SE 디젤,서울
2288,랜드로버,103688.0,레인지로버 스포츠 2세대,디젤,5150.0,2016,3.0 SDV6 HSE,부산
2289,BMW,60363.0,3시리즈 (F30),디젤,2390.0,2016,320d,전북
2290,벤츠,7684.0,E-클래스 W213,가솔린,7050.0,2020,E300 4MATIC AMG Line,경기
2291,폭스바겐,92226.0,골프 7세대,가솔린,2120.0,2016,2.0 GTI,경기
2292,볼보,92668.0,XC60,디젤,3320.0,2016,D5 R-디자인 AWD,경기
2293,볼보,86588.0,XC60,디젤,2090.0,2014,D4,경기
2294,벤츠,17503.0,E-클래스 W213,가솔린,6099.0,2019,E300 4MATIC 익스클루시브,경기
2295,지프,79340.0,체로키(KL),가솔린,2070.0,2018,2.4 론지튜드 하이 AWD,경기
2296,BMW,82416.0,5시리즈 GT (F07),디젤,3150.0,2015,GT ED Edition,경기
2297,벤츠,61132.0,뉴 SLK-클래스,가솔린,2550.0,2013,200 블루이피션시,경기
2298,혼다,36988.0,파일럿 3세대,가솔린,3230.0,2018,3.5,경기
2299,아우디,70652.0,A5,디젤,2350.0,2015,35 TDI 콰트로 스포츠백,경기
2300,푸조,70445.0,2008,디젤,1050.0,2016,1.6 BlueHDi 악티브,인천
2301,벤츠,38043.0,C-클래스 W205,가솔린,7840.0,2018,C63 S AMG 쿠페,경기
2302,볼보,51205.0,XC60 2세대,디젤,5580.0,2019,D5 인스크립션,경기
2303,미니,37785.0,쿠퍼 D,디젤,1350.0,2013,SE,경기
2304,벤츠,43185.0,C-클래스 W205,디젤,3280.0,2017,C220 d 아방가르드,서울
2305,BMW,41296.0,5시리즈 (G30),가솔린,4960.0,2018,530i M 스포츠 플러스,경기
2306,랜드로버,65905.0,디스커버리 스포츠,디젤,2950.0,2016,2.0 TD4 HSE 럭셔리,경기
2307,아우디,99334.0,A5,가솔린,890.0,2010,2.0 TFSI 콰트로,경기
2308,지프,38042.0,그랜드 체로키,디젤,3390.0,2016,3.0 디젤 리미티드,경기
2309,재규어,54953.0,XE,디젤,2150.0,2017,20d 포트폴리오,서울
2310,벤츠,94.0,A-클래스 W177,가솔린,4950.0,2021,AMG A35 4MATIC 세단,경기
2311,폭스바겐,130940.0,골프 7세대,디젤,1390.0,2015,2.0 TDI 40th 에디션,경기
2312,BMW,159801.0,5시리즈 GT (F07),디젤,2490.0,2016,GT ED Edition,경기
2313,벤츠,16000.0,E-클래스 W212,디젤,4700.0,2016,E250 블루텍 4MATIC 아방가르드,서울
2314,BMW,22250.0,5시리즈 (G30),디젤,4999.0,2019,520d M 스포츠 플러스,서울
2315,랜드로버,63061.0,디스커버리 스포츠,디젤,2790.0,2016,2.0 TD4 HSE 럭셔리,전북
2316,아우디,6163.0,e-트론,전기,7850.0,2020,55 콰트로,경기
2317,포드,35256.0,익스플로러,가솔린,2930.0,2016,2.3 리미티드 4WD,경기
2318,재규어,68623.0,F-PACE,디젤,3370.0,2018,20d 프레스티지,경기
2319,벤츠,128241.0,GLK-클래스 X204,디젤,1990.0,2013,GLK220 CDI 블루이피션시,전북
2320,아우디,141360.0,Q3,디젤,1230.0,2014,2.0 TDI 콰트로,경기
2321,도요타,16473.0,수프라 5세대,가솔린,6300.0,2020,GR 3.0,경기
2322,푸조,39349.0,208,디젤,864.0,2015,1.6 e-HDi 에코 5도어,서울
2323,인피니티,93179.0,G25,가솔린,750.0,2011,세단 프리미엄,대구
2324,BMW,81967.0,X6 (F16),디젤,4940.0,2016,xDrive 30d,경기
2325,폭스바겐,53613.0,뉴 CC,가솔린,1659.0,2015,2.0 TSI,충남
2326,미니,74047.0,쿠퍼 D 컨트리맨,디젤,1190.0,2013,SE,경기
2327,BMW,166603.0,5시리즈 (F10),디젤,1700.0,2014,520d xDrive 럭셔리,경기
2328,재규어,80818.0,XE,디젤,1610.0,2016,20d R스포츠,경기
2329,BMW,126187.0,5시리즈 GT (F07),디젤,2880.0,2016,GT ED Edition,경기
2330,BMW,147119.0,7시리즈 (G11),디젤,5950.0,2017,730Ld xDrive M 스포츠,경기
2331,벤츠,109570.0,C-클래스 W204,디젤,1050.0,2013,C220 CDI 블루이피션시,경기
2332,폭스바겐,111110.0,뉴 제타,디젤,750.0,2013,2.0 TDI,서울
2333,벤츠,68136.0,CLS-클래스 C257,디젤,6950.0,2019,CLS400d 4MATIC,경기
2334,벤츠,149526.0,E-클래스 W212,가솔린,1190.0,2011,E350 쿠페,경기
2335,미니,105352.0,쿠퍼 S,가솔린,1180.0,2012,기본형,경기
2336,BMW,16313.0,M5 (F90),가솔린,10690.0,2020,M5 세단,서울
2337,도요타,56893.0,프리우스 C,가솔린+전기,1440.0,2018,1.5,경기
2338,벤츠,115270.0,E-클래스 W213,디젤,3970.0,2019,E220d 아방가르드,경기
2339,포드,88474.0,익스플로러,가솔린,2850.0,2018,2.3 리미티드 4WD,경기
2340,벤츠,47530.0,GLA-클래스 X156,가솔린,2990.0,2018,GLA220,경기
2341,BMW,144688.0,3시리즈 GT (F34),디젤,2069.0,2015,GT 320d,경기
2342,BMW,195936.0,3시리즈 (E90),디젤,530.0,2010,320d 세단,서울
2343,BMW,47916.0,3시리즈 (F30),디젤,2950.0,2018,320d,부산
2344,아우디,98870.0,A5,가솔린,890.0,2009,2.0 TFSI 콰트로,경기
2345,볼보,82437.0,S90,가솔린,3990.0,2019,T5 인스크립션,광주
2346,벤츠,45966.0,GLC-클래스 X253,가솔린+전기,4900.0,2019,GLC350e 4MATIC 프리미엄,충남
2347,벤츠,1500.0,GLS-클래스 X167,가솔린,31004.0,2021,마이바흐 GLS600 4MAITC,서울
2348,폭스바겐,36079.0,아테온,디젤,3770.0,2018,2.0 TDI 프레스티지,대구
2349,BMW,66379.0,5시리즈 (G30),디젤,4150.0,2017,520d M 스포츠 플러스,충남
2350,BMW,129577.0,3시리즈 (F30),디젤,1659.0,2013,320d xDrive,경기
2351,BMW,133309.0,5시리즈 (G30),디젤,3550.0,2017,520d M 스포츠 플러스,광주
2352,지프,7696.0,체로키(KL),가솔린,3390.0,2020,2.4 리미티드 2WD,서울
2353,아우디,94301.0,S6,가솔린,3000.0,2014,4.0 TFSI 콰트로,서울
2354,벤츠,15383.0,C-클래스 W205,가솔린,4989.0,2018,C200 카브리올레,서울
2355,지프,9972.0,그랜드 체로키,가솔린,4730.0,2020,3.6 오버랜드,경기
2356,벤츠,79828.0,E-클래스 W213,가솔린,4570.0,2018,E300 4MATIC AMG Line,충남
2357,미니,168634.0,쿠퍼 SD 컨트리맨,디젤,999.0,2012,기본형,대전
2358,렉서스,32000.0,뉴 ES300h,가솔린+전기,4200.0,2018,이그제큐티브,서울
2359,벤츠,140751.0,뉴 SLK-클래스,가솔린,1280.0,2005,350 AMG,경기
2360,포르쉐,7100.0,911 (992),가솔린,17000.0,2020,카레라 카브리올레,인천
2361,도요타,198235.0,프리우스,가솔린+전기,660.0,2012,1.8,경기
2362,렉서스,34137.0,ES300h 7세대,가솔린+전기,4490.0,2019,럭셔리,경기
2363,BMW,163000.0,M3 (E90),가솔린,2200.0,2009,M3 쿠페,경기
2364,폭스바겐,31460.0,티구안 2세대,디젤,2870.0,2018,2.0 TDI 프리미엄,경기
2365,포드,119023.0,익스플로러,가솔린,1550.0,2013,2.0 에코부스트 2WD,경기
2366,아우디,112365.0,뉴 S4,가솔린,1690.0,2011,3.0 TFSI 콰트로,경기
2367,벤츠,60161.0,CLA-클래스 C117,디젤,2299.0,2015,CLA200 CDI,경기
2368,벤츠,140168.0,CLS-클래스 W218,디젤,2750.0,2015,CLS250 블루텍 4MATIC 슈팅브레이크,경기
2369,재규어,139310.0,XE,디젤,1400.0,2016,20d 프레스티지,경기
2370,랜드로버,67000.0,레인지로버 스포츠 2세대,디젤,6400.0,2017,3.0 SDV6 HSE 다이나믹,경기
2371,포드,58512.0,익스플로러,가솔린,2790.0,2016,2.3 리미티드 4WD,경기
2372,벤츠,9064.0,EQC N293,전기,6500.0,2020,EQC400 4MATIC,대구
2373,마세라티,78648.0,콰트로포르테,디젤,4599.0,2014,3.0 디젤,경기
2374,아우디,76643.0,A7,디젤,3880.0,2016,50 TDI 콰트로,경기
2375,벤츠,8329.0,EQC N293,전기,6600.0,2020,EQC400 4MATIC,대구
2376,벤츠,7622.0,EQC N293,전기,6600.0,2020,EQC400 4MATIC,대구
2377,벤츠,7863.0,EQC N293,전기,6600.0,2020,EQC400 4MATIC,대구
2378,랜드로버,112764.0,레인지로버 스포츠 2세대,디젤,4970.0,2016,3.0 SDV6 HSE 다이나믹,경기
2379,벤츠,9006.0,EQC N293,전기,6700.0,2020,EQC400 4MATIC,대구
2380,벤츠,5921.0,EQC N293,전기,6700.0,2020,EQC400 4MATIC,대구
2381,BMW,81006.0,3시리즈 (F30),디젤,2350.0,2017,320d,서울
2382,랜드로버,33770.0,레인지로버 4세대,디젤,13800.0,2018,4.4 SDV8 AB 디젤,경기
2383,BMW,74949.0,5시리즈 (G30),디젤,4090.0,2018,520d M 스포츠 플러스,경남
2384,벤츠,26391.0,E-클래스 W213,디젤,5350.0,2018,E220d 쿠페,경남
2385,BMW,67788.0,5시리즈 (G30),디젤,4090.0,2018,520d M 스포츠 플러스,부산
2386,BMW,65252.0,4시리즈 (F32),디젤,2990.0,2016,420d xDrive 스포츠 그란쿠페,경기
2387,마세라티,90543.0,기블리,가솔린,4690.0,2015,3.0S Q4,경기
2388,렉서스,115519.0,IS250,가솔린,830.0,2009,2.5 스타일 에디션,서울
2389,BMW,98000.0,5시리즈 (F10),디젤,2990.0,2016,520d M 에어로 다이나믹,대구
2390,벤츠,25871.0,E-클래스 W213,가솔린,5199.0,2019,E300 아방가르드,서울
2391,랜드로버,38598.0,레인지로버 스포츠 2세대,디젤,9290.0,2019,3.0 SDV6 HSE 다이나믹,서울
2392,벤츠,139328.0,GLE-클래스 W166,디젤,3850.0,2016,GLE250 d 4MATIC,광주
2393,벤츠,47116.0,E-클래스 W213,디젤,5600.0,2019,E220d 쿠페,경기
2394,벤츠,30797.0,스프린터,디젤,9800.0,2017,3.0 디젤,경기
2395,BMW,41929.0,4시리즈 (F32),가솔린,3440.0,2017,428i M 스포츠 쿠페,서울
2396,포드,43359.0,몬데오 4세대,디젤,1650.0,2017,2.0 트렌드,경기
2397,벤츠,4972.0,GLA-클래스 H247,가솔린,7400.0,2021,GLA45 AMG 4MATIC+,경기
2398,미니,84776.0,쿠퍼 D 컨트리맨,디젤,1650.0,2015,ALL4,서울
2399,랜드로버,35517.0,디스커버리 스포츠,디젤,4140.0,2019,2.0 TD4 HSE 럭셔리,서울
2400,벤츠,7684.0,E-클래스 W213,가솔린,7050.0,2020,E300 4MATIC AMG Line,경기
2401,캐딜락,137968.0,CTS-V,가솔린,2250.0,2010,V8 6.2L,충남
2402,볼보,92668.0,XC60,디젤,3320.0,2016,D5 R-디자인 AWD,경기
2403,재규어,30474.0,F-PACE,디젤,3850.0,2018,20d 포트폴리오,경기
2404,미니,37785.0,쿠퍼 D,디젤,1350.0,2013,SE,경기
2405,BMW,89928.0,3시리즈 (F30),디젤,1790.0,2016,320d,부산
2406,포드,65879.0,머스탱,가솔린,2699.0,2017,쿠페,경기
2407,도요타,23940.0,프리우스 4세대,가솔린+전기,2390.0,2019,1.8,서울
2408,볼보,86588.0,XC60,디젤,2090.0,2014,D4,경기
2409,벤츠,88525.0,E-클래스 W212,디젤,3150.0,2015,E350 블루텍 4MATIC,서울
2410,벤츠,93925.0,E-클래스 W213,디젤,3850.0,2017,E220d 아방가르드,대구
2411,BMW,42391.0,5시리즈 (G30),가솔린,4190.0,2018,530i M 스포츠,대구
2412,BMW,98111.0,3시리즈 (F30),가솔린,2850.0,2016,328i M 스포츠,대구
2413,랜드로버,59000.0,레인지로버 이보크,디젤,3740.0,2018,2.0 TD4 HSE 다이나믹,서울
2414,벤츠,17503.0,E-클래스 W213,가솔린,6099.0,2019,E300 4MATIC 익스클루시브,경기
2415,포드,168805.0,익스플로러,가솔린,1490.0,2013,3.5 리미티드 4WD,부산
2416,지프,79340.0,체로키(KL),가솔린,2070.0,2018,2.4 론지튜드 하이 AWD,경기
2417,폭스바겐,192466.0,골프 6세대,디젤,469.0,2010,2.0 TDI,경기
2418,BMW,82416.0,5시리즈 GT (F07),디젤,3150.0,2015,GT ED Edition,경기
2419,벤츠,61132.0,뉴 SLK-클래스,가솔린,2550.0,2013,200 블루이피션시,경기
2420,혼다,36988.0,파일럿 3세대,가솔린,3230.0,2018,3.5,경기
2421,BMW,72996.0,X5 (F15),디젤,5800.0,2018,xDrive 30d M 스포츠,경기
2422,벤츠,8470.0,S-클래스 W222,가솔린,13480.0,2018,S560L,서울
2423,아우디,70652.0,A5,디젤,2350.0,2015,35 TDI 콰트로 스포츠백,경기
2424,벤츠,38043.0,C-클래스 W205,가솔린,7840.0,2018,C63 S AMG 쿠페,경기
2425,벤츠,5593.0,CLS-클래스 C257,가솔린+전기,9699.0,2021,CLS450 4MATIC AMG Line,서울
2426,벤츠,42529.0,CLA-클래스 C117,가솔린,3250.0,2018,CLA220 AMG Line,서울
2427,볼보,51205.0,XC60 2세대,디젤,5580.0,2019,D5 인스크립션,경기
2428,푸조,70445.0,2008,디젤,1050.0,2016,1.6 BlueHDi 악티브,인천
2429,벤츠,40854.0,GLE-클래스 W166,가솔린,7930.0,2017,AMG GLE63 S 4MATIC 쿠페,경기
2430,볼보,34123.0,XC40,가솔린,4270.0,2019,T4 R-디자인,경기
2431,벤츠,43185.0,C-클래스 W205,디젤,3280.0,2017,C220 d 아방가르드,서울
2432,마세라티,59600.0,기블리,가솔린,4590.0,2014,3.0S Q4,충남
2433,푸조,129241.0,3008,디젤,590.0,2012,1.6 e-HDi,인천
2434,닛산,88013.0,큐브,가솔린,790.0,2011,1.8 SL,경기
2435,아우디,121009.0,뉴 A4,디젤,1450.0,2015,35 TDI 콰트로,경기
2436,BMW,193530.0,3시리즈 (F30),디젤,1220.0,2014,320d 스포츠,충남
2437,도요타,45799.0,시에나,가솔린,3050.0,2017,3.5 AWD,경기
2438,링컨,107100.0,뉴 MKZ,가솔린,1499.0,2015,2.0,서울
2439,볼보,101851.0,S80,디젤,1290.0,2013,D5,경기
2440,인피니티,63250.0,Q50,가솔린+전기,1950.0,2016,3.5 하이브리드 에센스,서울
2441,BMW,41296.0,5시리즈 (G30),가솔린,4960.0,2018,530i M 스포츠 플러스,경기
2442,BMW,26000.0,M4 (F82),가솔린,7500.0,2018,M4 쿠페 CS,서울
2443,벤츠,4931.0,A-클래스 W177,가솔린,3630.0,2020,A220 세단,대구
2444,폭스바겐,116000.0,뉴 CC,디젤,700.0,2012,2.0 TDI 블루모션,경기
2445,BMW,9187.0,X4 (G02),가솔린,6350.0,2020,xDrive20i xLine,인천
2446,랜드로버,65905.0,디스커버리 스포츠,디젤,2950.0,2016,2.0 TD4 HSE 럭셔리,경기
2447,벤츠,83000.0,CLS-클래스 W218,가솔린,6450.0,2016,CLS63 AMG 4MATIC,울산
2448,벤츠,114625.0,C-클래스 W204,가솔린,1900.0,2011,C63 AMG 세단,경기
2449,벤츠,222744.0,GLK-클래스 X204,디젤,1450.0,2014,GLK220 CDI,경기
2450,벤츠,79881.0,A-클래스 W176,가솔린,2520.0,2015,A45 AMG 4MATIC,경기
2451,BMW,110077.0,6시리즈 (F12),가솔린,3890.0,2012,640i 컨버터블,경기
2452,BMW,79000.0,3시리즈 (F30),가솔린,1990.0,2015,320i,경북
2453,지프,141200.0,랭글러 (JK),디젤,2760.0,2015,2.8 디젤 루비콘 4도어,경기
2454,아우디,83953.0,SQ5,디젤,3090.0,2014,3.0 TDI 콰트로,경기
2455,푸조,87430.0,308 2세대,디젤,1050.0,2017,1.6 BlueHDi 알뤼르,서울
2456,볼보,24000.0,XC60 2세대,디젤,5480.0,2019,D5 모멘텀,서울
2457,볼보,112516.0,V40,디젤,1030.0,2014,D2,대구
2458,아우디,66762.0,뉴 A6,디젤,4199.0,2016,55 TDI 콰트로 스포츠,경기
2459,벤츠,56924.0,E-클래스 W213,디젤,4639.0,2018,E220d 익스클루시브,경기
2460,지프,125851.0,체로키(KL),디젤,1599.0,2015,2.0 디젤 론지튜드 AWD,경기
2461,폭스바겐,99080.0,폴로,디젤,750.0,2013,1.6 TDI R-Line,경기
2462,폭스바겐,157632.0,더 뉴 파사트,디젤,820.0,2014,2.0 TDI,경기
2463,미니,176332.0,쿠퍼 D 컨트리맨,디젤,860.0,2014,SE,경기
2464,벤츠,154086.0,E-클래스 W212,디젤,1680.0,2014,E220 CDI 아방가르드,경기
2465,BMW,124437.0,5시리즈 GT (F07),디젤,2230.0,2013,GT 30d,대구
2466,아우디,103139.0,뉴 A3,디젤,1150.0,2014,2.0 TDI,서울
2467,벤츠,48160.0,E-클래스 W213,가솔린,4190.0,2017,E200 아방가르드,경기
2468,벤츠,106014.0,CLS-클래스 W218,디젤,3090.0,2016,CLS250 d 4MATIC,서울
2469,BMW,36032.0,4시리즈 (F32),가솔린,3890.0,2018,430i M 스포츠 쿠페,경기
2470,BMW,65252.0,4시리즈 (F32),디젤,2990.0,2016,420d xDrive 스포츠 그란쿠페,경기
2471,BMW,42275.0,3시리즈 (F30),디젤,2690.0,2017,320d,경기
2472,마세라티,90543.0,기블리,가솔린,4690.0,2015,3.0S Q4,경기
2473,벤츠,176203.0,E-클래스 W212,가솔린,850.0,2010,E350 쿠페,대구
2474,포르쉐,46757.0,마칸,디젤,6250.0,2015,3.0 S 디젤,대구
2475,볼보,81496.0,S80,가솔린,2097.0,2016,T5,서울
2476,BMW,68161.0,5시리즈 (G30),가솔린,5090.0,2019,530i xDrive M 스포츠 플러스,경기
2477,BMW,40790.0,4시리즈 (F32),디젤,3590.0,2018,420d xDrive 스포츠 그란쿠페,경기
2478,벤츠,54252.0,E-클래스 W212,가솔린,1450.0,2011,E200 CGI 아방가르드,서울
2479,랜드로버,226940.0,디스커버리 4,디젤,1930.0,2011,3.0 SDV6 HSE,서울
2480,혼다,93880.0,크로스투어,가솔린,950.0,2013,3.5,서울
2481,BMW,93217.0,4시리즈 (F32),가솔린,3790.0,2017,428i M 스포츠 컨버터블,경기
2482,벤츠,8355.0,A-클래스 W176,가솔린,2990.0,2018,A200 AMG Line,경기
2483,벤츠,38040.0,C-클래스 W205,디젤,3599.0,2017,C220 d 아방가르드,서울
2484,벤츠,36463.0,C-클래스 W205,가솔린,3390.0,2018,C200 아방가르드,경기
2485,BMW,64742.0,5시리즈 (F10),가솔린,2690.0,2014,528i,경기
2486,벤츠,78966.0,E-클래스 W213,가솔린,4490.0,2017,E300 4MATIC 아방가르드,경기
2487,볼보,50159.0,S90,디젤,3850.0,2018,D4 모멘텀,서울
2488,폭스바겐,88236.0,CC,디젤,930.0,2012,2.0 TDI 블루모션,서울
2489,BMW,15909.0,3시리즈 (F30),디젤,3250.0,2017,320d M 스포츠,경기
2490,아우디,125728.0,뉴 A4,디젤,1299.0,2014,2.0 TDI 콰트로 다이나믹,대구
2491,재규어,87187.0,All New XJ,디젤,3300.0,2015,3.0D 프리미엄 럭셔리 LWB,대구
2492,아우디,164582.0,Q7,디젤,2250.0,2014,3.0 TDI 콰트로 다이나믹,경기
2493,BMW,94447.0,4시리즈 (F32),가솔린,4290.0,2018,430i M 스포츠 컨버터블,경기
2494,BMW,73942.0,5시리즈 (G30),디젤,4390.0,2018,520d xDrive M 스포츠 플러스,경기
2495,벤츠,39599.0,GLA-클래스 X156,가솔린,3090.0,2018,GLA220,경기
2496,지프,65441.0,랭글러 (JK),가솔린,2750.0,2016,3.6 스포츠 2도어,서울
2497,BMW,13950.0,3시리즈 (F30),가솔린,3190.0,2017,320i M 스포츠,경기
2498,아우디,213364.0,A7,디젤,1590.0,2012,3.0 TDI 콰트로 엔트리,경기
2499,벤츠,98858.0,E-클래스 W212,가솔린,2070.0,2013,E350 카브리올레,경기
2500,벤츠,46529.0,C-클래스 W205,가솔린,3780.0,2016,C200 쿠페,경기
2501,푸조,63432.0,2008,디젤,970.0,2016,1.6 e-HDi 악티브,경기
2502,BMW,50153.0,5시리즈 (G30),가솔린,4450.0,2018,530i M 스포츠 플러스,경기
2503,재규어,41476.0,XE,디젤,2650.0,2018,20d 포트폴리오,인천
2504,BMW,102319.0,6시리즈 (F12),디젤,3040.0,2014,640d xDrive 그란쿠페,경기
2505,볼보,39980.0,XC60 2세대,가솔린,5840.0,2018,T6 인스크립션,경기
2506,BMW,66775.0,3시리즈 (F30),디젤,2450.0,2017,320d,경기
2507,벤츠,69093.0,E-클래스 W213,가솔린,4480.0,2017,E300 익스클루시브,경기
2508,벤츠,16524.0,C-클래스 W205,가솔린,7899.0,2018,C63 AMG 카브레올레,서울
2509,BMW,68015.0,5시리즈 (F10),디젤,3090.0,2015,530d xDrive M 스포츠,경기
2510,렉서스,36201.0,뉴 ES300h,가솔린+전기,3850.0,2018,슈프림+,경기
2511,포르쉐,17335.0,카이엔 (PO536),가솔린,20000.0,2020,4.0 터보 쿠페,서울
2512,BMW,67608.0,2시리즈 액티브 투어러 (F45),디젤,1850.0,2016,조이,경기
2513,폭스바겐,94446.0,티구안,디젤,990.0,2011,2.0 TDI,광주
2514,포르쉐,14900.0,718 박스터,가솔린,4700.0,2020,2.5 GTS,서울
2515,마세라티,59455.0,콰트로포르테,가솔린,5690.0,2016,3.0 V6,경기
2516,혼다,130000.0,올뉴어코드,가솔린+전기,1590.0,2017,2.0 하이브리드,경기
2517,벤츠,25925.0,C-클래스 W204,가솔린,1880.0,2012,C200 CGI 아방가르드,경기
2518,랜드로버,38598.0,레인지로버 스포츠 2세대,디젤,9290.0,2019,3.0 SDV6 HSE 다이나믹,서울
2519,벤츠,139328.0,GLE-클래스 W166,디젤,3850.0,2016,GLE250 d 4MATIC,광주
2520,벤츠,28500.0,E-클래스 W213,디젤,6100.0,2019,E220d 쿠페,서울
2521,포르쉐,41792.0,뉴 카이엔,가솔린,8990.0,2016,3.6 GTS,경기
2522,닛산,107270.0,알티마,가솔린,720.0,2014,2.5,충북
2523,벤츠,47116.0,E-클래스 W213,디젤,5600.0,2019,E220d 쿠페,경기
2524,미니,109794.0,쿠퍼 D 컨트리맨,디젤,1399.0,2015,SE,서울
2525,폭스바겐,21866.0,티구안 2세대,디젤,3580.0,2020,2.0 TDI 프레스티지,부산
2526,링컨,37438.0,MKC,가솔린,2580.0,2017,2.0 AWD,경기
2527,BMW,86307.0,3시리즈 (F30),디젤,1490.0,2014,320d xDrive,경기
2528,BMW,198017.0,5시리즈 GT (F07),디젤,1599.0,2013,GT 30d xDrive,경기
2529,랜드로버,23787.0,디스커버리 5,디젤,5599.0,2017,3.0 TD6 HSE,경기
2530,벤츠,30797.0,스프린터,디젤,9800.0,2017,3.0 디젤,경기
2531,재규어,62343.0,New XF,디젤,1399.0,2015,2.2D 럭셔리,경기
2532,볼보,110591.0,C30,가솔린,499.0,2008,2.4i,경기
