,brand,mile,name,fuel,price,year,model,location
1057,제네시스,82858.0,EQ900,가솔린,4380.0,2016,3.3 T-GDI AWD,대전
1058,기아,51003.0,올 뉴 모닝 (JA),LPG(일반인 구입),980.0,2019,LPi 럭셔리,경기
1059,현대,122108.0,아반떼 MD,가솔린,630.0,2012,M16 GDI 럭셔리,경기
1060,기아,65824.0,올 뉴 쏘렌토,디젤,2090.0,2017,디젤 2.0 2WD,경기
1061,르노삼성,112562.0,SM7 New Art,가솔린,520.0,2011,RE,경기
1062,쌍용,42687.0,G4 렉스턴,디젤,2840.0,2019,디젤 2.2 4WD,경기
1063,기아,10298.0,더 K9,가솔린,4900.0,2020,3.3 GDI AWD,광주
1064,기아,160000.0,그랜드 카니발,디젤,300.0,2009,GX,경기
1065,제네시스,71291.0,G80,가솔린,2870.0,2018,3.3 GDI AWD,서울
1066,제네시스,112091.0,EQ900,가솔린,3490.0,2018,3.8 GDI AWD,인천
1067,쉐보레(GM대우),3633.0,올 뉴 카마로,가솔린,3490.0,2017,SS 6.2 V8,서울
1068,기아,56941.0,더 뉴 쏘렌토,디젤,2750.0,2018,디젤 2.2 2WD,대전
1069,현대,135586.0,베라크루즈,디젤,890.0,2008,디젤 2WD 300VX,충남
1070,쌍용,92850.0,뉴체어맨 W,가솔린,1150.0,2013,CW600,서울
1071,르노삼성,67803.0,SM7 노바,가솔린,1230.0,2015,RE35,경기
1072,기아,28302.0,더 뉴 카니발,가솔린,3199.0,2019,가솔린 7인승 리무진,서울
1073,기아,27707.0,더 K9,가솔린,4350.0,2019,3.3 T-GDI,서울
1074,현대,114308.0,에쿠스(신형),가솔린,1030.0,2010,VS460,대구
1075,기아,36836.0,더 뉴 쏘렌토,디젤,2630.0,2018,디젤 2.0 2WD,인천
1076,현대,181119.0,그랜저 HG,가솔린,970.0,2016,HG240 모던,서울
1077,현대,57799.0,쏘나타 뉴 라이즈,디젤,1799.0,2018,1.7 디젤 모던,경기
1078,현대,67310.0,더 뉴 그랜드 스타렉스,디젤,2390.0,2018,4WD 어반 9인승,경기
1079,기아,18370.0,K5 3세대,가솔린,2680.0,2020,1.6 터보,경기
1080,현대,79252.0,그랜저 IG,디젤,2599.0,2018,2.2 디젤 프리미엄,경기
1081,르노삼성,116801.0,QM3,디젤,820.0,2015,RE,충남
1082,제네시스,24797.0,G70,가솔린,4080.0,2019,3.3T 스포츠 AWD,경기
1083,기아,44946.0,더 K9,가솔린,4490.0,2020,3.3 GDI AWD,대전
1084,현대,107608.0,제네시스,가솔린,940.0,2008,BH330 럭셔리,대구
1085,쌍용,65543.0,G4 렉스턴,디젤,2580.0,2018,디젤 2.2 4WD,충남
1086,쉐보레(GM대우),122973.0,올 뉴 말리부,가솔린,1199.0,2017,1.5 터보 LTZ,대구
1087,현대,156562.0,에쿠스(신형),가솔린,1390.0,2012,VS380,경기
1088,제네시스,44006.0,EQ900,가솔린,5500.0,2018,3.8 GDI AWD,대전
1089,현대,78315.0,LF 쏘나타,가솔린,1420.0,2016,2.0 스마트,경기
1090,현대,53461.0,아반떼 AD,가솔린,1290.0,2016,1.6 GDI 스마트,경기
1091,기아,3445.0,올 뉴 모닝 (JA),가솔린,1030.0,2020,럭셔리,경기
1092,쉐보레(GM대우),49577.0,올 뉴 말리부,가솔린,1770.0,2017,2.0 터보 퍼펙트 블랙,경기
1093,제네시스,65059.0,EQ900,가솔린,4650.0,2017,5.0 GDI AWD,서울
1094,쉐보레(GM대우),107439.0,말리부,디젤,850.0,2015,2.0 디젤 LT 프리미엄팩,경기
1095,현대,179276.0,그랜저 뉴 럭셔리,가솔린,280.0,2009,Q270 럭셔리,경기
1096,현대,189286.0,그랜저 HG,가솔린,999.0,2015,HG300 익스클루시브,충남
1097,기아,127231.0,더 뉴 카니발,디젤,2380.0,2019,9인승 노블레스,경기
1098,쌍용,26957.0,렉스턴 스포츠 칸,디젤,3150.0,2019,디젤 2.2 4WD,광주
1099,쉐보레(GM대우),26067.0,올 뉴 말리부,가솔린,1738.0,2018,1.5 터보 LT,충남
1100,현대,138211.0,그랜저 HG,LPG(일반인 구입),1139.0,2015,LPG HG300 모던,전북
1101,현대,41911.0,그랜저 IG,디젤,2690.0,2018,2.2 디젤 프리미엄,대구
1102,현대,152302.0,제네시스 DH,가솔린,1520.0,2014,G330 프리미엄,경기
1103,현대,134440.0,LF 쏘나타,LPG(일반인 구입),890.0,2016,LPI 스마트,경기
1104,현대,107959.0,아반떼 MD,가솔린,548.0,2012,M16 GDI 럭셔리,경기
1105,제네시스,120586.0,EQ900,가솔린,3390.0,2016,3.8 GDI AWD,충남
1106,제네시스,184197.0,G80,가솔린,2150.0,2018,3.3 GDI AWD,대구
1107,현대,122978.0,그랜저 IG,LPG(일반인 구입),1930.0,2018,3.0 LPi 모던 (렌터카),충북
1108,현대,18935.0,쏘나타 (DN8),가솔린,2330.0,2020,2.0,경기
1109,현대,93788.0,아반떼 AD,가솔린,1150.0,2017,1.6 GDI 스마트,경기
1110,기아,157734.0,더 뉴 K7,LPG(일반인 구입),1099.0,2014,LPI 3.0 럭셔리,울산
1111,현대,139809.0,YF 쏘나타,가솔린,480.0,2010,Y20 프라임,인천
1112,현대,98367.0,쏘나타 뉴 라이즈,가솔린,1499.0,2019,2.0 프리미엄 스페셜,대구
1113,현대,75810.0,제네시스,가솔린,1350.0,2013,BH330 프리미엄,대구
1114,현대,103374.0,그랜저 IG,디젤,1950.0,2018,2.2 디젤 프리미엄,광주
1115,기아,18080.0,K7 프리미어,가솔린,3470.0,2020,3.0 GDI 시그니처,광주
1116,기아,38866.0,올 뉴 카니발,디젤,1950.0,2018,11인승 럭셔리,경기
1117,기아,17644.0,더 뉴 레이,가솔린,1550.0,2021,시그니처,경기
1118,기아,73800.0,모하비,디젤,2350.0,2014,4WD KV300,대구
1119,현대,135327.0,그랜저 HG,가솔린,990.0,2012,HG240 럭셔리,경기
1120,기아,123295.0,K9,가솔린,1770.0,2014,3.3 GDI 이그제큐티브,울산
1121,현대,186594.0,제네시스,가솔린,670.0,2011,BH330 럭셔리,전북
1122,르노삼성,94359.0,SM7 New Art,가솔린,580.0,2010,SE,대구
1123,쌍용,45535.0,G4 렉스턴,디젤,2400.0,2018,디젤 2.2 2WD,경기
1124,현대,162200.0,그랜저 IG,가솔린,1980.0,2018,3.3 셀러브리티,대구
1125,쌍용,132919.0,코란도 스포츠,디젤,1150.0,2014,CX7 4WD,전북
1126,제네시스,6000.0,GV80,가솔린,6950.0,2021,2.5T 가솔린 AWD,서울
1127,현대,53973.0,그랜드 스타렉스,디젤,1550.0,2018,11인승 왜건,경기
1128,기아,35252.0,올 뉴 K7,가솔린,2150.0,2017,2.4 GDI 리미티드,경기
1129,기아,68241.0,더 뉴 쏘렌토,디젤,2490.0,2018,디젤 2.0 2WD,대전
1130,현대,112985.0,그랜저 IG,가솔린,2190.0,2017,3.0 익스클루시브,경기
1131,제네시스,54627.0,G80,가솔린,3250.0,2018,3.3 GDI AWD,경기
1132,현대,226704.0,에쿠스(신형),가솔린,1390.0,2012,VS500,대구
1133,르노삼성,140594.0,뉴SM5,가솔린,250.0,2006,SE,경기
1134,기아,86143.0,더 뉴 K5,LPG(일반인 구입),850.0,2014,LPI 럭셔리,광주
1135,현대,120000.0,아반떼 MD,가솔린,800.0,2013,M16 GDI 에비뉴,경기
1136,쌍용,146982.0,체어맨 W,가솔린,630.0,2011,CW700 4TRONIC,경기
1137,제네시스,132108.0,EQ900,가솔린,3590.0,2016,3.3 T-GDI AWD,경기
1138,현대,42213.0,팰리세이드,가솔린,4150.0,2019,가솔린 3.8 4WD,경기
1139,기아,100204.0,올 뉴 카니발,디젤,1900.0,2016,9인승 프레스티지,경기
1140,제네시스,107000.0,G80,가솔린,2699.0,2017,3.3 GDI AWD,서울
1141,현대,68800.0,그랜저 IG,가솔린,200.0,2017,3.0 익스클루시브,서울
1142,르노삼성,41794.0,SM7 노바,가솔린,1590.0,2015,RE,경기
1143,제네시스,53294.0,G80,가솔린,3560.0,2017,3.3 GDI AWD,경기
1144,쉐보레(GM대우),43333.0,올 뉴 말리부,가솔린,2190.0,2018,2.0 터보 퍼펙트 블랙,경기
1145,기아,51203.0,K7 프리미어,가솔린,3300.0,2020,3.0 GDI 시그니처,경기
1146,현대,37777.0,아슬란,가솔린,2200.0,2017,G300 모던,경기
1147,현대,70334.0,LF 쏘나타,가솔린,1450.0,2016,2.0 터보 스마트,경기
1148,기아,62868.0,올 뉴 K7,가솔린,2100.0,2016,3.3 GDI 노블레스,부산
1149,기아,190860.0,뉴 쏘렌토 R,디젤,1090.0,2013,디젤 2.0 2WD,경기
1150,현대,71708.0,제네시스 DH,가솔린,2130.0,2015,G330 모던,경기
1151,기아,57687.0,더 뉴 모닝,가솔린,680.0,2016,디럭스,대전
1152,현대,48410.0,그랜저 IG,가솔린,2750.0,2019,3.0 익스클루시브,경기
1153,기아,20755.0,더 뉴 레이,가솔린,1270.0,2019,럭셔리,울산
1154,기아,72130.0,올 뉴 K7,가솔린,2130.0,2017,2.4 GDI 프레스티지,서울
1155,기아,66065.0,더 뉴 K9,가솔린,2530.0,2018,3.3 GDI 프레스티지,경기
1156,현대,75000.0,그랜저 HG,가솔린,1350.0,2016,HG240 모던,서울
1157,현대,145156.0,그랜저 HG,LPG(일반인 구입),950.0,2014,LPG HG300 프리미엄,경기
1158,현대,133572.0,싼타페 더 프라임,디젤,1599.0,2017,디젤 2.0 2WD,대전
1159,기아,60690.0,올 뉴 K7,가솔린,2097.0,2016,3.3 GDI 노블레스,서울
1160,현대,77283.0,그랜저 HG,가솔린,1600.0,2017,HG240 모던 컬렉션,경기
1161,현대,60722.0,그랜저 IG,가솔린,2150.0,2018,2.4 프리미엄,경기
1162,현대,125000.0,제네시스,가솔린,730.0,2009,BH330 럭셔리,서울
1163,현대,93320.0,아반떼 AD,디젤,990.0,2016,1.6 e-VGT 스마트,경기
1164,기아,144951.0,올 뉴 쏘렌토,디젤,1770.0,2015,디젤 2.2 4WD,충남
1165,기아,244184.0,뉴오피러스,LPG(일반인 구입),400.0,2009,LPI GH270 최고급형,서울
1166,기아,73518.0,모하비,디젤,2160.0,2014,4WD KV300,경기
1167,현대,211312.0,에쿠스(신형),가솔린,889.0,2012,VS380,경기
1168,현대,72113.0,베라크루즈,디젤,1460.0,2012,디젤 2WD 300VX,서울
1169,기아,13058.0,K5 2세대,LPG(일반인 구입),1580.0,2018,LPI MX,경기
1170,현대,90464.0,쏘나타 뉴 라이즈,가솔린,1449.0,2019,2.0 스마트 초이스,대구
1171,현대,45203.0,그랜저 IG,가솔린,2310.0,2018,2.4 프리미엄,경기
1172,기아,89255.0,더 K9,가솔린,3350.0,2019,3.8 GDI AWD,경기
1173,기아,36836.0,더 뉴 쏘렌토,디젤,2630.0,2018,디젤 2.0 2WD,인천
1174,쌍용,8503.0,렉스턴 스포츠 칸,디젤,3250.0,2021,디젤 2.2 4WD,충북
1175,기아,290000.0,카니발 R,디젤,850.0,2010,그랜드 카니발 하이리무진 GLX,대구
1176,현대,68418.0,그랜저 HG,가솔린,1339.0,2014,HG300 프리미엄,경기
1177,기아,84499.0,더 뉴 카니발,디젤,2910.0,2019,7인승 리무진,경기
1178,현대,184575.0,제네시스 DH,가솔린,1590.0,2016,G330 모던 AWD,경기
1179,쌍용,42687.0,G4 렉스턴,디젤,2840.0,2019,디젤 2.2 4WD,경기
1180,기아,41571.0,카니발 4세대,디젤,4100.0,2021,9인승 시그니처,서울
1181,기아,114575.0,올 뉴 카니발,디젤,2450.0,2015,9인승 하이리무진,경기
1182,쌍용,92860.0,체어맨 W,가솔린,690.0,2010,CW700 4TRONIC,충남
1183,기아,154298.0,더 뉴 카니발,디젤,3099.0,2019,9인승 하이리무진,대구
1184,현대,110439.0,제네시스,가솔린,670.0,2009,BH330 그랜드,경기
1185,현대,104702.0,YF 쏘나타,가솔린,480.0,2010,Y20 프라임,서울
1186,현대,144234.0,그랜저 HG,가솔린,1099.0,2014,HG300 익스클루시브,대구
1187,기아,104472.0,올 뉴 카니발,디젤,3100.0,2017,9인승 하이리무진,충북
1188,현대,134440.0,LF 쏘나타,LPG(일반인 구입),890.0,2016,LPI 스마트,경기
1189,현대,18935.0,쏘나타 (DN8),가솔린,2330.0,2020,2.0,경기
