,brand,name,type,km,year,accident,color,location,price,wd,trim
304,아우디,A7,디젤,170255,2014,무사고,흰색,경기,2190,4WD,1
305,아우디,A4,가솔린,80924,2011,무사고,흰색,경기,950,4WD,1
306,아우디,A4,디젤,113275,2015,무사고,흰색,전북,1350,2WD,1
307,아우디,A6,디젤,110179,2016,무사고,흰색,광주,2720,4WD,4
308,아우디,A3,디젤,93589,2014,무사고,흰색,경기,1250,2WD,1
309,아우디,A4,가솔린,63179,2011,무사고,흰색,경기,1150,4WD,1
310,아우디,A5,디젤,161396,2014,무사고,흰색,인천,1390,4WD,1
311,아우디,A7,가솔린,188279,2012,무사고,흰색,경기,1590,4WD,1
312,아우디,Q5,디젤,143697,2015,무사고,흰색,경기,2130,4WD,1
313,아우디,A7,가솔린,120877,2012,무사고,흰색,경기,1950,4WD,1
314,아우디,A5,디젤,97542,2015,무사고,흰색,경기,1950,4WD,4
315,아우디,TT,가솔린,108935,2010,무사고,흰색,경기,1480,4WD,4
316,아우디,A6,가솔린,88148,2016,무사고,흰색,경기,2799,4WD,4
317,아우디,A4,디젤,88393,2016,무사고,흰색,대구,9999,4WD,1
318,아우디,A3,디젤,74529,2015,무사고,흰색,경기,1349,2WD,1
319,아우디,A7,디젤,154473,2013,무사고,흰색,경기,1850,4WD,1
320,아우디,Q5,디젤,93033,2013,무사고,흰색,경기,1990,4WD,1
321,아우디,Q7,가솔린,9774,2019,무사고,흰색,서울,5750,4WD,1
322,아우디,A7,디젤,167367,2014,무사고,흰색,인천,1980,4WD,1
323,아우디,A6,디젤,60807,2016,무사고,흰색,경기,2650,2WD,1
324,아우디,A6,디젤,108263,2016,무사고,흰색,서울,2390,4WD,1
325,아우디,A5,디젤,111630,2015,무사고,흰색,인천,1890,4WD,1
326,아우디,Q3,디젤,12927,2020,무사고,흰색,서울,4150,2WD,2
327,아우디,Q7,가솔린,28382,2019,무사고,흰색,광주,5700,4WD,1
328,아우디,A5,디젤,111352,2016,무사고,흰색,경기,2100,4WD,4
329,아우디,A6,디젤,73596,2018,무사고,흰색,서울,2999,4WD,1
330,아우디,A6,디젤,187787,2014,무사고,흰색,경기,1180,2WD,1
331,아우디,A7,디젤,152143,2015,무사고,흰색,광주,2490,4WD,1
332,아우디,A4,디젤,163797,2013,무사고,흰색,대구,1090,4WD,1
333,아우디,Q3,디젤,87607,2015,무사고,흰색,경기,1830,4WD,1
334,아우디,A6,가솔린,90234,2014,무사고,흰색,경기,1690,4WD,1
335,아우디,A4,가솔린,83847,2010,무사고,흰색,경기,930,4WD,1
336,아우디,S7,가솔린,132575,2014,무사고,흰색,경기,4500,4WD,1
337,아우디,Q3,디젤,67283,2016,무사고,흰색,경기,2420,4WD,1
338,아우디,A7,디젤,149352,2014,무사고,흰색,서울,2200,4WD,1
339,아우디,A5,디젤,119100,2016,무사고,흰색,서울,1957,4WD,1
340,아우디,S5,가솔린,54543,2013,무사고,흰색,경기,2460,4WD,1
341,아우디,R8,가솔린,77220,2015,무사고,흰색,충북,10690,2WD,4
342,아우디,A6,디젤,5716,2021,무사고,흰색,서울,5530,2WD,2
343,아우디,A7,디젤,171207,2015,무사고,흰색,대구,2270,4WD,1
344,아우디,A4,가솔린,98668,2010,무사고,흰색,경기,850,2WD,1
345,아우디,Q5,디젤,95705,2016,무사고,흰색,경기,3530,4WD,1
346,아우디,A7,디젤,214152,2014,무사고,흰색,대구,1990,4WD,1
347,아우디,A5,가솔린,18105,2019,무사고,흰색,서울,4250,4WD,2
348,아우디,Q3,디젤,176830,2015,무사고,흰색,서울,1350,4WD,1
349,아우디,A7,디젤,126789,2016,무사고,흰색,대구,3190,4WD,1
350,아우디,A6,디젤,146117,2016,무사고,흰색,경기,2450,4WD,2
351,아우디,A5,디젤,157160,2013,무사고,흰색,인천,1300,4WD,1
