,brand,name,info,type,km,year,accident,color,location,price,wd
33800,현대,그랜저,HG300 익스클루시브,가솔린,139809,2014,무사고,회색,경기,1090,2WD
33802,현대,그랜저,HG300 프라임,가솔린,56682,2012,무사고,회색,서울,1299,2WD
33803,현대,투싼,가솔린 메트로 2WD 밀리언스페셜,가솔린,77235,2009,무사고,회색,충북,550,2WD
33805,현대,크루즈,디젤 4WD 300VXL,디젤,84051,2014,무사고,회색,경기,1790,4WD
33806,현대,제네시스,BH330 럭셔리,가솔린,137210,2008,무사고,회색,광주,630,2WD
33808,현대,스타렉스,3인승 밴,디젤,116015,2016,무사고,회색,서울,1499,2WD
33810,현대,아반떼,1.6 GDI 스타일,가솔린,28814,2018,무사고,회색,경기,1220,2WD
33811,현대,엑센트,1.4 VVT 프리미엄,가솔린,69699,2018,무사고,회색,경기,1020,2WD
33814,현대,쏘나타,N20 프리미어 블랙,가솔린,94390,2010,무사고,회색,서울,440,2WD
33816,현대,아반떼,M16 GDI 프리미어,가솔린,91777,2011,무사고,회색,광주,680,2WD
33817,현대,싼타페,디젤 2.2 4WD,디젤,77092,2016,무사고,회색,광주,1970,4WD
33819,현대,스타렉스,4WD 웨건 12인승,디젤,49554,2019,무사고,회색,경기,2390,4WD
33822,현대,에쿠스,VS380,가솔린,189497,2012,무사고,회색,광주,990,2WD
33824,현대,그랜저,LPG HG300 익스클루시브,LPG(일반인 구입),152360,2017,무사고,회색,광주,1320,2WD
33826,현대,싼타페,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,134575,2013,무사고,회색,대구,1270,2WD
33827,현대,제네시스,BH330 럭셔리,가솔린,94580,2010,무사고,회색,대구,1040,2WD
33829,현대,에쿠스,VS500,가솔린,99059,2014,무사고,회색,대전,2350,2WD
33830,현대,쏘나타,2.0 스마트,가솔린,68506,2016,무사고,회색,경기,1390,2WD
33831,현대,쏘나타,LPI 스타일,LPG(일반인 구입),91317,2018,무사고,회색,광주,1150,2WD
33832,현대,아반떼,1.6 GDI 스마트,가솔린,48941,2017,무사고,회색,경기,1310,2WD
33833,현대,싼타페,2WD(2.0 e-VGT) MLX,디젤,128582,2010,무사고,회색,대구,650,2WD
33834,현대,제네시스,G330 프리미엄 AWD,가솔린,76659,2014,무사고,회색,광주,2290,AWD
33835,현대,크루즈,디젤(e-VGT) 2.2 2WD 익스클루시브,디젤,143914,2014,무사고,회색,경기,1570,2WD
33836,현대,제네시스,BH330 프리미엄,가솔린,138161,2014,무사고,회색,경기,1270,2WD
33837,현대,그랜저,3.0 LPi,LPG(일반인 구입),32598,2020,무사고,회색,경기,3599,2WD
33838,현대,쏘나타,LPI 럭셔리,LPG(일반인 구입),161115,2011,무사고,회색,광주,590,2WD
33839,현대,스타렉스,12인승 왜건,디젤,24658,2017,무사고,회색,경기,1790,2WD
33841,현대,에쿠스,VS380,가솔린+LPG,159518,2014,무사고,회색,광주,2590,2WD
33843,현대,쏘나타,Y20 프리미어,가솔린,120493,2010,무사고,회색,광주,620,2WD
33844,현대,제네시스,G330 모던,가솔린,67457,2014,무사고,회색,광주,2099,2WD
33845,현대,싼타페,2WD(2.0 e-VGT) MLX,디젤,202615,2010,무사고,회색,광주,520,2WD
33846,현대,제네시스,G330 프리미엄 AWD,가솔린,94419,2014,무사고,회색,경기,2070,AWD
33851,현대,스타렉스,캠핑카,디젤,174205,2011,무사고,회색,광주,1050,2WD
33853,현대,아반떼,1.6 LPI 스마트(렌터카),LPG(일반인 구입),97241,2017,무사고,회색,경기,1190,2WD
33855,현대,제네시스,BH330 럭셔리,가솔린,79482,2012,무사고,회색,경기,1250,2WD
33856,현대,스타렉스,3인승 밴,디젤,104954,2009,무사고,회색,대구,980,2WD
33858,현대,스타렉스,5인승 밴,디젤,64054,2016,무사고,회색,경기,1850,2WD
33859,현대,제네시스,BH330 럭셔리,가솔린,103680,2011,무사고,회색,서울,930,2WD
33861,현대,쏘나타,LPI 탑,LPG(일반인 구입),74205,2010,무사고,회색,서울,699,2WD
33863,현대,스타렉스,12인승 왜건,디젤,99551,2018,무사고,회색,경기,1370,2WD
33864,현대,스타렉스,어반 9인승,디젤,45202,2018,무사고,회색,광주,2380,2WD
33867,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),177996,2016,무사고,회색,경기,990,2WD
33868,현대,쏘나타,LPI 프리미엄 스페셜,LPG(일반인 구입),105839,2017,무사고,회색,인천,1370,2WD
33871,현대,스타렉스,캠핑카,디젤,103800,2009,무사고,회색,충남,1269,2WD
33872,현대,그랜저,HG240 모던,가솔린,95028,2014,무사고,회색,광주,1195,2WD
33873,현대,싼타페,디젤 2.0 2WD,디젤,68481,2017,무사고,회색,경기,2030,2WD
33878,현대,에쿠스,VS380,가솔린,192330,2012,무사고,회색,전북,1099,2WD
33879,현대,스타렉스,12인승 왜건,디젤,69749,2018,무사고,회색,경기,1520,2WD
33880,현대,스타렉스,5인승 LPi 밴,LPG(일반인 구입),36559,2017,무사고,회색,서울,1920,2WD
33881,현대,쏘나타,LPI 모던,LPG(일반인 구입),140251,2015,무사고,회색,서울,890,2WD
33882,현대,스타렉스,5인승 밴,디젤,75807,2015,무사고,회색,경기,1350,2WD
33883,현대,쏘나타,2.0 케어플러스,가솔린,108743,2017,무사고,회색,충남,1279,2WD
33884,현대,제네시스,BH330 럭셔리,가솔린,174375,2009,무사고,회색,경기,520,2WD
33886,현대,스타렉스,4WD 캠핑카,디젤,14138,2019,무사고,회색,경기,4850,4WD
33887,현대,투싼,디젤 2WD LX20,디젤,130384,2010,무사고,회색,경기,649,2WD
33888,현대,크루즈,디젤 2WD 익스클루시브,디젤,91595,2015,무사고,회색,경기,2070,2WD
33889,현대,그랜저,HG240 모던,가솔린,59224,2013,무사고,회색,광주,1150,2WD
33890,현대,엑센트,1.6 GDI 탑,가솔린,106152,2012,무사고,회색,대구,549,2WD
33891,현대,싼타페,디젤(e-VGT) 2.2 4WD 스마트,디젤,118282,2014,무사고,회색,서울,1250,4WD
33892,현대,스타렉스,4WD 12인승 왜건,디젤,103079,2018,무사고,회색,서울,4444,4WD
33893,현대,쏘나타,LPI 모던,LPG(일반인 구입),100982,2018,무사고,회색,부산,1550,2WD
33895,현대,엑센트,디젤 1.6 VGT 스타일,디젤,135990,2015,무사고,회색,경기,490,2WD
33896,현대,스타렉스,3인승 밴,디젤,157114,2011,무사고,회색,광주,775,2WD
33900,현대,스타렉스,6인승 윈도우밴,LPG(일반인 구입),158197,2004,무사고,회색,충남,499,2WD
33903,현대,그랜저,2.4 모던,가솔린,132870,2017,무사고,회색,경기,1599,2WD
33904,현대,스타렉스,5인승 밴,디젤,41173,2017,무사고,회색,경기,1930,2WD
33905,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),158354,2014,무사고,회색,광주,995,2WD
33906,현대,쏘나타,Y20 럭셔리,가솔린,239886,2012,무사고,회색,광주,435,2WD
33908,현대,스타렉스,3인승 밴,디젤,51577,2015,무사고,회색,경기,1630,2WD
33910,현대,아반떼,1.6,가솔린,10969,2021,무사고,회색,경기,2195,2WD
33912,현대,쏘나타,Y20 프리미어,가솔린,142605,2012,무사고,회색,경기,550,2WD
33913,현대,쏘나타,2.0 스마트,가솔린,72063,2018,무사고,회색,경기,1490,2WD
33914,현대,스타렉스,12인승 왜건,디젤,64148,2018,무사고,회색,서울,1620,2WD
33915,현대,제네시스,BH330 럭셔리,가솔린,230379,2012,무사고,회색,경기,760,2WD
33916,현대,에쿠스,VS380,가솔린,249596,2010,무사고,회색,부산,690,2WD
33917,현대,에쿠스,VS380,가솔린,127997,2010,무사고,회색,서울,1270,2WD
33919,현대,아반떼,1.6 GDI 스마트,가솔린,53506,2018,무사고,회색,서울,1320,2WD
33920,현대,스타렉스,11인승 왜건,디젤,142225,2009,무사고,회색,대구,570,2WD
33921,현대,스타렉스,12인승 왜건,디젤,154017,2011,무사고,회색,충남,799,2WD
33922,현대,그랜저,HG240 럭셔리,가솔린,112645,2011,무사고,회색,서울,870,2WD
33923,현대,스타렉스,12인승 왜건,디젤,17162,2017,무사고,회색,경기,1599,2WD
33924,현대,그랜저,HG220 디젤 프리미엄,디젤,84327,2015,무사고,회색,대구,1445,2WD
33928,현대,쏘나타,N20 프리미어 블랙,가솔린,95623,2009,무사고,회색,대구,420,2WD
33929,현대,제네시스,BH380 로얄,가솔린,97813,2008,무사고,회색,서울,1050,2WD
33930,현대,스타렉스,밴 3인승,디젤,37408,2021,무사고,회색,서울,2299,2WD
33932,현대,그랜저,HG220 디젤 프리미엄,디젤,105069,2016,무사고,회색,서울,1450,2WD
33934,현대,제네시스,G380 프레스티지 AWD,가솔린,143285,2015,무사고,회색,부산,2080,AWD
33935,현대,스타렉스,5인승 밴,디젤,173841,2015,무사고,회색,서울,790,2WD
33936,현대,그랜저,HG300 익스클루시브,가솔린,88793,2014,무사고,회색,충북,1380,2WD
33937,현대,투싼,디젤 2.0 4WD,디젤,160328,2016,무사고,회색,경기,1399,4WD
33938,현대,제네시스,G380 프레스티지 AWD,가솔린,72460,2014,무사고,회색,경기,2570,AWD
33939,현대,제네시스,BH330 그랜드,가솔린,132842,2010,무사고,회색,서울,650,2WD
33943,현대,쏘나타,프리미엄,가솔린+전기,3699,2021,무사고,회색,경기,3100,2WD
33945,현대,스타렉스,12인승 왜건,디젤,162539,2014,무사고,회색,서울,850,2WD
33946,현대,스타렉스,12인승 왜건,디젤,54658,2018,무사고,회색,서울,1600,2WD
33947,현대,스타렉스,5인승 밴,디젤,114088,2017,무사고,회색,경기,1490,2WD
33949,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),255722,2015,무사고,회색,경기,700,2WD
33950,현대,베뉴,1.6 모던,가솔린,14795,2020,무사고,회색,서울,1950,2WD
33951,현대,쏘나타,LPI 프리미어,LPG(일반인 구입),131054,2010,무사고,회색,부산,490,2WD
33952,현대,테라칸,4WD JX290 골드,디젤,218505,2007,무사고,회색,부산,490,4WD
33953,현대,그랜저,2.4 프리미엄,가솔린,136562,2017,무사고,회색,광주,1780,2WD
33954,현대,제네시스,G330 프리미엄 AWD,가솔린,74816,2016,무사고,회색,경기,2350,AWD
33956,현대,아반떼,1.6 GDi 모던,가솔린,55732,2014,무사고,회색,경기,1050,2WD
33957,현대,쏘나타,CVVL 모던,가솔린,57745,2013,무사고,회색,대전,980,2WD
33958,현대,스타렉스,5인승 밴,디젤,144511,2017,무사고,회색,경기,1400,2WD
33959,현대,제네시스,BH330 럭셔리,가솔린,96147,2011,무사고,회색,경기,990,2WD
33960,현대,제네시스,BH330 럭셔리,가솔린,158562,2011,무사고,회색,경기,960,2WD
33962,현대,그랜저,HG240 모던,가솔린,52749,2016,무사고,회색,경기,1600,2WD
33963,현대,쏘나타,LPI 럭셔리,LPG(일반인 구입),93070,2011,무사고,회색,부산,650,2WD
33964,현대,에쿠스,VS380,가솔린,92341,2014,무사고,회색,경기,2030,2WD
33970,현대,스타렉스,웨건 12인승,디젤,59122,2019,무사고,회색,경기,1790,2WD
33971,현대,싼타페,2WD(2.0 e-VGT) MLX,디젤,75211,2011,무사고,회색,경기,1050,2WD
33972,현대,그랜저,HG300 프라임,가솔린,76204,2011,무사고,회색,경기,990,2WD
33973,현대,쏘나타,Y20 프리미어,가솔린,116419,2010,무사고,회색,서울,565,2WD
33975,현대,쏘나타,Y20 프리미어,가솔린,91458,2011,무사고,회색,경기,650,2WD
33976,현대,그랜저,3.0 익스클루시브,가솔린,37909,2019,무사고,회색,서울,2550,2WD
33977,현대,그랜저,HG240 모던,가솔린,41992,2015,무사고,회색,경기,1380,2WD
33978,현대,그랜저,Q270 럭셔리,가솔린,77958,2006,무사고,회색,경기,320,2WD
33980,현대,제네시스,BH330 럭셔리,가솔린,127804,2011,무사고,회색,경기,780,2WD
33981,현대,쏘나타,Y20 프리미어,가솔린,114525,2010,무사고,회색,부산,550,2WD
33982,현대,투싼,디젤 2WD LMX20,디젤,116858,2010,무사고,회색,경기,830,2WD
33983,현대,제네시스,BH330 그랜드,가솔린,140491,2011,무사고,회색,경기,750,2WD
33984,현대,아반떼,1.6 GDI 스마트,가솔린,37430,2018,무사고,회색,경기,1320,2WD
33985,현대,스타렉스,5인승 밴,디젤,187742,2013,무사고,회색,경기,890,2WD
33986,현대,스타렉스,12인승 왜건,디젤,108326,2012,무사고,회색,경기,899,2WD
33987,현대,스타렉스,5인승 밴,디젤,119396,2018,무사고,회색,경기,1490,2WD
33988,현대,스타렉스,12인승 왜건,디젤,118011,2014,무사고,회색,서울,880,2WD
33989,현대,그랜저,HG240 모던,가솔린,115481,2014,무사고,회색,경기,1050,2WD
33990,현대,제네시스,BH330 모던,가솔린,150619,2013,무사고,회색,경기,990,2WD
33991,현대,쏘나타,1.7 디젤 스마트,디젤,73905,2016,무사고,회색,경기,1400,2WD
33994,현대,그랜저,HG240 모던,가솔린,79952,2016,무사고,회색,경기,1490,2WD
33995,현대,제네시스,G330 모던,가솔린,63255,2016,무사고,회색,부산,2180,2WD
33996,현대,스타렉스,밴 5인승,디젤,139857,2019,무사고,회색,서울,1750,2WD
33997,현대,쏘나타,Y20 프리미어,가솔린,94940,2010,무사고,회색,경기,680,2WD
33998,현대,쏘나타,2.0,가솔린+전기,189473,2012,무사고,회색,경기,620,2WD
33999,현대,그랜저,HG300 프라임,가솔린,91210,2012,무사고,회색,서울,930,2WD
34000,현대,제네시스,BH380 럭셔리,가솔린,152735,2010,무사고,회색,경기,720,2WD
34001,현대,그랜저,Q270 럭셔리,가솔린,155830,2007,무사고,회색,경기,270,2WD
34002,현대,스타렉스,12인승 왜건,디젤,205696,2014,무사고,회색,서울,670,2WD
34003,현대,엑센트,1.4 VVT 모던,가솔린,33644,2017,무사고,회색,경기,939,2WD
34004,현대,그랜저,2.4 프리미엄,가솔린,31000,2017,무사고,회색,부산,2270,2WD
34005,현대,제네시스,BH330 그랜드,가솔린,119042,2010,무사고,회색,경기,749,2WD
34006,현대,스타렉스,11인승 왜건,디젤,69603,2014,무사고,회색,서울,1190,2WD
34007,현대,스타렉스,3인승 밴,디젤,102564,2017,무사고,회색,대구,1550,2WD
34010,현대,제네시스,BH380 로얄,가솔린,229681,2008,무사고,회색,서울,430,2WD
34013,현대,쏘나타,CVVL 스마트,가솔린,120087,2013,무사고,회색,경기,7777,2WD
34014,현대,스타렉스,12인승 왜건,디젤,151420,2012,무사고,회색,경기,800,2WD
34015,현대,스타렉스,5인승 밴,디젤,161763,2016,무사고,회색,경기,1280,2WD
34016,현대,제네시스,BH330 럭셔리,가솔린,185989,2012,무사고,회색,대구,790,2WD
34019,현대,그랜저,Q270 프리미어,가솔린,106227,2010,무사고,회색,서울,480,2WD
34020,현대,제네시스,BH330 그랜드,가솔린,146565,2012,무사고,회색,경기,900,2WD
34022,현대,투싼,디젤 2WD LX20,디젤,134785,2010,무사고,회색,경기,799,2WD
34023,현대,아반떼,M16 GDI 탑,가솔린,93396,2011,무사고,회색,경기,650,2WD
34024,현대,스타렉스,12인승 왜건,디젤,63402,2014,무사고,회색,경기,1250,2WD
34025,현대,스타렉스,3인승 밴,디젤,66073,2017,무사고,회색,서울,111,2WD
34029,현대,제네시스,G330 모던,가솔린,62665,2015,무사고,회색,경기,1990,2WD
34030,현대,그랜저,2.4 프리미엄,가솔린,71260,2018,무사고,회색,경기,2050,2WD
34033,현대,엑센트,1.4 VVT 밸류 플러스,가솔린,29608,2018,무사고,회색,광주,940,2WD
34035,현대,그랜저,HG300 익스클루시브,가솔린,158426,2014,무사고,회색,대구,899,2WD
34037,현대,쏘나타,N20 엘레강스 스페셜,가솔린,117697,2005,무사고,회색,대구,278,2WD
34039,현대,코나,1.6 터보 4WD,가솔린,132275,2018,무사고,회색,경기,1490,4WD
34041,현대,쏘나타,2.0,가솔린,23926,2020,무사고,기타,경기,2450,2WD
34042,현대,에쿠스,VS380,가솔린,255661,2010,무사고,기타,광주,859,2WD
34044,현대,아토스,카미,가솔린,185431,2002,무사고,기타,전북,149,2WD
34045,현대,아반떼,1.6 터보 스포츠,가솔린,41210,2017,무사고,기타,경기,1530,2WD
34046,현대,쏘나타,1.6 터보,가솔린,12066,2020,무사고,기타,경기,2880,2WD
34047,현대,벨로스터,2.0 N,가솔린,50395,2019,무사고,기타,대구,2455,2WD
34048,현대,갤로퍼,7인승 인터쿨러슈퍼,디젤,180678,2000,무사고,기타,대전,550,2WD
34062,현대,그랜저,2.4 프리미엄,가솔린,86517,2018,무사고,기타,광주,2099,2WD
34076,현대,그랜저,3.0 익스클루시브,가솔린,61846,2018,무사고,기타,경기,2100,2WD
34127,현대,테라칸,4WD JX290 골드,디젤,96147,2006,무사고,회색,울산,680,4WD
34129,현대,제네시스,G380 파이니스트 에디션 AWD,가솔린,262949,2015,무사고,회색,전북,1699,AWD
34131,현대,그랜저,LPG HG300 익스클루시브,LPG(일반인 구입),130239,2015,무사고,회색,광주,1390,2WD
34134,현대,제네시스,G330 프리미엄 AWD,가솔린,68437,2015,무사고,회색,서울,2290,AWD
34135,현대,벨로스터,2.0 N,가솔린,17773,2019,무사고,회색,서울,2720,2WD
34136,현대,그랜저,HG220 디젤 프리미엄,디젤,257664,2015,무사고,회색,대전,850,2WD
34137,현대,쏘나타,2.0 스마트,가솔린,158985,2015,무사고,회색,경기,1040,2WD
34143,현대,벨로스터,2.0 N,가솔린,22830,2021,무사고,회색,경기,2890,2WD
34146,현대,제네시스,G330 프리미엄 AWD,가솔린,130410,2016,무사고,회색,경기,1999,AWD
34148,현대,그랜저,HG240 모던,가솔린,83411,2015,무사고,회색,경기,1350,2WD
34149,현대,그랜저,HG240 모던,가솔린,60643,2017,무사고,회색,경기,1490,2WD
34150,현대,에쿠스,VS380,가솔린,107959,2014,무사고,회색,광주,2330,2WD
34151,현대,그랜저,HG220 디젤 모던,디젤,177960,2015,무사고,회색,대전,1150,2WD
34152,현대,벨로스터,2.0 N,가솔린,55559,2019,무사고,회색,전북,2320,2WD
34154,현대,제네시스,G330 프리미엄 AWD,가솔린,167583,2016,무사고,회색,대전,1950,AWD
34155,현대,그랜저,익스클루시브,가솔린+전기,162352,2018,무사고,회색,충남,1733,2WD
34158,현대,제네시스,G330 모던 AWD,가솔린,158275,2014,무사고,회색,충남,1650,AWD
34161,현대,아슬란,G330 익스클루시브,가솔린,77725,2015,무사고,회색,충남,1890,2WD
34162,현대,싼타페,2WD(2.2VGT) MLX,디젤,249259,2007,무사고,회색,경기,520,2WD
34163,현대,쏘나타,2.0 터보 스마트,가솔린,86638,2017,무사고,회색,충북,1470,2WD
34164,현대,그랜저,HG240 모던,가솔린,131537,2014,무사고,회색,경기,990,2WD
34165,현대,코나,디젤 1.6 2WD,디젤,88970,2018,무사고,회색,충남,1720,2WD
34167,현대,크루즈,디젤 2WD 300X,디젤,201254,2007,무사고,회색,경기,590,2WD
34169,현대,그랜저,Q270 프리미어,가솔린,105497,2006,무사고,회색,충북,320,2WD
34171,현대,제네시스,G380 프레스티지,가솔린,53230,2016,무사고,회색,부산,2580,2WD
34172,현대,코나,1.6 터보 2WD,가솔린,27974,2019,무사고,회색,경기,1860,2WD
34173,현대,그랜저,3.0 익스클루시브,가솔린,69910,2018,무사고,기타,대전,2600,2WD
34174,현대,코나,1.6 터보 4WD,가솔린,45672,2018,무사고,기타,충남,2270,4WD
34179,현대,코나,디젤 1.6 2WD,디젤,64519,2018,무사고,기타,경기,1670,2WD
34181,현대,스타렉스,어린이보호차,디젤,112655,2015,무사고,기타,서울,999,2WD
34182,현대,벨로스터,익스트림,가솔린,125942,2012,무사고,기타,전북,590,2WD
34183,현대,스타렉스,어린이보호차,디젤,93653,2012,무사고,기타,대전,820,2WD
34184,현대,스타렉스,어린이보호차,디젤,64350,2016,무사고,기타,대구,1450,2WD
34188,현대,스타렉스,어린이보호차,디젤,34329,2018,무사고,기타,경기,1900,2WD
34189,현대,벨로스터,1.4 터보 모던,가솔린,33365,2018,무사고,기타,충남,1629,2WD
34190,현대,스타렉스,어린이보호차,디젤,130752,2014,무사고,기타,대구,890,2WD
34193,현대,스타렉스,어린이보호차,디젤,53485,2015,무사고,기타,대구,1350,2WD
34194,현대,스타렉스,4WD 어린이보호차,디젤,89772,2016,무사고,기타,대구,1350,4WD
34196,현대,스타렉스,어린이보호차,디젤,130115,2011,무사고,기타,경기,890,2WD
34197,현대,스타렉스,어린이보호차,디젤,61699,2014,무사고,기타,부산,1300,2WD
34199,현대,스타렉스,어린이보호차 LPi,LPG(일반인 구입),34951,2019,무사고,기타,경기,2080,2WD
34201,현대,벨로스터,익스트림,가솔린,61549,2013,무사고,기타,경기,850,2WD
34202,현대,스타렉스,어린이보호차,디젤,102042,2015,무사고,기타,인천,1460,2WD
34205,현대,스타렉스,4WD 어린이보호차,디젤,60594,2015,무사고,기타,경기,2000,4WD
34206,현대,스타렉스,어린이보호차,디젤,120514,2014,무사고,기타,경기,800,2WD
34207,현대,스타렉스,4WD 12인승 왜건,디젤,86816,2015,무사고,기타,광주,950,4WD
34208,현대,스타렉스,어린이보호차,디젤,96273,2016,무사고,기타,경기,1510,2WD
34209,현대,스타렉스,어린이보호차,디젤,27532,2016,무사고,기타,부산,1690,2WD
34210,현대,벨로스터,1.6 터보 디 스펙,가솔린,35150,2015,무사고,기타,충남,1299,2WD
34213,현대,스타렉스,어린이보호차,디젤,90419,2015,무사고,기타,경기,1250,2WD
34214,현대,스타렉스,어린이보호차,디젤,153331,2015,무사고,기타,전북,950,2WD
34215,현대,스타렉스,어린이보호차 LPi,LPG(일반인 구입),7738,2020,무사고,기타,대구,2450,2WD
34216,현대,스타렉스,어린이보호차 LPi,LPG(일반인 구입),61846,2019,무사고,기타,대구,1890,2WD
34217,현대,스타렉스,어린이보호차,디젤,107939,2015,무사고,기타,부산,1170,2WD
34219,현대,스타렉스,4WD 어린이보호차,디젤,42562,2017,무사고,기타,광주,1730,4WD
34220,현대,스타렉스,어린이보호차,디젤,44301,2011,무사고,기타,경기,890,2WD
34221,현대,스타렉스,어린이보호차,디젤,57099,2012,무사고,기타,경기,810,2WD
34222,현대,스타렉스,어린이보호차,디젤,42901,2018,무사고,기타,광주,1770,2WD
34223,현대,스타렉스,어린이보호차,디젤,16076,2015,무사고,기타,부산,1190,2WD
34225,현대,베뉴,1.6 모던,가솔린,27326,2020,무사고,기타,서울,1840,2WD
34226,현대,스타렉스,어린이보호차,디젤,49136,2015,무사고,기타,대구,1580,2WD
34228,현대,스타렉스,어린이보호차,디젤,73939,2016,무사고,기타,경기,1299,2WD
34230,현대,벨로스터,1.4 터보 모던,가솔린,18508,2018,무사고,기타,충남,1730,2WD
34231,현대,벨로스터,PYL,가솔린,95181,2014,무사고,기타,경기,650,2WD
34232,현대,스타렉스,12인승 LPi 왜건,LPG(일반인 구입),59119,2018,무사고,기타,대전,1490,2WD
34233,현대,스타렉스,어린이보호차,디젤,55251,2011,무사고,기타,대전,850,2WD
34234,현대,스타렉스,어린이보호차,디젤,109112,2012,무사고,기타,대전,1030,2WD
34236,현대,스타렉스,어린이보호차,디젤,110341,2012,무사고,기타,서울,790,2WD
34237,현대,스타렉스,어린이보호차,디젤,92133,2015,무사고,기타,충남,1299,2WD
34239,현대,벨로스터,익스트림,가솔린,123989,2012,무사고,기타,경기,550,2WD
34240,현대,쏘나타,2.0,가솔린,15322,2020,무사고,기타,광주,2190,2WD
34241,현대,쏘나타,2.0,가솔린,44373,2020,무사고,기타,광주,2250,2WD
34242,현대,스타렉스,어린이보호차,디젤,17552,2019,무사고,기타,대구,2250,2WD
34244,현대,스타렉스,어린이보호차,디젤,191467,2010,무사고,기타,광주,530,2WD
34246,현대,스타렉스,어린이보호차,디젤,89931,2015,무사고,기타,경기,1090,2WD
34247,현대,스타렉스,어린이보호차,디젤,25432,2020,무사고,기타,전북,2599,2WD
34248,현대,스타렉스,어린이보호차,디젤,37907,2019,무사고,기타,대구,1990,2WD
34249,현대,스타렉스,웨건 11인승,디젤,54137,2019,무사고,기타,광주,1909,2WD
34250,현대,스타렉스,어린이보호차 LPi,LPG(일반인 구입),21755,2020,무사고,기타,대구,2290,2WD
34251,현대,스타렉스,어린이보호차,디젤,83191,2015,무사고,기타,경기,1550,2WD
34252,현대,스타렉스,어린이보호차,디젤,106893,2013,무사고,기타,울산,920,2WD
34253,현대,쏘나타,2.0,가솔린,24802,2020,무사고,기타,전북,2160,2WD
34254,현대,스타렉스,어린이보호차,디젤,129709,2009,무사고,기타,대구,530,2WD
34255,현대,쏘나타,2.0,가솔린,31629,2020,무사고,기타,경기,2020,2WD
34256,현대,벨로스터,1.6 터보 스포츠,가솔린,14012,2019,무사고,기타,경기,2080,2WD
34258,현대,스타렉스,어린이보호차,디젤,109776,2013,무사고,기타,광주,890,2WD
34259,현대,벨로스터,1.4 터보 모던,가솔린,8013,2018,무사고,기타,대전,1790,2WD
34261,현대,벨로스터,PYL,가솔린,47599,2015,무사고,기타,경기,990,2WD
34262,현대,스타렉스,어린이보호차,디젤,71281,2015,무사고,기타,광주,1420,2WD
34264,현대,스타렉스,어린이보호차,디젤,49493,2016,무사고,기타,인천,1430,2WD
34265,현대,스타렉스,어린이보호차,디젤,57460,2017,무사고,기타,부산,1650,2WD
34266,현대,스타렉스,어린이보호차,디젤,113265,2013,무사고,기타,대구,799,2WD
34267,현대,스타렉스,어린이보호차,디젤,28321,2019,무사고,기타,울산,2230,2WD
34268,현대,스타렉스,어린이보호차,디젤,140776,2012,무사고,기타,전북,670,2WD
34269,현대,스타렉스,어린이보호차,디젤,82441,2015,무사고,기타,광주,1290,2WD
34270,현대,벨로스터,터보 GDi 익스트림,가솔린,112222,2013,무사고,기타,충남,769,2WD
34272,현대,스타렉스,어린이보호차,디젤,105581,2010,무사고,기타,울산,690,2WD
34273,현대,스타렉스,어린이보호차,디젤,68371,2015,무사고,기타,부산,1490,2WD
34274,현대,스타렉스,어린이보호차,디젤,78688,2014,무사고,기타,부산,1099,2WD
34275,현대,아반떼,1.6 터보 스포츠,가솔린,83421,2017,무사고,기타,경기,1399,2WD
34276,현대,스타렉스,어린이보호차,디젤,49335,2015,무사고,기타,경기,1190,2WD
34278,현대,스타렉스,어린이보호차 LPi,LPG(일반인 구입),7034,2020,무사고,기타,광주,2390,2WD
34279,현대,스타렉스,어린이보호차 LPi,LPG(일반인 구입),5841,2019,무사고,기타,대구,9999,2WD
34280,현대,스타렉스,어린이보호차,디젤,94298,2012,무사고,기타,충북,1050,2WD
34281,현대,스타렉스,4WD 어린이보호차,디젤,92776,2014,무사고,기타,대구,1199,4WD
34282,현대,스타렉스,어린이보호차,디젤,20897,2019,무사고,기타,광주,2250,2WD
34284,현대,아반떼,1.6 터보 스포츠,가솔린,78382,2017,무사고,기타,경기,1320,2WD
34285,현대,스타렉스,어린이보호차,디젤,58578,2013,무사고,기타,부산,1080,2WD
34288,현대,스타렉스,어린이보호차,디젤,92347,2012,무사고,기타,부산,990,2WD
34289,현대,스타렉스,4WD 어린이보호차,디젤,33598,2017,무사고,기타,울산,1850,4WD
34291,현대,벨로스터,익스트림,가솔린,144429,2012,무사고,기타,대구,590,2WD
34292,현대,스타렉스,어린이보호차,디젤,126722,2015,무사고,기타,경기,1190,2WD
34293,현대,스타렉스,어린이보호차,디젤,116215,2011,무사고,기타,경기,650,2WD
34294,현대,스타렉스,어린이보호차,디젤,36522,2011,무사고,기타,부산,990,2WD
34295,현대,스타렉스,어린이보호차,디젤,46062,2013,무사고,기타,부산,1060,2WD
34302,현대,벨로스터,1.6 터보 스포츠,가솔린,34341,2019,무사고,기타,경기,1899,2WD
34303,현대,쏘나타,인스퍼레이션,가솔린+전기,30579,2020,무사고,기타,경기,2999,2WD
34304,현대,스타렉스,어린이보호차,디젤,69299,2012,무사고,기타,부산,990,2WD
