,brand,name,type,km,year,accident,color,location,price,wd,trim
5089,기아,카니발,디젤,36071,2017,무사고,흰색,경기,3300,2WD,4
5090,기아,카니발,디젤,136723,2015,무사고,흰색,충남,1649,2WD,2
5091,기아,카니발,디젤,46560,2019,무사고,흰색,대구,3430,2WD,1
5092,기아,카니발,디젤,45966,2019,무사고,흰색,경기,3150,2WD,3
5093,기아,카니발,디젤,66688,2016,무사고,흰색,대전,1880,2WD,1
5094,기아,카니발,디젤,17672,2020,무사고,흰색,경기,3550,2WD,1
5095,기아,카니발,가솔린,27790,2019,무사고,흰색,경기,4195,2WD,4
5096,기아,카니발,디젤,5049,2021,무사고,흰색,경기,9999,2WD,2
5097,기아,카니발,디젤,150821,2016,무사고,흰색,충남,1678,2WD,2
5098,기아,카니발,디젤,65985,2019,무사고,흰색,충남,3120,2WD,1
5099,기아,카니발,디젤,101096,2018,무사고,흰색,충남,2089,2WD,2
5100,기아,카니발,디젤,176167,2010,무사고,흰색,대구,440,2WD,2
5101,기아,카니발,디젤,66017,2019,무사고,흰색,경기,2070,2WD,1
5102,기아,카니발,디젤,18284,2019,무사고,흰색,경기,3269,2WD,1
5103,기아,카니발,디젤,7111,2021,무사고,흰색,충남,4359,2WD,4
5104,기아,카니발,디젤,127010,2015,무사고,흰색,대구,1990,2WD,3
5105,기아,카니발,디젤,26037,2019,무사고,흰색,서울,2850,2WD,2
5106,기아,카니발,디젤,23457,2018,무사고,흰색,경기,2180,2WD,1
5107,기아,카니발,가솔린,24650,2020,무사고,흰색,전북,3130,2WD,3
5108,기아,카니발,디젤,155330,2013,무사고,흰색,서울,650,2WD,3
5109,기아,카니발,디젤,158425,2010,무사고,흰색,경기,799,2WD,3
5110,기아,카니발,디젤,115749,2015,무사고,흰색,충남,1999,2WD,3
5111,기아,카니발,디젤,72831,2019,무사고,흰색,광주,2700,2WD,3
5112,기아,카니발,디젤,267634,2011,무사고,흰색,대구,540,2WD,3
5113,기아,카니발,디젤,14816,2020,무사고,흰색,서울,3470,2WD,1
5114,기아,카니발,디젤,131079,2016,무사고,흰색,서울,1870,2WD,3
5115,기아,카니발,디젤,111038,2018,무사고,흰색,충남,1950,2WD,2
5116,기아,카니발,디젤,77063,2016,무사고,흰색,경기,2070,2WD,2
5117,기아,카니발,디젤,95810,2018,무사고,흰색,광주,1920,2WD,1
5118,기아,카니발,디젤,87872,2016,무사고,흰색,경기,2500,2WD,1
5119,기아,카니발,디젤,40376,2020,무사고,흰색,경기,2950,2WD,2
5120,기아,카니발,디젤,136506,2018,무사고,흰색,광주,1690,2WD,1
5121,기아,카니발,디젤,133335,2013,무사고,흰색,부산,770,2WD,3
5122,기아,카니발,가솔린,24958,2019,무사고,흰색,대구,3599,2WD,1
5123,기아,카니발,디젤,49511,2019,무사고,흰색,부산,4050,2WD,4
5124,기아,카니발,디젤,70380,2015,무사고,흰색,경기,2290,2WD,3
5125,기아,카니발,디젤,119150,2011,무사고,흰색,대구,865,2WD,2
5126,기아,카니발,디젤,193502,2011,무사고,흰색,대구,599,2WD,3
5127,기아,카니발,디젤,169483,2013,무사고,흰색,경기,690,2WD,3
5128,기아,카니발,디젤,101712,2018,무사고,흰색,경기,1750,2WD,1
5129,기아,카니발,디젤,93078,2018,무사고,흰색,대전,2190,2WD,2
5130,기아,카니발,디젤,58667,2019,무사고,흰색,경기,2350,2WD,1
5131,기아,카니발,디젤,18817,2021,무사고,흰색,경기,4460,2WD,4
5132,기아,카니발,가솔린,42510,2019,무사고,흰색,경기,4290,2WD,4
5133,기아,카니발,디젤,152909,2017,무사고,흰색,충남,1720,2WD,2
5134,기아,카니발,디젤,138098,2015,무사고,흰색,부산,1620,2WD,2
5135,기아,카니발,디젤,110344,2018,무사고,흰색,부산,1830,2WD,1
5136,기아,카니발,디젤,50125,2016,무사고,흰색,대구,2180,2WD,2
5137,기아,카니발,가솔린,53148,2017,무사고,흰색,부산,3450,2WD,4
5138,기아,카니발,가솔린,27928,2017,무사고,흰색,부산,3500,2WD,4
5139,기아,카니발,디젤,39395,2016,무사고,흰색,경기,2499,2WD,3
5140,기아,카니발,디젤,24386,2019,무사고,흰색,경기,3140,2WD,3
5141,기아,카니발,디젤,118705,2011,무사고,흰색,대구,780,2WD,3
5142,기아,카니발,디젤,20360,2019,무사고,흰색,경기,2490,2WD,2
5143,기아,카니발,디젤,11783,2020,무사고,흰색,경기,3280,2WD,3
5144,기아,카니발,디젤,32240,2017,무사고,흰색,경기,2650,2WD,2
5145,기아,카니발,디젤,69686,2017,무사고,흰색,부산,2400,2WD,2
5146,기아,카니발,디젤,64413,2017,무사고,흰색,경기,2570,2WD,1
5147,기아,카니발,디젤,62450,2018,무사고,흰색,경기,2590,2WD,3
5148,기아,카니발,디젤,19786,2019,무사고,흰색,대구,3125,2WD,2
5149,기아,카니발,LPG,112229,2009,무사고,흰색,경기,750,2WD,2
5150,기아,카니발,디젤,21769,2019,무사고,흰색,대구,2620,2WD,2
5151,기아,카니발,디젤,98200,2015,무사고,흰색,경기,1950,2WD,2
5152,기아,카니발,디젤,9407,2020,무사고,흰색,서울,3120,2WD,2
5153,기아,카니발,디젤,151220,2017,무사고,흰색,대구,2399,2WD,4
5154,기아,카니발,디젤,114299,2018,무사고,흰색,충북,3050,2WD,4
5155,기아,카니발,디젤,48533,2019,무사고,흰색,경기,2370,2WD,2
5156,기아,카니발,디젤,91444,2018,무사고,흰색,경기,2290,2WD,3
5157,기아,카니발,디젤,66917,2015,무사고,흰색,경기,2150,2WD,2
5158,기아,카니발,디젤,40009,2020,무사고,흰색,대구,3599,2WD,1
5159,기아,카니발,가솔린,51495,2020,무사고,흰색,대구,3349,2WD,1
5160,기아,카니발,디젤,30294,2019,무사고,흰색,서울,3990,2WD,4
5161,기아,카니발,디젤,76337,2018,무사고,흰색,경기,2450,2WD,2
5162,기아,카니발,디젤,79318,2019,무사고,흰색,경기,2130,2WD,1
5163,기아,카니발,디젤,268300,2011,무사고,흰색,대구,449,2WD,3
5164,기아,카니발,디젤,43542,2019,무사고,흰색,경기,3699,2WD,4
5165,기아,카니발,가솔린,86972,2019,무사고,흰색,경기,2450,2WD,3
5166,기아,카니발,가솔린,55616,2019,무사고,흰색,대구,3190,2WD,1
5167,기아,카니발,디젤,139701,2009,무사고,흰색,경기,430,2WD,3
5168,기아,카니발,디젤,147841,2011,무사고,흰색,경기,750,2WD,3
5169,기아,카니발,가솔린,75585,2016,무사고,흰색,서울,2480,2WD,1
5170,기아,카니발,디젤,70157,2019,무사고,흰색,경기,2750,2WD,3
5171,기아,카니발,디젤,60986,2019,무사고,흰색,충북,2480,2WD,2
5172,기아,카니발,디젤,171016,2015,무사고,흰색,대구,1699,2WD,3
5173,기아,카니발,디젤,23397,2020,무사고,흰색,경기,3350,2WD,1
5174,기아,카니발,디젤,75856,2019,무사고,흰색,경기,2590,2WD,3
5175,기아,카니발,디젤,74949,2017,무사고,흰색,부산,1790,2WD,1
5176,기아,카니발,디젤,83972,2011,무사고,흰색,울산,900,2WD,3
5177,기아,카니발,디젤,147386,2019,무사고,흰색,경기,1690,2WD,1
5178,기아,카니발,디젤,47034,2019,무사고,흰색,경기,4950,2WD,4
5179,기아,카니발,디젤,107409,2018,무사고,흰색,부산,1799,2WD,1
5180,기아,카니발,디젤,137831,2011,무사고,흰색,대구,1100,2WD,3
5181,기아,카니발,디젤,142712,2016,무사고,흰색,경기,1780,2WD,3
5182,기아,카니발,디젤,139369,2016,무사고,흰색,부산,1799,2WD,3
5183,기아,카니발,디젤,64212,2019,무사고,흰색,경기,2920,2WD,3
5184,기아,카니발,디젤,61551,2016,무사고,흰색,경기,2220,2WD,2
5185,기아,카니발,디젤,10653,2021,무사고,흰색,충북,4390,2WD,4
5186,기아,카니발,디젤,39467,2019,무사고,흰색,경기,3190,2WD,1
5187,기아,카니발,디젤,127974,2019,무사고,흰색,경기,2860,2WD,1
5188,기아,카니발,디젤,60206,2018,무사고,흰색,서울,9999,2WD,1
5189,기아,카니발,디젤,46583,2019,무사고,흰색,경기,3130,2WD,1
5190,기아,카니발,가솔린,31120,2018,무사고,흰색,경기,3400,2WD,4
5191,기아,카니발,디젤,125306,2016,무사고,흰색,경기,1950,2WD,3
5192,기아,카니발,가솔린,21156,2018,무사고,흰색,경기,3140,2WD,1
5193,기아,카니발,디젤,38747,2020,무사고,흰색,대구,3350,2WD,1
5194,기아,카니발,디젤,59695,2019,무사고,흰색,부산,3150,2WD,1
5195,기아,카니발,디젤,93221,2012,무사고,흰색,대구,990,2WD,3
5196,기아,카니발,디젤,50528,2019,무사고,흰색,서울,2750,2WD,2
5197,기아,카니발,가솔린,32657,2019,무사고,흰색,서울,3200,2WD,3
5198,기아,카니발,디젤,136714,2014,무사고,흰색,경기,890,2WD,3
5199,기아,카니발,디젤,22594,2019,무사고,흰색,부산,3020,2WD,2
5200,기아,카니발,디젤,19775,2019,무사고,흰색,부산,3490,2WD,3
5201,기아,카니발,디젤,64706,2005,무사고,흰색,경기,399,2WD,3
5202,기아,카니발,디젤,89295,2017,무사고,흰색,울산,2150,2WD,2
5203,기아,카니발,디젤,68134,2017,무사고,흰색,서울,2380,2WD,2
5204,기아,카니발,디젤,9208,2019,무사고,흰색,대구,2820,2WD,1
5205,기아,카니발,디젤,16392,2019,무사고,흰색,대구,2870,2WD,2
5206,기아,카니발,디젤,45165,2019,무사고,흰색,경기,2030,2WD,1
5207,기아,카니발,디젤,68781,2017,무사고,흰색,부산,1999,2WD,2
5208,기아,카니발,디젤,84083,2018,무사고,흰색,부산,2290,2WD,2
5209,기아,카니발,가솔린,6901,2021,무사고,흰색,인천,8590,2WD,4
5210,기아,카니발,가솔린,48916,2017,무사고,흰색,경기,3620,2WD,1
5211,기아,카니발,디젤,52534,2020,무사고,흰색,서울,3099,2WD,3
5212,기아,카니발,디젤,34904,2020,무사고,흰색,경기,3590,2WD,1
5213,기아,카니발,디젤,48644,2019,무사고,흰색,경기,3050,2WD,1
5214,기아,카니발,디젤,105206,2019,무사고,흰색,경기,1890,2WD,1
5215,기아,카니발,디젤,87652,2017,무사고,흰색,울산,2190,2WD,2
5216,기아,카니발,디젤,104451,2011,무사고,흰색,울산,790,2WD,3
5217,기아,카니발,디젤,32847,2017,무사고,흰색,경기,2530,2WD,2
5218,기아,카니발,가솔린,78593,2018,무사고,흰색,경기,2750,2WD,1
5219,기아,카니발,LPG,203464,2009,무사고,흰색,경기,550,2WD,3
5220,기아,카니발,디젤,174930,2014,무사고,흰색,울산,1290,2WD,3
5221,기아,카니발,디젤,89341,2018,무사고,흰색,대구,2230,2WD,2
5222,기아,카니발,디젤,120679,2015,무사고,흰색,경기,1799,2WD,2
5223,기아,카니발,디젤,29684,2019,무사고,흰색,부산,76,2WD,4
5224,기아,카니발,디젤,208629,2008,무사고,흰색,경기,350,2WD,2
5225,기아,카니발,디젤,81844,2015,무사고,흰색,경기,2050,2WD,2
5226,기아,카니발,가솔린,152756,2016,무사고,흰색,울산,2390,2WD,1
5227,기아,카니발,디젤,68775,2018,무사고,흰색,서울,1890,2WD,1
5228,기아,카니발,디젤,26714,2021,무사고,흰색,경기,3950,2WD,3
5229,기아,카니발,디젤,38490,2019,무사고,흰색,경기,2269,2WD,2
5230,기아,카니발,디젤,15047,2020,무사고,흰색,경기,3800,2WD,1
5231,기아,카니발,디젤,260614,2009,무사고,흰색,경기,290,2WD,3
5232,기아,카니발,디젤,174341,2015,무사고,흰색,대구,1147,2WD,1
5233,기아,카니발,디젤,22998,2020,무사고,흰색,경기,2900,2WD,1
5234,기아,카니발,디젤,13729,2021,무사고,기타,경기,4080,2WD,4
5235,기아,카니발,디젤,9236,2021,무사고,기타,서울,3850,2WD,3
5236,기아,카니발,디젤,180269,2008,무사고,기타,부산,330,2WD,3
5237,기아,카니발,디젤,10454,2021,무사고,기타,경기,4280,2WD,4
5238,기아,카니발,디젤,102129,2013,무사고,기타,경기,720,2WD,3
5239,기아,카니발,디젤,141897,2011,무사고,기타,경기,550,2WD,2
5240,기아,카니발,디젤,49122,2015,무사고,기타,경기,1640,2WD,1
5241,기아,카니발,디젤,97170,2016,무사고,기타,광주,1920,2WD,3
5242,기아,카니발,디젤,102800,2015,무사고,기타,경기,1550,2WD,1
5243,기아,카니발,디젤,91604,2012,무사고,기타,광주,1020,2WD,3
5244,기아,카니발,디젤,146290,2010,무사고,기타,경기,520,2WD,3
5245,기아,카니발,디젤,101944,2015,무사고,기타,서울,1590,2WD,2
5246,기아,카니발,디젤,125143,2015,무사고,기타,경기,1520,2WD,3
5247,기아,카니발,디젤,121633,2016,무사고,기타,충남,1930,2WD,3
5248,기아,카니발,디젤,82878,2011,무사고,기타,부산,830,2WD,3
5249,기아,카니발,디젤,121527,2015,무사고,기타,부산,1630,2WD,2
5250,기아,카니발,디젤,88169,2019,무사고,기타,부산,2290,2WD,2
5251,기아,카니발,디젤,53107,2019,무사고,흰색,경기,2179,2WD,1
5252,기아,카니발,디젤,115198,2018,무사고,흰색,경기,1640,2WD,1
5253,기아,카니발,디젤,26456,2019,무사고,흰색,광주,2790,2WD,2
5254,기아,카니발,디젤,81737,2016,무사고,흰색,경기,2150,2WD,1
5255,기아,카니발,디젤,35544,2020,무사고,흰색,경기,3055,2WD,2
5256,기아,카니발,디젤,103410,2010,무사고,흰색,경기,850,2WD,3
5257,기아,카니발,디젤,193758,2011,무사고,흰색,광주,599,2WD,3
5258,기아,카니발,디젤,53212,2019,무사고,흰색,경기,2220,2WD,2
5259,기아,카니발,디젤,75650,2016,무사고,흰색,경기,2190,2WD,1
5260,기아,카니발,디젤,126508,2014,무사고,흰색,경기,1890,2WD,3
5261,기아,카니발,디젤,74627,2019,무사고,흰색,경기,2890,2WD,1
5262,기아,카니발,디젤,180855,2012,무사고,흰색,부산,850,2WD,3
5263,기아,카니발,디젤,82144,2018,무사고,흰색,경기,1880,2WD,1
5264,기아,카니발,디젤,138193,2010,무사고,흰색,경기,680,2WD,3
5265,기아,카니발,디젤,50561,2019,무사고,흰색,경기,3490,2WD,4
5266,기아,카니발,디젤,137741,2018,무사고,흰색,경기,2390,2WD,4
5267,기아,카니발,디젤,78432,2019,무사고,흰색,경기,2850,2WD,3
5268,기아,카니발,디젤,123483,2014,무사고,흰색,경기,599,2WD,3
5269,기아,카니발,디젤,40110,2018,무사고,흰색,경기,3090,2WD,1
5270,기아,카니발,디젤,59056,2019,무사고,흰색,경기,3390,2WD,1
5271,기아,카니발,디젤,32587,2019,무사고,흰색,경기,2370,2WD,2
5272,기아,카니발,디젤,37186,2019,무사고,흰색,경기,2350,2WD,2
5273,기아,카니발,디젤,24970,2019,무사고,흰색,경기,2440,2WD,2
5274,기아,카니발,디젤,20091,2019,무사고,흰색,경기,2670,2WD,2
5275,기아,카니발,디젤,69402,2019,무사고,흰색,경기,3250,2WD,1
5276,기아,카니발,디젤,147859,2011,무사고,흰색,경기,630,2WD,3
5277,기아,카니발,디젤,52609,2011,무사고,흰색,서울,1360,2WD,3
5278,기아,카니발,디젤,51930,2019,무사고,흰색,경기,2690,2WD,2
5279,기아,카니발,디젤,28121,2019,무사고,흰색,경기,2890,2WD,2
5280,기아,카니발,디젤,66990,2017,무사고,흰색,경기,2350,2WD,1
5281,기아,카니발,디젤,75152,2019,무사고,흰색,경기,2690,2WD,3
5282,기아,카니발,디젤,57729,2019,무사고,흰색,경기,2190,2WD,1
5283,기아,카니발,디젤,310136,2011,무사고,흰색,경기,530,2WD,3
5284,기아,카니발,디젤,158436,2011,무사고,흰색,경기,840,2WD,3
5285,기아,카니발,디젤,219727,2009,무사고,흰색,경기,320,2WD,2
5286,기아,카니발,디젤,71538,2017,무사고,흰색,경기,2500,2WD,1
5287,기아,카니발,디젤,13210,2019,무사고,흰색,경기,3260,2WD,3
5288,기아,카니발,디젤,113174,2018,무사고,흰색,경기,1680,2WD,1
5289,기아,카니발,디젤,112149,2018,무사고,흰색,경기,1690,2WD,1
5290,기아,카니발,디젤,42286,2020,무사고,흰색,경기,1968,2WD,4
5291,기아,카니발,디젤,179259,2010,무사고,흰색,경기,400,2WD,3
5292,기아,카니발,디젤,204263,2009,무사고,기타,부산,350,2WD,2
5293,기아,카니발,디젤,101225,2010,무사고,기타,광주,690,2WD,2
5294,기아,카니발,디젤,17204,2021,무사고,기타,경기,3850,2WD,3
5295,기아,카니발,디젤,168230,2012,무사고,기타,충남,1199,2WD,3
5296,기아,카니발,디젤,129887,2018,무사고,회색,경기,1510,2WD,1
5297,기아,카니발,디젤,89780,2018,무사고,회색,대전,1800,2WD,1
5298,기아,카니발,디젤,93958,2017,무사고,회색,전북,1999,2WD,2
5299,기아,카니발,디젤,117838,2015,무사고,회색,서울,1770,2WD,2
5300,기아,카니발,디젤,31638,2018,무사고,회색,대구,2490,2WD,2
5301,기아,카니발,디젤,102915,2018,무사고,회색,대구,2359,2WD,3
5302,기아,카니발,디젤,83367,2018,무사고,회색,인천,2050,2WD,2
5303,기아,카니발,디젤,105457,2015,무사고,회색,경기,1390,2WD,1
5304,기아,카니발,디젤,35140,2020,무사고,회색,경기,3120,2WD,1
5305,기아,카니발,디젤,53140,2019,무사고,회색,경기,2880,2WD,2
5306,기아,카니발,디젤,64265,2017,무사고,회색,경기,2590,2WD,1
5307,기아,카니발,가솔린,54675,2019,무사고,회색,전북,3030,2WD,3
5308,기아,카니발,디젤,22264,2017,무사고,회색,경기,2690,2WD,3
5309,기아,카니발,디젤,105973,2016,무사고,회색,경기,1970,2WD,2
5310,기아,카니발,디젤,155248,2016,무사고,회색,대구,1440,2WD,1
5311,기아,카니발,디젤,86463,2015,무사고,회색,울산,1880,2WD,2
5312,기아,카니발,디젤,64375,2019,무사고,회색,광주,2130,2WD,1
5313,기아,카니발,디젤,206474,2015,무사고,회색,경기,1390,2WD,3
5314,기아,카니발,가솔린,11630,2020,무사고,회색,경기,3440,2WD,3
5315,기아,카니발,디젤,65658,2015,무사고,회색,서울,2020,2WD,2
5316,기아,카니발,디젤,171076,2015,무사고,회색,대구,1490,2WD,2
5317,기아,카니발,디젤,95726,2016,무사고,회색,서울,2030,2WD,2
5318,기아,카니발,디젤,100208,2016,무사고,회색,대구,2380,2WD,1
5319,기아,카니발,디젤,2649,2021,무사고,회색,충남,4330,2WD,4
5320,기아,카니발,디젤,139125,2015,무사고,회색,경기,1630,2WD,3
5321,기아,카니발,디젤,160576,2015,무사고,회색,인천,1540,2WD,2
5322,기아,카니발,디젤,174345,2015,무사고,회색,경기,1690,2WD,3
5323,기아,카니발,디젤,46333,2019,무사고,회색,경기,3130,2WD,3
5324,기아,카니발,디젤,22439,2019,무사고,회색,전북,3130,2WD,1
5325,기아,카니발,디젤,50350,2016,무사고,회색,서울,2480,2WD,1
5326,기아,카니발,디젤,31177,2021,무사고,회색,서울,3890,2WD,3
5327,기아,카니발,디젤,95106,2018,무사고,회색,대구,2133,2WD,2
5328,기아,카니발,디젤,47967,2016,무사고,회색,광주,1800,2WD,1
5329,기아,카니발,디젤,65723,2018,무사고,회색,경기,2320,2WD,2
5330,기아,카니발,디젤,64690,2019,무사고,회색,경기,3160,2WD,1
5331,기아,카니발,디젤,27007,2020,무사고,회색,울산,3050,2WD,2
5332,기아,카니발,디젤,75628,2016,무사고,회색,서울,2250,2WD,2
5333,기아,카니발,디젤,46044,2019,무사고,회색,서울,3050,2WD,3
5334,기아,카니발,디젤,148138,2018,무사고,회색,전북,1699,2WD,1
5335,기아,카니발,디젤,110103,2016,무사고,회색,경기,2048,2WD,3
5336,기아,카니발,디젤,149686,2015,무사고,회색,경기,1350,2WD,1
5337,기아,카니발,디젤,32417,2018,무사고,회색,서울,2790,2WD,3
5338,기아,카니발,가솔린,48890,2019,무사고,회색,대구,3080,2WD,3
5339,기아,카니발,디젤,187675,2016,무사고,회색,대구,1599,2WD,3
5340,기아,카니발,디젤,78368,2018,무사고,회색,서울,2420,2WD,3
5341,기아,카니발,디젤,221040,2019,무사고,회색,광주,2270,2WD,1
5342,기아,카니발,디젤,73792,2017,무사고,회색,경기,1830,2WD,2
5343,기아,카니발,디젤,156915,2016,무사고,회색,전북,1590,2WD,2
5344,기아,카니발,디젤,29015,2018,무사고,회색,부산,2170,2WD,2
5345,기아,카니발,가솔린,12558,2019,무사고,회색,서울,3390,2WD,1
5346,기아,카니발,디젤,88064,2018,무사고,회색,대구,2079,2WD,2
5347,기아,카니발,디젤,84041,2015,무사고,회색,경기,1780,2WD,2
5348,기아,카니발,디젤,62669,2018,무사고,회색,경기,2850,2WD,1
5349,기아,카니발,디젤,135957,2016,무사고,회색,충남,1570,2WD,1
5350,기아,카니발,디젤,92753,2016,무사고,회색,전북,1950,2WD,3
5351,기아,카니발,디젤,97793,2017,무사고,회색,경기,2140,2WD,3
5352,기아,카니발,디젤,35353,2019,무사고,회색,경기,3450,2WD,1
5353,기아,카니발,디젤,46737,2021,무사고,회색,서울,3550,2WD,3
5354,기아,카니발,디젤,103636,2016,무사고,회색,부산,1920,2WD,2
5355,기아,카니발,디젤,71958,2018,무사고,기타,서울,2099,2WD,2
5356,기아,카니발,가솔린,26939,2020,무사고,기타,경기,5090,2WD,4
5357,기아,카니발,디젤,160924,2011,무사고,회색,경기,499,2WD,2
5358,기아,카니발,디젤,67165,2015,무사고,회색,경기,1550,2WD,1
5359,기아,카니발,디젤,57480,2019,무사고,회색,경기,2010,2WD,1
5360,기아,카니발,디젤,107334,2014,무사고,회색,경기,890,2WD,3
5361,기아,카니발,디젤,225652,2006,무사고,회색,울산,330,2WD,3
5362,기아,카니발,디젤,38451,2019,무사고,회색,광주,2650,2WD,2
5363,기아,카니발,디젤,156557,2015,무사고,회색,대구,1299,2WD,1
5364,기아,카니발,디젤,131845,2017,무사고,회색,충남,1650,2WD,2
5365,기아,카니발,디젤,237827,2009,무사고,회색,충북,350,2WD,2
5366,기아,카니발,LPG,248352,2009,무사고,회색,경기,349,2WD,3
5367,기아,카니발,디젤,148470,2016,무사고,회색,광주,1520,2WD,2
5368,기아,카니발,가솔린,77096,2018,무사고,회색,경기,2290,2WD,3
5369,기아,카니발,디젤,315112,2008,무사고,회색,전북,250,2WD,2
5370,기아,카니발,디젤,141217,2019,무사고,회색,인천,1730,2WD,1
5371,기아,카니발,가솔린,94465,2016,무사고,회색,서울,2210,2WD,1
5372,기아,카니발,디젤,152225,2015,무사고,회색,부산,1290,2WD,1
5373,기아,카니발,디젤,139875,2014,무사고,회색,충남,1100,2WD,3
5374,기아,카니발,디젤,51973,2019,무사고,회색,경기,1810,2WD,1
5375,기아,카니발,디젤,40889,2019,무사고,회색,경기,2190,2WD,1
5376,기아,카니발,디젤,129175,2011,무사고,회색,부산,889,2WD,3
5377,기아,카니발,디젤,121320,2018,무사고,회색,광주,1650,2WD,1
5378,기아,카니발,디젤,20072,2021,무사고,회색,광주,4400,2WD,4
5379,기아,카니발,디젤,146297,2012,무사고,회색,광주,650,2WD,3
5380,기아,카니발,디젤,111268,2015,무사고,회색,대구,1570,2WD,2
5381,기아,카니발,디젤,948,2021,무사고,회색,서울,3549,2WD,2
5382,기아,카니발,디젤,119421,2014,무사고,회색,광주,1050,2WD,3
5383,기아,카니발,디젤,144053,2013,무사고,회색,경기,670,2WD,3
5384,기아,카니발,디젤,71606,2015,무사고,회색,대전,1690,2WD,1
5385,기아,카니발,디젤,114177,2013,무사고,회색,서울,695,2WD,3
5386,기아,카니발,디젤,164897,2015,무사고,회색,대구,1669,2WD,3
5387,기아,카니발,디젤,182806,2011,무사고,회색,경기,550,2WD,3
5388,기아,카니발,디젤,158385,2015,무사고,회색,충남,1370,2WD,1
5389,기아,카니발,디젤,62781,2019,무사고,회색,광주,2550,2WD,2
5390,기아,카니발,디젤,56810,2018,무사고,회색,인천,2660,2WD,1
5391,기아,카니발,디젤,62403,2015,무사고,회색,인천,1840,2WD,2
5392,기아,카니발,디젤,110557,2012,무사고,회색,충남,850,2WD,3
5393,기아,카니발,디젤,114814,2015,무사고,회색,경기,1790,2WD,3
5394,기아,카니발,디젤,139539,2016,무사고,회색,전북,1590,2WD,2
5395,기아,카니발,디젤,225962,2014,무사고,회색,경기,800,2WD,3
5396,기아,카니발,디젤,113007,2011,무사고,회색,광주,740,2WD,2
5397,기아,카니발,디젤,205684,2009,무사고,회색,경기,300,2WD,3
5398,기아,카니발,디젤,170152,2015,무사고,회색,서울,1290,2WD,1
5399,기아,카니발,디젤,111278,2015,무사고,회색,대전,1390,2WD,1
5400,기아,카니발,디젤,110603,2019,무사고,회색,부산,2170,2WD,2
5401,기아,카니발,디젤,114944,2016,무사고,회색,광주,1890,2WD,3
5402,기아,카니발,디젤,108740,2011,무사고,회색,경기,1020,2WD,3
5403,기아,카니발,디젤,39525,2016,무사고,회색,부산,2150,2WD,3
5404,기아,카니발,디젤,195330,2010,무사고,회색,경기,350,2WD,2
5405,기아,카니발,디젤,100470,2010,무사고,회색,경기,540,2WD,2
5406,기아,카니발,디젤,184095,2012,무사고,회색,경기,430,2WD,2
5407,기아,카니발,디젤,142147,2014,무사고,회색,경기,660,2WD,3
5408,기아,카니발,디젤,122778,2014,무사고,회색,부산,860,2WD,3
5409,기아,카니발,디젤,106654,2018,무사고,회색,경기,1510,2WD,1
5410,기아,카니발,디젤,16574,2019,무사고,회색,서울,3100,2WD,3
5411,기아,카니발,디젤,252695,2009,무사고,회색,광주,290,2WD,2
5412,기아,카니발,디젤,193724,2010,무사고,회색,경기,450,2WD,3
5413,기아,카니발,디젤,182479,2012,무사고,회색,경기,590,2WD,3
5414,기아,카니발,가솔린,57340,2019,무사고,회색,경기,2950,2WD,3
5415,기아,카니발,디젤,84991,2018,무사고,회색,부산,1850,2WD,1
5416,기아,카니발,디젤,66840,2016,무사고,회색,경기,1710,2WD,1
5417,기아,카니발,디젤,89306,2015,무사고,회색,부산,1680,2WD,1
5418,기아,카니발,디젤,129026,2010,무사고,회색,서울,550,2WD,2
5419,기아,카니발,디젤,132662,2011,무사고,회색,부산,679,2WD,3
5420,기아,카니발,디젤,137189,2008,무사고,회색,경기,315,2WD,3
5421,기아,카니발,디젤,81161,2012,무사고,회색,울산,930,2WD,3
5422,기아,카니발,디젤,217319,2008,무사고,회색,경기,290,2WD,3
5423,기아,카니발,디젤,61372,2011,무사고,회색,경기,999,2WD,3
5424,기아,카니발,디젤,132818,2015,무사고,회색,서울,1350,2WD,1
5425,기아,카니발,디젤,122384,2016,무사고,회색,경기,1390,2WD,1
5426,기아,카니발,디젤,54048,2017,무사고,회색,경기,1730,2WD,1
5427,기아,카니발,디젤,208526,2012,무사고,회색,부산,550,2WD,2
5428,기아,카니발,디젤,207514,2009,무사고,회색,경기,280,2WD,2
5429,기아,카니발,디젤,183386,2015,무사고,회색,대구,1199,2WD,1
5430,기아,카니발,디젤,81597,2005,무사고,흰색,광주,399,2WD,3
5431,기아,카니발,가솔린,43032,2017,무사고,기타,광주,4300,2WD,4
5432,기아,카니발,디젤,75148,2018,무사고,기타,광주,2390,2WD,3
5433,기아,카니발,디젤,43695,2016,무사고,회색,경기,1780,2WD,2
5434,기아,카니발,디젤,42265,2019,무사고,회색,경기,2360,2WD,2
5435,기아,카니발,디젤,139155,2013,무사고,회색,대구,1290,2WD,3
5436,기아,카니발,디젤,33788,2019,무사고,회색,대구,2290,2WD,1
5437,기아,카니발,디젤,18239,2021,무사고,기타,경기,4120,2WD,4
5438,기아,카니발,디젤,87524,2014,무사고,기타,경기,800,2WD,2
5439,기아,카니발,디젤,131311,2009,무사고,기타,전북,299,2WD,2
5440,기아,카니발,디젤,128148,2013,무사고,기타,충남,720,2WD,2
5441,기아,카니발,디젤,125130,2017,무사고,기타,전북,1390,2WD,2
5442,기아,카니발,디젤,66388,2009,무사고,기타,경기,480,2WD,2
