,brand,name,info,type,km,year,accident,color,location,price,wd
22767,쌍용,티볼리,디젤 VX 4WD,디젤,28556,2018,무사고,흰색,서울,1680,4WD
22769,쌍용,티볼리,기어 플러스 2WD,가솔린,16249,2019,무사고,흰색,경기,1740,2WD
22782,쌍용,코란도,2WD LT 9인승,디젤,159715,2014,무사고,흰색,경기,9999,2WD
22811,쌍용,코란도,4WD TX 9인승,디젤,92320,2016,무사고,흰색,부산,1290,4WD
22812,쌍용,코란도,CX7 4WD,디젤,76329,2016,무사고,흰색,인천,1490,4WD
22818,쌍용,렉스턴,디젤 2.2 4WD,디젤,28777,2020,무사고,흰색,전북,3100,4WD
22828,쌍용,코란도,CX7 4WD,디젤,78911,2014,무사고,흰색,부산,1250,4WD
22843,쌍용,티볼리,LX 2WD,가솔린,94838,2016,무사고,흰색,울산,1200,2WD
22858,쌍용,로디우스,11인승 2WD RD500,디젤,136137,2011,무사고,흰색,대구,389,2WD
22865,쌍용,코란도,2.2 RX 2WD,디젤,61502,2016,무사고,흰색,경기,1190,2WD
22874,쌍용,렉스턴,디젤 2.2 4WD,디젤,12852,2021,무사고,흰색,서울,2530,4WD
22888,쌍용,티볼리,가솔린 1.5 2WD,가솔린,292,2022,무사고,흰색,대구,2150,2WD
22901,쌍용,코란도,2.0 CVT 4WD,디젤,119729,2014,무사고,흰색,경기,800,4WD
22912,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,2820,2021,무사고,흰색,부산,2079,2WD
22917,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,72941,2018,무사고,흰색,서울,1490,2WD
22928,쌍용,티볼리,기어 플러스 2WD,가솔린,26427,2019,무사고,흰색,울산,1699,2WD
22958,쌍용,티볼리,VX 2WD,가솔린,51348,2017,무사고,흰색,대구,1420,2WD
22989,쌍용,티볼리,VX 2WD,가솔린,41226,2018,무사고,흰색,경기,1530,2WD
22997,쌍용,티볼리,VX 2WD,가솔린,31696,2019,무사고,흰색,경기,1550,2WD
22999,쌍용,티볼리,VX 2WD,가솔린,60784,2015,무사고,흰색,경기,1299,2WD
23001,쌍용,티볼리,LX 2WD,가솔린,50144,2016,무사고,흰색,경기,1419,2WD
23017,쌍용,코란도,클러비 2WD,디젤,160153,2011,무사고,흰색,부산,499,2WD
23034,쌍용,코란도,CX7 4WD,디젤,174461,2014,무사고,흰색,경기,999,4WD
23041,쌍용,코란도,2.0 CVT 2WD,디젤,107439,2014,무사고,흰색,충북,710,2WD
23049,쌍용,티볼리,LX 2WD,가솔린,43950,2017,무사고,흰색,경기,1570,2WD
23052,쌍용,렉스턴,디젤 2.2 4WD,디젤,60333,2018,무사고,흰색,서울,2390,4WD
23085,쌍용,티볼리,TX 2WD,가솔린,83585,2018,무사고,흰색,서울,1300,2WD
23110,쌍용,코란도,4WD TX 11인승,디젤,99665,2016,무사고,흰색,경기,1120,4WD
23114,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,59969,2017,무사고,흰색,대구,1390,2WD
23157,쌍용,렉스턴,디젤 2.2 2WD,디젤,7326,2020,무사고,흰색,경기,2350,2WD
23165,쌍용,티볼리,디젤 RX 2WD,디젤,18120,2016,무사고,흰색,경기,1620,2WD
23203,쌍용,티볼리,디젤 IX 2WD,디젤,70982,2016,무사고,흰색,대구,1340,2WD
23214,쌍용,티볼리,가솔린 1.5 2WD,가솔린,20006,2020,무사고,흰색,부산,1880,2WD
23225,쌍용,티볼리,VX 2WD,가솔린,24221,2018,무사고,흰색,경기,1530,2WD
23238,쌍용,코란도,CX5 2WD,디젤,120673,2015,무사고,흰색,부산,1130,2WD
23240,쌍용,티볼리,VX 2WD,가솔린,32655,2018,무사고,흰색,서울,1499,2WD
23245,쌍용,코란도,4WD 익스트림 9인승,디젤,126516,2015,무사고,흰색,충남,1180,4WD
23253,쌍용,티볼리,디젤 기어 플러스 2WD,디젤,35361,2019,무사고,흰색,서울,1750,2WD
23264,쌍용,렉스턴,디젤 2.2 4WD,디젤,109651,2018,무사고,흰색,경기,2150,4WD
23273,쌍용,코란도,2.0 RX 2WD,디젤,86986,2015,무사고,흰색,경기,1099,2WD
23275,쌍용,티볼리,디젤 RX 2WD,디젤,41856,2016,무사고,흰색,경기,1300,2WD
23277,쌍용,티볼리,디젤 LX 2WD,디젤,99827,2018,무사고,흰색,경기,1300,2WD
23290,쌍용,코란도,어드벤처 60th 에디션 4WD,디젤,74248,2015,무사고,흰색,부산,1470,4WD
23305,쌍용,코란도,CX7 4WD,디젤,69536,2015,무사고,흰색,경기,1399,4WD
23309,쌍용,코란도,디젤 1.6 2WD 딜라이트,디젤,26869,2019,무사고,흰색,부산,2050,2WD
23349,쌍용,액티언,2WD CX5 클럽,디젤,117533,2010,무사고,흰색,부산,330,2WD
23354,쌍용,티볼리,디젤 VX 2WD,디젤,40725,2018,무사고,흰색,경기,1520,2WD
23362,쌍용,코란도,2.0 CVT 2WD,디젤,146610,2014,무사고,흰색,부산,699,2WD
23385,쌍용,렉스턴,디젤 2.2 4WD,디젤,26715,2021,무사고,흰색,부산,2990,4WD
23407,쌍용,티볼리,가솔린 1.5 4WD,가솔린,18889,2021,무사고,흰색,서울,1999,4WD
23408,쌍용,티볼리,가솔린 1.5 2WD,가솔린,18653,2021,무사고,흰색,서울,1999,2WD
23414,쌍용,렉스턴,디젤 2.2 2WD,디젤,117450,2018,무사고,흰색,부산,2140,2WD
23417,쌍용,티볼리,디젤 LX 2WD,디젤,66456,2017,무사고,흰색,경기,1399,2WD
23433,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,19246,2020,무사고,흰색,경기,2110,2WD
23464,쌍용,코란도,CX7 4WD,디젤,131068,2014,무사고,흰색,경기,1090,4WD
23465,쌍용,티볼리,기어 에디션 2WD,가솔린,24506,2018,무사고,흰색,경기,1590,2WD
23499,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,45263,2016,무사고,흰색,경기,1450,2WD
23502,쌍용,티볼리,가솔린 1.5 2WD,가솔린,19321,2020,무사고,흰색,서울,1829,2WD
23530,쌍용,렉스턴,디젤 2.2 4WD,디젤,87579,2018,무사고,흰색,경기,2045,4WD
23533,쌍용,티볼리,디젤 IX 2WD,디젤,127431,2016,무사고,흰색,서울,990,2WD
23538,쌍용,티볼리,LX 2WD,가솔린,38198,2019,무사고,흰색,경기,1649,2WD
23539,쌍용,코란도,익스트림 4WD,디젤,40453,2016,무사고,흰색,경기,1579,4WD
23542,쌍용,티볼리,기어 에디션 2WD,가솔린,19210,2018,무사고,흰색,경기,1579,2WD
23574,쌍용,티볼리,TX 2WD,가솔린,36695,2018,무사고,흰색,경기,1420,2WD
23586,쌍용,티볼리,VX 2WD,가솔린,13215,2019,무사고,흰색,충북,1699,2WD
23627,쌍용,렉스턴,2WD RX4,디젤,76912,2011,무사고,흰색,서울,750,2WD
23632,쌍용,티볼리,디젤 VX 2WD,디젤,20521,2019,무사고,흰색,경기,1650,2WD
23637,쌍용,티볼리,VX 2WD,가솔린,36445,2016,무사고,흰색,충남,1299,2WD
23669,쌍용,티볼리,디젤 TX 4WD,디젤,122580,2016,무사고,흰색,충남,890,4WD
23671,쌍용,액티언,2WD CX5 클럽,디젤,158152,2010,무사고,흰색,인천,295,2WD
23691,쌍용,액티언,4WD AX7 클럽,디젤,213116,2011,무사고,흰색,전북,429,4WD
23700,쌍용,코란도,CX7 4WD,디젤,112584,2014,무사고,흰색,충남,1149,4WD
23703,쌍용,렉스턴,디젤 2.2 4WD,디젤,14093,2021,무사고,흰색,광주,2799,4WD
23717,쌍용,티볼리,디젤 IX 2WD,디젤,74309,2018,무사고,흰색,충남,1320,2WD
23766,쌍용,코란도,2.2 익스트림 2WD,디젤,124324,2016,무사고,흰색,대구,950,2WD
23767,쌍용,액티언,4WD AX7 패션,디젤,174146,2011,무사고,흰색,경기,450,4WD
23802,쌍용,티볼리,디젤 TX 2WD,디젤,55206,2018,무사고,흰색,서울,1290,2WD
23820,쌍용,코란도,익스트림 4WD,디젤,37451,2016,무사고,흰색,경기,1550,4WD
23834,쌍용,티볼리,디젤 LX 2WD,디젤,35215,2016,무사고,흰색,울산,1430,2WD
23839,쌍용,코란도,2.2 CX7 4WD,디젤,95917,2018,무사고,흰색,경기,1750,4WD
23841,쌍용,티볼리,가솔린 1.5 2WD,가솔린,36221,2020,무사고,흰색,광주,1850,2WD
23852,쌍용,티볼리,VX 2WD,가솔린,8415,2017,무사고,흰색,서울,1490,2WD
23866,쌍용,렉스턴,디젤 2.2 4WD,디젤,27284,2019,무사고,흰색,경기,3200,4WD
23889,쌍용,코란도,CX7 4WD,디젤,218622,2012,무사고,흰색,전북,770,4WD
23912,쌍용,코란도,CX7 4WD,디젤,183398,2013,무사고,흰색,전북,899,4WD
23925,쌍용,티볼리,디젤 RX 2WD,디젤,84528,2017,무사고,흰색,경기,1499,2WD
23932,쌍용,코란도,CX7 4WD,디젤,180141,2014,무사고,흰색,경기,780,4WD
23965,쌍용,코란도,CX7 4WD,디젤,94035,2013,무사고,흰색,대구,1450,4WD
23973,쌍용,렉스턴,디젤 2.2 2WD,디젤,41306,2019,무사고,흰색,울산,2630,2WD
23975,쌍용,티볼리,가솔린 1.5 2WD,가솔린,10581,2021,무사고,흰색,경기,1780,2WD
23991,쌍용,티볼리,기어 플러스Ⅰ 2WD,가솔린,38099,2019,무사고,흰색,부산,1699,2WD
23997,쌍용,액티언,2WD AX5 클럽,디젤,208602,2009,무사고,흰색,경기,230,2WD
24001,쌍용,코란도,4WD GT 11인승,디젤,242920,2014,무사고,흰색,충남,549,4WD
24004,쌍용,코란도,CX7 4WD,디젤,185729,2014,무사고,흰색,전북,880,4WD
24026,쌍용,렉스턴,디젤 2.2 4WD,디젤,37357,2018,무사고,흰색,경기,3270,4WD
24035,쌍용,코란도,2.2 CX7 4WD,디젤,63480,2018,무사고,흰색,경기,1750,4WD
24039,쌍용,코란도,CX7 4WD,디젤,147690,2016,무사고,흰색,인천,1260,4WD
24068,쌍용,코란도,2WD LT 9인승,디젤,188370,2014,무사고,흰색,서울,590,2WD
24077,쌍용,코란도,CX5 2WD,디젤,44111,2016,무사고,흰색,경기,1630,2WD
24082,쌍용,렉스턴,디젤 2.2 4WD,디젤,96706,2018,무사고,흰색,대구,2179,4WD
24118,쌍용,티볼리,디젤 VX 2WD,디젤,71893,2016,무사고,흰색,경기,1230,2WD
24126,쌍용,코란도,클러비 2WD,디젤,106889,2012,무사고,흰색,경기,670,2WD
24152,쌍용,코란도,CX5 2WD,디젤,113654,2015,무사고,흰색,경기,1120,2WD
24154,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,14152,2021,무사고,흰색,대구,2170,2WD
24159,쌍용,티볼리,디젤 VX 2WD,디젤,104319,2016,무사고,흰색,서울,1050,2WD
24160,쌍용,코란도,익스트림 4WD,디젤,123413,2016,무사고,흰색,전북,1490,4WD
24198,쌍용,티볼리,디젤 VX 2WD,디젤,45171,2016,무사고,흰색,경기,1299,2WD
24201,쌍용,코란도,클러비 2WD,디젤,64234,2013,무사고,흰색,대구,899,2WD
24219,쌍용,코란도,4WD GT 11인승,디젤,123652,2014,무사고,흰색,대전,790,4WD
24260,쌍용,렉스턴,디젤 2.2 4WD,디젤,4559,2020,무사고,흰색,경기,3400,4WD
24289,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,4930,2020,무사고,흰색,경기,2090,2WD
24298,쌍용,티볼리,디젤 1.6 2WD,디젤,50321,2020,무사고,흰색,경기,1690,2WD
24304,쌍용,티볼리,디젤 LX 2WD,디젤,110609,2016,무사고,흰색,경기,1020,2WD
24317,쌍용,티볼리,가솔린 1.5 2WD,가솔린,11199,2020,무사고,흰색,대구,1820,2WD
24320,쌍용,코란도,디젤 1.6 2WD 딜라이트 플러스,디젤,36608,2019,무사고,흰색,경기,1850,2WD
24356,쌍용,코란도,4WD LT 11인승,디젤,106533,2014,무사고,흰색,경기,930,4WD
24363,쌍용,코란도,어드벤처 60th 에디션 4WD,디젤,42681,2015,무사고,흰색,부산,1550,4WD
24370,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,4996,2021,무사고,흰색,경기,2130,2WD
24384,쌍용,렉스턴,4WD RX6,디젤,195464,2010,무사고,흰색,경기,480,4WD
24402,쌍용,티볼리,TX 2WD,가솔린,87454,2019,무사고,흰색,경기,1290,2WD
24408,쌍용,코란도,디젤 1.6 2WD 판타스틱,디젤,15512,2019,무사고,흰색,인천,2080,2WD
24425,쌍용,렉스턴,2.0 4WD RX7,디젤,136470,2013,무사고,흰색,경기,1060,4WD
24450,쌍용,티볼리,기어 플러스 2WD,가솔린,12724,2019,무사고,흰색,경기,1660,2WD
24452,쌍용,티볼리,VX 2WD,가솔린,94059,2016,무사고,흰색,서울,1170,2WD
24453,쌍용,티볼리,기어 에디션 2WD,가솔린,4982,2018,무사고,흰색,서울,1750,2WD
24462,쌍용,렉스턴,디젤 2.2 4WD,디젤,34284,2020,무사고,흰색,경기,2780,4WD
24467,쌍용,티볼리,디젤 LX 2WD,디젤,107140,2016,무사고,흰색,경기,1050,2WD
24491,쌍용,티볼리,VX 2WD,가솔린,33299,2017,무사고,흰색,대전,1490,2WD
24511,쌍용,렉스턴,디젤 2.2 4WD,디젤,27197,2020,무사고,흰색,경기,3000,4WD
24515,쌍용,코란도,4WD RT 11인승,디젤,211025,2014,무사고,흰색,경기,650,4WD
24523,쌍용,코란도,CX7 4WD,디젤,122550,2014,무사고,흰색,부산,1230,4WD
24525,쌍용,코란도,밴 602EL CT,디젤,75082,2001,무사고,흰색,경기,369,2WD
24550,쌍용,티볼리,VX 2WD,가솔린,36750,2017,무사고,흰색,대구,1450,2WD
24556,쌍용,코란도,4WD GT 11인승,디젤,169884,2014,무사고,흰색,경기,700,4WD
24562,쌍용,코란도,익스트림 4WD,디젤,66653,2016,무사고,흰색,경기,1620,4WD
24568,쌍용,티볼리,TX 2WD,가솔린,83281,2016,무사고,흰색,경기,990,2WD
24577,쌍용,코란도,클러비 2WD,디젤,108557,2013,무사고,흰색,경기,690,2WD
24578,쌍용,렉스턴,디젤 2.2 4WD,디젤,45125,2020,무사고,흰색,경기,2620,4WD
24580,쌍용,티볼리,가솔린 1.5 2WD,가솔린,1498,2021,무사고,흰색,경기,2099,2WD
24592,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,39375,2020,무사고,흰색,전북,2050,2WD
24596,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,60193,2017,무사고,흰색,경기,1450,2WD
24597,쌍용,티볼리,디젤 AX 2WD,디젤,43502,2018,무사고,흰색,경기,1390,2WD
24621,쌍용,렉스턴,2WD RX4,디젤,159983,2011,무사고,흰색,부산,630,2WD
24646,쌍용,코란도,2.2 익스트림 4WD,디젤,98988,2016,무사고,흰색,경기,1070,4WD
24651,쌍용,티볼리,디젤 LX 2WD,디젤,19618,2017,무사고,흰색,경기,1530,2WD
24661,쌍용,코란도,4WD 9인승 어드벤처 60th 에디션,디젤,173676,2015,무사고,흰색,부산,840,4WD
24664,쌍용,코란도,2.2 RX 2WD,디젤,76947,2017,무사고,흰색,부산,1150,2WD
24677,쌍용,티볼리,VX 2WD,가솔린,57610,2018,무사고,흰색,부산,1550,2WD
24689,쌍용,렉스턴,디젤 2.2 4WD,디젤,76256,2019,무사고,흰색,경기,2530,4WD
24702,쌍용,렉스턴,디젤 2.2 4WD,디젤,40185,2019,무사고,흰색,경기,2460,4WD
24762,쌍용,티볼리,VX 2WD,가솔린,30599,2017,무사고,흰색,광주,1399,2WD
24763,쌍용,코란도,디젤 1.6 2WD 딜라이트 플러스,디젤,50677,2020,무사고,흰색,경기,1990,2WD
24797,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,7409,2020,무사고,흰색,경기,2070,2WD
24807,쌍용,코란도,2.0 CVT 4WD,디젤,116583,2014,무사고,흰색,경기,850,4WD
24816,쌍용,코란도,CX7 4WD,디젤,106734,2012,무사고,흰색,경기,880,4WD
24819,쌍용,코란도,CX7 4WD,디젤,140626,2014,무사고,흰색,경기,1090,4WD
24831,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,8599,2020,무사고,흰색,대구,1999,2WD
24837,쌍용,코란도,2.2 CX7 4WD,디젤,46790,2017,무사고,흰색,경기,1820,4WD
24846,쌍용,렉스턴,디젤 2.2 4WD,디젤,52380,2019,무사고,흰색,경기,2550,4WD
24853,쌍용,렉스턴,디젤 2.2 4WD,디젤,23593,2020,무사고,흰색,부산,2750,4WD
24867,쌍용,코란도,클러비 2WD,디젤,117197,2013,무사고,흰색,경기,650,2WD
24872,쌍용,코란도,CX5 2WD,디젤,91326,2014,무사고,흰색,부산,1350,2WD
24884,쌍용,티볼리,디젤 IX 2WD,디젤,64018,2017,무사고,흰색,경기,1450,2WD
24886,쌍용,티볼리,기어 에디션 2WD,가솔린,32614,2018,무사고,흰색,경기,1650,2WD
24890,쌍용,티볼리,VX 2WD,가솔린,67906,2015,무사고,흰색,경기,1220,2WD
24904,쌍용,렉스턴,디젤 2.2 4WD,디젤,6774,2020,무사고,흰색,경기,3050,4WD
24906,쌍용,렉스턴,2.2 4WD RX7,디젤,55669,2016,무사고,흰색,경기,1699,4WD
24917,쌍용,코란도,4WD 샤토 9인승,디젤,47280,2019,무사고,흰색,경기,2790,4WD
24935,쌍용,티볼리,VX 2WD,가솔린,90678,2016,무사고,흰색,부산,1140,2WD
24936,쌍용,티볼리,LX 2WD,가솔린,47514,2017,무사고,흰색,부산,1380,2WD
24938,쌍용,티볼리,디젤 IX 2WD,디젤,59200,2016,무사고,흰색,경기,1335,2WD
24940,쌍용,티볼리,LX 2WD,가솔린,32436,2016,무사고,흰색,경기,1549,2WD
24948,쌍용,액티언,2WD AX5 패션,디젤,128065,2008,무사고,흰색,부산,370,2WD
24958,쌍용,로디우스,9인승 2WD RD500,디젤,60910,2009,무사고,흰색,경기,490,2WD
24965,쌍용,코란도,밴 TX5 CT,디젤,160170,2004,무사고,흰색,대구,350,2WD
24966,쌍용,티볼리,디젤 AX 4WD,디젤,14042,2018,무사고,흰색,대구,1650,4WD
24971,쌍용,티볼리,기어 플러스Ⅰ 2WD,가솔린,33773,2019,무사고,흰색,부산,1699,2WD
25029,쌍용,코란도,클러비 2WD,디젤,165664,2011,무사고,흰색,경기,490,2WD
25044,쌍용,티볼리,디젤 IX 2WD,디젤,45650,2017,무사고,흰색,부산,1380,2WD
25058,쌍용,렉스턴,디젤 2.2 4WD,디젤,44127,2018,무사고,흰색,경기,2570,4WD
25061,쌍용,코란도,4WD GT 9인승,디젤,55330,2014,무사고,흰색,경기,1099,4WD
25074,쌍용,코란도,2.2 익스트림 4WD,디젤,32929,2017,무사고,흰색,대구,1950,4WD
25081,쌍용,티볼리,LX 2WD,가솔린,74042,2017,무사고,흰색,경기,1350,2WD
25093,쌍용,렉스턴,디젤 2.2 4WD,디젤,23578,2019,무사고,흰색,서울,2720,4WD
25107,쌍용,티볼리,디젤 IX 2WD,디젤,64231,2016,무사고,흰색,서울,1250,2WD
25117,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,6443,2020,무사고,흰색,경기,2250,2WD
25137,쌍용,티볼리,LX 2WD,가솔린,67343,2015,무사고,흰색,대구,1280,2WD
25157,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,3173,2022,무사고,흰색,경기,2290,2WD
25159,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,35538,2018,무사고,흰색,경기,1630,2WD
25171,쌍용,코란도,4WD LT 11인승,디젤,126606,2014,무사고,흰색,경기,699,4WD
25188,쌍용,코란도,익스트림 4WD,디젤,41934,2016,무사고,흰색,대구,1750,4WD
25195,쌍용,렉스턴,디젤 2.2 4WD,디젤,32969,2020,무사고,흰색,경기,2830,4WD
25206,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,29898,2019,무사고,흰색,경기,1590,2WD
25219,쌍용,코란도,클래시 4WD,디젤,116466,2013,무사고,흰색,경기,840,4WD
25228,쌍용,코란도,밴 602EL CT,디젤,146994,2001,무사고,흰색,경기,330,2WD
25236,쌍용,렉스턴,디젤 2.2 4WD,디젤,18468,2020,무사고,흰색,부산,2690,4WD
25238,쌍용,코란도,4WD LT 11인승,디젤,204950,2014,무사고,흰색,경기,540,4WD
25266,쌍용,렉스턴,디젤 2.2 4WD,디젤,161475,2018,무사고,흰색,부산,1990,4WD
25304,쌍용,코란도,4WD LT 11인승,디젤,79772,2014,무사고,흰색,경기,1090,4WD
25333,쌍용,티볼리,디젤 VX 2WD,디젤,82484,2018,무사고,흰색,경기,1350,2WD
25347,쌍용,티볼리,디젤 TX 2WD,디젤,71907,2019,무사고,흰색,경기,1350,2WD
25366,쌍용,코란도,2.2 익스트림 4WD,디젤,59745,2017,무사고,흰색,경기,1820,4WD
25378,쌍용,티볼리,VX 2WD,가솔린,26037,2018,무사고,흰색,경기,1630,2WD
25385,쌍용,코란도,클러비 2WD,디젤,92479,2013,무사고,흰색,울산,770,2WD
25393,쌍용,코란도,CX5 2WD,디젤,87593,2014,무사고,흰색,부산,1350,2WD
25404,쌍용,렉스턴,디젤 2.2 4WD,디젤,54835,2020,무사고,흰색,대구,2750,4WD
25425,쌍용,티볼리,엣지 에디션 2WD,가솔린,24737,2017,무사고,흰색,경기,1490,2WD
25432,쌍용,코란도,디젤 1.6 2WD 판타스틱,디젤,41959,2019,무사고,흰색,충남,2149,2WD
25433,쌍용,코란도,4WD RX 11인승,디젤,81660,2018,무사고,흰색,충남,1490,4WD
25440,쌍용,코란도,CX7 4WD,디젤,94612,2015,무사고,흰색,부산,1299,4WD
25458,쌍용,티볼리,디젤 IX 2WD,디젤,33630,2017,무사고,흰색,경기,1470,2WD
25488,쌍용,티볼리,LX 2WD,가솔린,85941,2016,무사고,흰색,서울,1170,2WD
25495,쌍용,코란도,가솔린 1.5 2WD R-플러스,가솔린,7406,2021,무사고,흰색,부산,2320,2WD
25499,쌍용,티볼리,디젤 RX 2WD,디젤,52547,2017,무사고,흰색,경기,1470,2WD
25501,쌍용,티볼리,디젤 LX 2WD,디젤,50413,2016,무사고,흰색,경기,1430,2WD
25534,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,7428,2021,무사고,흰색,대구,2190,2WD
25546,쌍용,티볼리,디젤 LX 2WD,디젤,57317,2016,무사고,흰색,경기,1360,2WD
25565,쌍용,렉스턴,디젤 2.2 4WD,디젤,54214,2019,무사고,흰색,경기,2499,4WD
25577,쌍용,코란도,가솔린 1.5 2WD C7,가솔린,35272,2020,무사고,흰색,경기,2399,2WD
25584,쌍용,티볼리,디젤 IX 2WD,디젤,53348,2018,무사고,흰색,경기,1369,2WD
25587,쌍용,코란도,클러비 2WD,디젤,104157,2012,무사고,흰색,경기,790,2WD
25590,쌍용,코란도,CX7 4WD,디젤,144390,2012,무사고,흰색,경기,920,4WD
25593,쌍용,코란도,CX7 4WD,디젤,153956,2014,무사고,흰색,경기,950,4WD
25598,쌍용,렉스턴,디젤 2.2 2WD,디젤,52546,2019,무사고,흰색,부산,2535,2WD
25600,쌍용,티볼리,가솔린 1.5 2WD,가솔린,7304,2020,무사고,흰색,서울,1850,2WD
25608,쌍용,티볼리,디젤 LX 2WD,디젤,105971,2016,무사고,흰색,경기,1130,2WD
25614,쌍용,티볼리,TX 2WD,가솔린,110425,2018,무사고,흰색,경기,1170,2WD
25616,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,12645,2021,무사고,흰색,경기,2100,2WD
25629,쌍용,렉스턴,디젤 2.2 4WD,디젤,45570,2018,무사고,흰색,경기,2310,4WD
25666,쌍용,티볼리,디젤 IX 2WD,디젤,21939,2017,무사고,흰색,경기,1549,2WD
25679,쌍용,코란도,지프-4 RS,디젤,99337,1994,무사고,흰색,경남,950,2WD
25700,쌍용,코란도,2.2 익스트림 4WD,디젤,53735,2018,무사고,흰색,경기,1849,4WD
25712,쌍용,티볼리,기어 플러스Ⅰ 2WD,가솔린,8014,2019,무사고,흰색,부산,1830,2WD
25726,쌍용,액티언,4WD CX5,디젤,160968,2006,무사고,흰색,경기,230,4WD
25733,쌍용,코란도,2.2 DX 4WD,디젤,62267,2018,무사고,흰색,경기,1599,4WD
25742,쌍용,티볼리,디젤 VX 2WD,디젤,36087,2018,무사고,흰색,경기,1529,2WD
25768,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,7535,2021,무사고,흰색,서울,2080,2WD
25808,쌍용,티볼리,VX 2WD,가솔린,35920,2016,무사고,흰색,경기,1319,2WD
25810,쌍용,코란도,2.0 CVT 2WD,디젤,103487,2014,무사고,흰색,경기,798,2WD
25827,쌍용,코란도,익스트림 4WD,디젤,104593,2016,무사고,흰색,경기,1529,4WD
25835,쌍용,코란도,2.2 RX 2WD,디젤,97883,2018,무사고,흰색,경기,1500,2WD
25863,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,59920,2018,무사고,흰색,경기,1350,2WD
25876,쌍용,코란도,디젤 1.6 2WD 딜라이트 플러스,디젤,44876,2019,무사고,흰색,경기,1950,2WD
25882,쌍용,티볼리,LX 2WD,가솔린,105006,2016,무사고,흰색,경기,1110,2WD
25905,쌍용,티볼리,디젤 RX 2WD,디젤,49834,2016,무사고,흰색,경기,1270,2WD
25911,쌍용,티볼리,기어 플러스 2WD,가솔린,27418,2019,무사고,흰색,대구,1770,2WD
25912,쌍용,티볼리,가솔린 1.5 2WD,가솔린,35057,2020,무사고,흰색,대구,1870,2WD
25914,쌍용,렉스턴,디젤 2.2 4WD,디젤,8604,2021,무사고,흰색,부산,3070,4WD
25916,쌍용,렉스턴,2.0 4WD RX7,디젤,111663,2013,무사고,흰색,경기,1120,4WD
25925,쌍용,렉스턴,디젤 2.2 4WD,디젤,38445,2019,무사고,흰색,경기,3280,4WD
25949,쌍용,티볼리,기어 플러스 2WD,가솔린,23206,2019,무사고,흰색,부산,1680,2WD
25978,쌍용,티볼리,디젤 LX 4WD,디젤,91127,2016,무사고,흰색,경기,1199,4WD
26003,쌍용,티볼리,VX 2WD,가솔린,30855,2017,무사고,흰색,경기,1360,2WD
26015,쌍용,티볼리,VX 2WD,가솔린,79254,2017,무사고,흰색,경기,1230,2WD
26028,쌍용,티볼리,디젤 LX 2WD,디젤,72858,2017,무사고,흰색,경기,1330,2WD
26035,쌍용,코란도,2.2 RX 2WD,디젤,77027,2018,무사고,흰색,경기,1370,2WD
26037,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,7581,2021,무사고,흰색,경기,2249,2WD
26042,쌍용,렉스턴,디젤 2.2 4WD,디젤,23702,2020,무사고,흰색,경기,2999,4WD
26056,쌍용,티볼리,디젤 VX 2WD,디젤,81761,2016,무사고,흰색,부산,1160,2WD
26061,쌍용,코란도,2.2 CX7 4WD,디젤,65970,2018,무사고,흰색,서울,1790,4WD
26065,쌍용,코란도,CX7 4WD,디젤,124007,2013,무사고,흰색,경기,1000,4WD
26070,쌍용,렉스턴,디젤 2.2 4WD,디젤,50127,2018,무사고,흰색,경기,2250,4WD
26072,쌍용,렉스턴,2.0 4WD RX7,디젤,81454,2015,무사고,흰색,경기,1440,4WD
26079,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,14357,2021,무사고,흰색,경기,2200,2WD
26084,쌍용,코란도,익스트림 4WD,디젤,78261,2016,무사고,흰색,경기,1550,4WD
26087,쌍용,렉스턴,디젤 2.2 4WD,디젤,68204,2019,무사고,흰색,부산,2150,4WD
26108,쌍용,코란도,가솔린 1.5 2WD R-플러스,가솔린,1059,2021,무사고,흰색,경기,2450,2WD
26112,쌍용,티볼리,디젤 IX 2WD,디젤,116185,2017,무사고,흰색,부산,1330,2WD
26117,쌍용,코란도,4WD TX 11인승,디젤,59309,2018,무사고,흰색,경기,1580,4WD
