,brand,name,info,type,km,year,accident,color,location,price,wd
16583,기아,K9,3.3 T-GDI AWD,가솔린,1240,2022,무사고,검정색,광주,8380,AWD
16584,기아,K3,프레스티지,가솔린,55315,2016,무사고,검정색,광주,1355,2WD
16586,기아,쏘렌토,디젤 2.2 2WD,디젤,116195,2017,무사고,검정색,대구,1988,2WD
16587,기아,K7,2.4 GDI 리미티드,가솔린,51867,2018,무사고,검정색,대구,2450,2WD
16588,기아,K5,노블레스,가솔린+전기,56439,2019,무사고,검정색,경기,2170,2WD
16590,기아,K9,3.3 GDI 이그제큐티브,가솔린,126562,2014,무사고,검정색,경기,1440,2WD
16591,기아,K5,2.0 LPI 렌터카용,LPG(일반인 구입),69876,2019,무사고,검정색,광주,1490,2WD
16592,기아,K7,3.0 GDI 리미티드,가솔린,27014,2018,무사고,검정색,서울,2350,2WD
16594,기아,K5,터보 GDI 프레스티지,가솔린,108665,2014,무사고,검정색,경기,990,2WD
16596,기아,K7,2.5 GDI 노블레스,가솔린,13752,2020,무사고,검정색,서울,3099,2WD
16597,기아,K7,2.4 GDI 프레스티지,가솔린,102009,2016,무사고,검정색,충남,1975,2WD
16599,기아,카니발,9인승 럭셔리,디젤,64832,2018,무사고,검정색,경기,1870,2WD
16607,기아,K9,3.3 GDI AWD,가솔린,10298,2020,무사고,검정색,광주,4900,AWD
16610,기아,카니발,9인승 프레스티지,디젤,166775,2017,무사고,검정색,충남,1650,2WD
16611,기아,오피러스,GH330 스페셜,가솔린,193912,2009,무사고,검정색,경기,280,2WD
16616,기아,K9,3.3 T-GDI,가솔린,27707,2019,무사고,검정색,서울,4299,2WD
16634,기아,K7,LPI 3.0 럭셔리,LPG(일반인 구입),157734,2014,무사고,검정색,울산,1099,2WD
16636,기아,카니발,11인승 럭셔리,디젤,38866,2018,무사고,검정색,경기,1950,2WD
16637,기아,레이,시그니처,가솔린,17644,2021,무사고,검정색,경기,1550,2WD
16639,기아,K9,3.3 GDI 이그제큐티브,가솔린,123295,2014,무사고,검정색,울산,1770,2WD
16643,기아,K7,2.4 GDI 리미티드,가솔린,35252,2017,무사고,검정색,경기,2150,2WD
16646,기아,K8,시그니처,가솔린+전기,4626,2022,무사고,검정색,경기,4940,2WD
16649,기아,쏘렌토,디젤 2.2 4WD,디젤,51612,2016,무사고,검정색,서울,2590,4WD
16650,기아,레이,프레스티지,가솔린,4803,2020,무사고,검정색,서울,1599,2WD
16651,기아,카니발,9인승 노블레스,디젤,53330,2016,무사고,검정색,서울,2430,2WD
16652,기아,레이,프레스티지,가솔린,7386,2021,무사고,검정색,서울,1420,2WD
16653,기아,레이,럭셔리,가솔린,49474,2018,무사고,검정색,서울,1190,2WD
16656,기아,K5,LPI MX,LPG(일반인 구입),13058,2018,무사고,검정색,경기,1580,2WD
16658,기아,카니발,7인승 리무진,디젤,84499,2019,무사고,검정색,경기,2910,2WD
16661,기아,K7,3.0 GDI 시그니처,가솔린,18080,2020,무사고,검정색,광주,3470,2WD
16666,기아,쏘울,1.6 T-GDI 노블레스,가솔린,8345,2019,무사고,검정색,광주,2190,2WD
16669,기아,K7,2.4 GDI 프레스티지 스페셜,가솔린,169452,2013,무사고,검정색,충남,879,2WD
16673,기아,카니발,9인승 시그니처,디젤,41571,2021,무사고,검정색,서울,4100,2WD
16675,기아,쏘렌토,디젤 2.0 2WD,디젤,36836,2018,무사고,검정색,인천,2630,2WD
16683,기아,모하비,4WD KV300,디젤,118238,2011,무사고,검정색,서울,1550,4WD
16684,기아,모닝,럭셔리,가솔린,3445,2020,무사고,검정색,경기,1010,2WD
16685,기아,카니발,9인승 하이리무진,디젤,114575,2015,무사고,검정색,경기,2450,2WD
16692,기아,스팅어,2.0 터보 AWD,가솔린,35312,2018,무사고,검정색,서울,3250,AWD
16695,기아,오피러스,LPI GH270 최고급형,LPG(일반인 구입),244184,2009,무사고,검정색,서울,400,2WD
16699,기아,카니발,9인승 하이리무진,디젤,104472,2017,무사고,검정색,충북,3200,2WD
16700,기아,K5,1.6 터보,가솔린,18370,2020,무사고,검정색,경기,2680,2WD
16706,기아,K5,LPI 디럭스,LPG(일반인 구입),181846,2014,무사고,검정색,광주,590,2WD
16707,기아,쏘렌토,디젤 2.0 2WD,디젤,68241,2018,무사고,검정색,대전,2490,2WD
16715,기아,카니발,9인승 럭셔리,디젤,131907,2019,무사고,검정색,광주,2058,2WD
16718,기아,K7,3.0 GDI 프레스티지 스페셜,가솔린,163609,2013,무사고,검정색,대구,799,2WD
16719,기아,K9,3.3 T-GDI AWD,가솔린,22567,2019,무사고,검정색,대구,4970,AWD
16722,기아,K7,노블레스,가솔린+전기,74968,2019,무사고,검정색,경기,2490,2WD
16724,기아,K5,LPI 럭셔리,LPG(일반인 구입),117185,2015,무사고,검정색,경기,800,2WD
16729,기아,K7,2.4 GDI 리미티드,가솔린,93028,2018,무사고,검정색,경기,1970,2WD
16733,기아,K9,3.3 GDI 프레스티지,가솔린,225741,2013,무사고,검정색,인천,999,2WD
16735,기아,K7,3.0 GDI 노블레스,가솔린,15346,2020,무사고,검정색,서울,3290,2WD
16740,기아,모하비,디젤 3.0 4WD,디젤,81764,2017,무사고,검정색,부산,3050,4WD
16742,기아,레이,프레스티지,가솔린,45562,2017,무사고,검정색,충남,1099,2WD
16743,기아,카니발,GLX,디젤,151751,2010,무사고,검정색,경기,450,2WD
16745,기아,카니발,9인승 하이리무진,디젤,78910,2018,무사고,검정색,인천,3090,2WD
16747,기아,모닝,프레스티지,가솔린,17534,2020,무사고,검정색,광주,1250,2WD
16750,기아,오피러스,GH330 고급형,가솔린,133142,2008,무사고,검정색,대구,350,2WD
16753,기아,로체,LPI DLX,LPG(일반인 구입),188023,2008,무사고,검정색,부산,400,2WD
16754,기아,오피러스,GH330 최고급형,가솔린,191012,2007,무사고,검정색,부산,290,2WD
16755,기아,K7,3.0 LPI 디럭스 (렌터카),LPG(일반인 구입),85899,2018,무사고,검정색,경기,1550,2WD
16761,기아,K9,3.8 GDI 프레스티지,가솔린,214978,2013,무사고,검정색,충남,1199,2WD
16762,기아,카니발,9인승 노블레스,디젤,58914,2016,무사고,검정색,경기,2360,2WD
16765,기아,카니발,7인승 하이리무진,디젤,75709,2017,무사고,검정색,울산,3050,2WD
16773,기아,스포티지,디젤 1.7 2WD 트렌디,디젤,103771,2018,무사고,검정색,경기,1430,2WD
16776,기아,쏘렌토,디젤 2.2 4WD,디젤,128024,2016,무사고,검정색,경기,1950,4WD
16780,기아,모하비,4WD KV300,디젤,124032,2014,무사고,검정색,경기,1859,4WD
16784,기아,모닝,SLX,가솔린,79690,2009,무사고,검정색,부산,280,2WD
16785,기아,K7,2.4 GDI 프레스티지 스페셜,가솔린,69341,2013,무사고,검정색,부산,1380,2WD
16790,기아,쏘렌토,디젤 2.0 2WD,디젤,190860,2013,무사고,검정색,경기,1090,2WD
16793,기아,K5,2.0 LPI 렌터카용,LPG(일반인 구입),65945,2019,무사고,검정색,서울,1630,2WD
16794,기아,카니발,9인승 노블레스,디젤,28617,2018,무사고,검정색,부산,2699,2WD
16799,기아,레이,터보 프레스티지,가솔린,68750,2013,무사고,검정색,경기,949,2WD
16800,기아,쏘렌토,디젤 2.2 2WD,디젤,38080,2020,무사고,검정색,경기,3100,2WD
16802,기아,K9,3.8 GDI AWD,가솔린,26317,2021,무사고,검정색,부산,5390,AWD
16804,기아,K5,LPI 디럭스,LPG(일반인 구입),183365,2014,무사고,검정색,경기,670,2WD
16807,기아,K7,2.2 디젤 프레스티지,디젤,102325,2016,무사고,검정색,경기,1890,2WD
16809,기아,K7,3.3 GDI 노블레스,가솔린,78103,2016,무사고,검정색,부산,2090,2WD
16810,기아,K5,2.0 MX,가솔린,127142,2016,무사고,검정색,대구,1230,2WD
16811,기아,K5,프레스티지,가솔린,116132,2014,무사고,검정색,서울,900,2WD
16818,기아,K7,3.3 GDI 리미티드 에디션,가솔린,47765,2017,무사고,검정색,서울,2290,2WD
16824,기아,K5,2.0,가솔린,13451,2020,무사고,검정색,경기,2740,2WD
16827,기아,쏘렌토,디젤 2.0 2WD,디젤,148656,2016,무사고,검정색,경기,1590,2WD
16829,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),102151,2017,무사고,검정색,경기,1670,2WD
16839,기아,K7,3.3 GDI 노블레스,가솔린,36538,2018,무사고,검정색,경기,2830,2WD
16840,기아,카니발,7인승 시그니처,디젤,8167,2021,무사고,검정색,경기,4750,2WD
16842,기아,스팅어,2.0 터보 AWD,가솔린,37982,2019,무사고,검정색,경기,3050,AWD
16849,기아,K7,VG350 노블레스,가솔린,229151,2010,무사고,검정색,대구,470,2WD
16856,기아,모하비,디젤 3.0 4WD,디젤,59688,2018,무사고,검정색,대전,3390,4WD
16858,기아,K5,2.0,가솔린,85496,2019,무사고,검정색,대전,1850,2WD
16859,기아,카니발,9인승 럭셔리,디젤,69501,2017,무사고,검정색,대전,1950,2WD
16866,기아,K7,2.4 GDI 프레스티지,가솔린,88378,2015,무사고,검정색,대구,1270,2WD
16872,기아,카니발,9인승 럭셔리,디젤,78056,2019,무사고,검정색,경기,1900,2WD
16874,기아,K7,프레스티지,가솔린+전기,94422,2017,무사고,검정색,경기,2110,2WD
16875,기아,K7,3.0 GDI 시그니처,가솔린,24147,2020,무사고,검정색,경기,3220,2WD
16877,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),146545,2017,무사고,검정색,경기,1350,2WD
16878,기아,K7,2.4 GDI 프레스티지 스페셜,가솔린,202570,2014,무사고,검정색,경기,700,2WD
16879,기아,쏘렌토,디젤 2.2 2WD,디젤,122297,2018,무사고,검정색,경기,2200,2WD
16880,기아,카니발,9인승 럭셔리,디젤,148747,2019,무사고,검정색,경기,1750,2WD
16881,기아,카니발,7인승 시그니처,디젤,29654,2021,무사고,검정색,경기,4550,2WD
16886,기아,K5,2.0 MX,가솔린,56206,2016,무사고,검정색,부산,1490,2WD
16887,기아,모닝,디럭스 스페셜,가솔린,74138,2013,무사고,검정색,부산,565,2WD
16888,기아,K7,2.4 GDI 리미티드,가솔린,57025,2018,무사고,검정색,부산,2240,2WD
16891,기아,카니발,7인승 하이리무진,디젤,48415,2018,무사고,검정색,부산,3750,2WD
16892,기아,오피러스,GH270 고급형,가솔린,92706,2007,무사고,검정색,경기,369,2WD
16894,기아,모하비,4WD JV300,디젤,117705,2012,무사고,검정색,경기,1250,4WD
16895,기아,카니발,7인승 하이리무진,디젤,22880,2018,무사고,검정색,경기,3850,2WD
16900,기아,K5,2.0,가솔린,347,2020,무사고,검정색,경기,2820,2WD
16902,기아,K7,3.0 GDI 시그니처,가솔린,20688,2020,무사고,검정색,경기,3350,2WD
16905,기아,K9,3.8 GDI 노블레스,가솔린,123154,2016,무사고,검정색,경기,2150,2WD
16908,기아,K9,3.8 GDI AWD,가솔린,55021,2019,무사고,검정색,경기,3899,AWD
16911,기아,카니발,9인승 프레스티지,디젤,113474,2018,무사고,검정색,대구,2150,2WD
16916,기아,쏘렌토,디젤 2.0 4WD,디젤,89808,2015,무사고,검정색,경기,1780,4WD
16918,기아,모하비,디젤 3.0 4WD,디젤,103371,2017,무사고,검정색,경기,2830,4WD
16919,기아,K7,2.4 GDI 리미티드,가솔린,64752,2018,무사고,검정색,경기,2190,2WD
16922,기아,모하비,4WD KV300,디젤,144628,2014,무사고,검정색,서울,1830,4WD
16923,기아,카니발,9인승 럭셔리,디젤,124640,2018,무사고,검정색,경기,1800,2WD
16929,기아,K9,3.3 T-GDI,가솔린,60966,2019,무사고,검정색,경기,3890,2WD
16931,기아,K5,프레스티지,가솔린+전기,218752,2012,무사고,검정색,경기,590,2WD
16932,기아,포르테,1.6 GDI 프레스티지,가솔린,95442,2013,무사고,검정색,경기,550,2WD
16936,기아,카니발,가솔린 7인승 하이리무진,가솔린,31061,2019,무사고,검정색,서울,3999,2WD
16938,기아,K8,2.5 가솔린 2WD,가솔린,4685,2022,무사고,검정색,경기,4250,2WD
16942,기아,K5,LPI 디럭스,LPG(일반인 구입),74114,2015,무사고,검정색,대전,970,2WD
16945,기아,K5,LPI MX,LPG(일반인 구입),120117,2018,무사고,검정색,부산,1450,2WD
16946,기아,카니발,9인승 럭셔리,디젤,98204,2019,무사고,검정색,부산,2250,2WD
16950,기아,레이,터보 럭셔리,가솔린,73434,2016,무사고,검정색,경기,980,2WD
16953,기아,오피러스,GH270 웰빙스페셜,가솔린,78896,2005,무사고,검정색,부산,320,2WD
16956,기아,모하비,디젤 3.0 4WD,디젤,77080,2018,무사고,검정색,경기,2830,4WD
16958,기아,K9,3.8 GDI AWD,가솔린,89255,2019,무사고,검정색,경기,3350,AWD
16961,기아,K7,2.5 GDI 노블레스,가솔린,21383,2020,무사고,검정색,경기,3200,2WD
16962,기아,K9,3.3 GDI 이그제큐티브,가솔린,110567,2014,무사고,검정색,경기,1690,2WD
16965,기아,카니발,9인승 노블레스,디젤,40414,2019,무사고,검정색,부산,2790,2WD
16968,기아,쏘렌토,디젤 2.0 2WD,디젤,155216,2015,무사고,검정색,충남,1630,2WD
16970,기아,K7,3.0 LPI 프레스티지 (렌터카),LPG(일반인 구입),53633,2018,무사고,검정색,경기,2340,2WD
16975,기아,쏘렌토,디젤 2.2 2WD,디젤,187781,2017,무사고,검정색,충북,1770,2WD
16977,기아,K5,2.0 MX,가솔린,117764,2017,무사고,검정색,경기,1250,2WD
16978,기아,카니발,9인승 노블레스 스페셜,디젤,95297,2019,무사고,검정색,경기,2700,2WD
16980,기아,쏘렌토,디젤 2.0 2WD,디젤,78054,2017,무사고,검정색,부산,2000,2WD
16982,기아,스팅어,2.0 터보 2WD,가솔린,24440,2020,무사고,검정색,서울,3149,2WD
16984,기아,K9,3.3 T-GDI AWD,가솔린,46407,2019,무사고,검정색,부산,88,AWD
16985,기아,K7,3.3 GDI 노블레스,가솔린,96475,2018,무사고,검정색,부산,2200,2WD
16986,기아,쏘렌토,디젤 2.2 2WD,디젤,29653,2018,무사고,검정색,부산,2850,2WD
16993,기아,K9,3.8 GDI AWD,가솔린,42405,2019,무사고,검정색,대구,4180,AWD
16994,기아,레이,시그니처,가솔린,8972,2021,무사고,검정색,대구,1650,2WD
16995,기아,K9,3.8 GDI,가솔린,3434,2021,무사고,검정색,경기,4580,2WD
16998,기아,K9,3.3 GDI 이그제큐티브,가솔린,138066,2014,무사고,검정색,경기,1750,2WD
16999,기아,스포티지,디젤 2.0 2WD 노블레스,디젤,50364,2018,무사고,검정색,경기,1980,2WD
17003,기아,K7,3.3 GDI 리미티드 플러스,가솔린,47138,2018,무사고,검정색,경기,2260,2WD
17008,기아,카니발,가솔린 9인승 하이리무진,가솔린,67399,2019,무사고,검정색,경기,3590,2WD
17015,기아,K9,3.8 GDI,가솔린,8213,2020,무사고,검정색,울산,4550,2WD
17016,기아,K7,2.4 GDI 프레스티지,가솔린,74524,2015,무사고,검정색,울산,1450,2WD
17017,기아,레이,시그니처,가솔린,13217,2021,무사고,검정색,울산,1680,2WD
17018,기아,레이,시그니처,가솔린,17998,2021,무사고,검정색,경기,1450,2WD
17021,기아,스포티지,디젤 4WD 트렌디,디젤,117597,2014,무사고,검정색,서울,1169,4WD
17022,기아,K9,3.8 GDI AWD,가솔린,49708,2019,무사고,검정색,서울,4099,AWD
17025,기아,K5,1.6 터보,가솔린,36226,2020,무사고,검정색,서울,2969,2WD
17027,기아,레이,시그니처,가솔린,10423,2021,무사고,검정색,서울,1539,2WD
17029,기아,K5,1.6 터보,가솔린,27145,2020,무사고,검정색,서울,3039,2WD
17031,기아,K9,3.8 GDI AWD,가솔린,85270,2020,무사고,검정색,경기,3720,AWD
17035,기아,카니발,9인승 노블레스,디젤,91785,2018,무사고,검정색,경기,2299,2WD
17038,기아,카니발,가솔린 7인승 하이리무진,가솔린,62443,2018,무사고,검정색,부산,3500,2WD
17039,기아,스포티지,디젤 1.7 2WD 트렌디,디젤,60354,2017,무사고,검정색,부산,1590,2WD
17040,기아,K7,3.3 GDI 노블레스,가솔린,45320,2016,무사고,검정색,경기,2350,2WD
17042,기아,카니발,9인승 프레스티지,디젤,152729,2017,무사고,검정색,대구,1690,2WD
17043,기아,오피러스,GH270 스페셜,가솔린,149582,2010,무사고,검정색,대구,549,2WD
17046,기아,카니발,9인승 하이리무진,디젤,118497,2017,무사고,검정색,충남,2499,2WD
17047,기아,니로,프레스티지,가솔린+전기,103447,2017,무사고,검정색,대구,1730,2WD
17049,기아,K7,LPI 3.0 럭셔리,LPG(일반인 구입),87752,2013,무사고,검정색,경기,1350,2WD
17050,기아,레이,프레스티지 바이퓨얼,가솔린+LPG,83628,2017,무사고,검정색,경기,1150,2WD
17051,기아,카니발,가솔린 9인승 하이리무진(특장업체),가솔린,14268,2019,무사고,검정색,경기,4950,2WD
17053,기아,K5,2.0 럭셔리,가솔린,77200,2013,무사고,검정색,울산,860,2WD
17056,기아,K7,2.2 디젤 리미티드,디젤,89500,2018,무사고,검정색,경기,2250,2WD
17061,기아,K7,2.4 월드컵 에디션,가솔린,133370,2018,무사고,검정색,경기,1780,2WD
17062,기아,K7,2.4 GDI 리미티드,가솔린,22814,2017,무사고,검정색,경기,2300,2WD
17063,기아,카니발,9인승 프레스티지,디젤,66790,2019,무사고,검정색,서울,2690,2WD
17068,기아,카니발,9인승 하이리무진,디젤,30709,2017,무사고,검정색,부산,2885,2WD
17069,기아,K7,VG270 럭셔리,가솔린,191806,2011,무사고,검정색,부산,455,2WD
17071,기아,카렌스,LPI 2.0 GLX,LPG(일반인 구입),136090,2008,무사고,검정색,부산,425,2WD
17078,기아,K5,2.0 프레스티지,가솔린,152520,2011,무사고,검정색,경기,730,2WD
17083,기아,K5,2.0 LPI 렌터카용,LPG(일반인 구입),19944,2019,무사고,검정색,경기,2280,2WD
17084,기아,모하비,디젤 3.0 4WD,디젤,72068,2017,무사고,검정색,경기,3170,4WD
17085,기아,셀토스,디젤 1.6 4WD,디젤,25011,2020,무사고,검정색,서울,2899,4WD
17095,기아,레이,시그니처,가솔린,13180,2021,무사고,검정색,대구,1490,2WD
17096,기아,모닝,럭셔리,가솔린,18266,2017,무사고,검정색,대구,899,2WD
17097,기아,카니발,11인승 프레스티지,디젤,82057,2019,무사고,검정색,부산,2450,2WD
17101,기아,카니발,그랜드 카니발 가솔린 GLX,가솔린,142245,2013,무사고,검정색,경기,1155,2WD
17103,기아,K9,3.3 GDI RVIP,가솔린,140852,2014,무사고,검정색,부산,1830,2WD
17104,기아,스포티지,디젤 1.7 2WD 노블레스,디젤,127640,2016,무사고,검정색,부산,1530,2WD
17136,기아,K9,3.8 GDI AWD,가솔린,108398,2019,무사고,검정색,대구,3690,AWD
17145,기아,K7,2.4 GDI 리미티드,가솔린,35301,2018,무사고,검정색,대전,2450,2WD
17148,기아,K9,3.8 GDI,가솔린,7642,2020,무사고,검정색,경기,4530,2WD
17155,기아,K7,2.5 GDI 노블레스,가솔린,18165,2020,무사고,검정색,울산,2890,2WD
17157,기아,K9,3.8 GDI 노블레스,가솔린,135276,2014,무사고,검정색,경기,1550,2WD
17159,기아,카니발,가솔린 7인승 하이리무진,가솔린,155958,2016,무사고,검정색,경기,2499,2WD
17160,기아,모하비,디젤 3.0 4WD,디젤,160981,2017,무사고,검정색,경기,2239,4WD
17162,기아,카니발,9인승 노블레스,디젤,110094,2016,무사고,검정색,경기,2129,2WD
17168,기아,K9,3.8 GDI 노블레스,가솔린,82463,2016,무사고,검정색,경기,2590,2WD
17172,기아,K5,2.0 터보 SX,가솔린,35129,2017,무사고,검정색,경기,1990,2WD
17177,기아,K9,3.3 GDI AWD,가솔린,36967,2019,무사고,검정색,부산,4260,AWD
17178,기아,K9,3.8 GDI,가솔린,28087,2019,무사고,검정색,부산,4360,2WD
17180,기아,K5,2.0 MX,가솔린,72988,2018,무사고,검정색,부산,1570,2WD
17181,기아,카니발,가솔린 7인승 리무진,가솔린,46371,2019,무사고,검정색,경기,3130,2WD
17186,기아,K9,3.8 GDI,가솔린,39671,2019,무사고,검정색,경기,3920,2WD
17189,기아,모하비,디젤 3.0 4WD,디젤,74802,2018,무사고,검정색,경기,2990,4WD
17196,기아,카니발,9인승 하이리무진,디젤,71231,2016,무사고,검정색,경기,2830,2WD
17201,기아,K5,2.0,가솔린,9551,2019,무사고,검정색,부산,2230,2WD
17206,기아,카니발,9인승 럭셔리,디젤,102806,2017,무사고,검정색,경기,1830,2WD
17207,기아,쏘렌토,디젤 2.2 2WD,디젤,81128,2016,무사고,검정색,경기,2230,2WD
17209,기아,카니발,9인승 노블레스,디젤,72797,2019,무사고,검정색,경기,2440,2WD
17214,기아,K5,2.0 MX,가솔린,114444,2018,무사고,검정색,대구,1260,2WD
17225,기아,스포티지,디젤 2.0 2WD 프레스티지,디젤,119769,2017,무사고,검정색,경기,1440,2WD
17231,기아,K9,3.8 GDI AWD,가솔린,38505,2019,무사고,검정색,경기,3900,AWD
17232,기아,마스터,디젤 3.0 4WD 6인승,디젤,43397,2021,무사고,검정색,대구,4770,4WD
17236,기아,쏘렌토,디젤 2.2 4WD,디젤,80860,2015,무사고,검정색,경기,2130,4WD
17238,기아,K7,2.4 GDI 프레스티지 스페셜,가솔린,18533,2014,무사고,검정색,경기,1570,2WD
17240,기아,K9,3.8 GDI,가솔린,34466,2019,무사고,검정색,경기,3690,2WD
17241,기아,스포티지,디젤 2.0 2WD 프레스티지,디젤,87608,2018,무사고,검정색,경기,1690,2WD
17243,기아,카니발,9인승 럭셔리,디젤,20127,2018,무사고,검정색,부산,2390,2WD
17246,기아,오피러스,LPI GH270 럭셔리,LPG(일반인 구입),125032,2010,무사고,검정색,경기,860,2WD
17249,기아,K7,3.3 GDI 노블레스,가솔린,59008,2017,무사고,검정색,경기,1880,2WD
17251,기아,K7,2.4 GDI 프레스티지,가솔린,70491,2013,무사고,검정색,대구,1370,2WD
17254,기아,K7,3.0 GDI 프레스티지 스페셜,가솔린,175868,2013,무사고,검정색,대구,1020,2WD
17255,기아,K7,3.3 GDI 노블레스,가솔린,54786,2016,무사고,검정색,대구,2120,2WD
17259,기아,카니발,9인승 하이리무진,디젤,72889,2016,무사고,검정색,경기,2990,2WD
17260,기아,K7,2.4 GDI 리미티드,가솔린,111124,2017,무사고,검정색,경기,1699,2WD
17262,기아,K9,5.0 GDI AWD,가솔린,49617,2019,무사고,검정색,경기,5090,AWD
17264,기아,K9,3.3 GDI 이그제큐티브,가솔린,118767,2016,무사고,검정색,경기,2250,2WD
17269,기아,K9,3.8 GDI AWD,가솔린,105823,2019,무사고,검정색,대구,3990,AWD
17270,기아,K7,2.4 GDI 스페셜,가솔린,84356,2019,무사고,검정색,대구,2550,2WD
17271,기아,K7,2.4 GDI 스페셜,가솔린,88930,2017,무사고,검정색,대구,2250,2WD
17278,기아,K9,3.3 GDI 이그제큐티브,가솔린,73801,2014,무사고,검정색,대구,1990,2WD
17280,기아,카니발,9인승 럭셔리,디젤,44032,2018,무사고,검정색,대구,2090,2WD
17284,기아,K7,3.0 GDI 프레스티지,가솔린,137866,2015,무사고,검정색,부산,1130,2WD
17285,기아,K9,3.3 GDI 프레스티지,가솔린,104921,2014,무사고,검정색,부산,1570,2WD
17288,기아,K5,럭셔리,가솔린,66772,2015,무사고,검정색,부산,1180,2WD
17294,기아,K5,LPI 프레스티지,LPG(일반인 구입),154896,2011,무사고,검정색,경기,689,2WD
17296,기아,K3,프레스티지,가솔린,43345,2019,무사고,검정색,경기,1700,2WD
17297,기아,카니발,9인승 하이리무진,디젤,92323,2018,무사고,검정색,경기,3120,2WD
17299,기아,레이,터보 프레스티지,가솔린,93108,2016,무사고,검정색,부산,970,2WD
17301,기아,K7,3.3 GDI 노블레스,가솔린,79744,2016,무사고,검정색,대구,1730,2WD
17302,기아,쏘렌토,디젤 2.0 2WD,디젤,135812,2017,무사고,검정색,대구,1730,2WD
17310,기아,카니발,9인승 프레스티지,디젤,75188,2019,무사고,검정색,경기,2520,2WD
17311,기아,K7,2.4 GDI 리미티드,가솔린,50366,2017,무사고,검정색,경기,2100,2WD
17312,기아,K5,2.0,가솔린,23880,2020,무사고,검정색,충남,2720,2WD
17320,기아,K7,3.0 GDI 리미티드,가솔린,39903,2018,무사고,검정색,경기,2430,2WD
17328,기아,K5,2.0 MX,가솔린,125289,2016,무사고,검정색,경기,1290,2WD
17329,기아,K7,2.4 GDI 프레스티지,가솔린,72940,2016,무사고,검정색,경기,1790,2WD
17334,기아,K5,노블레스,가솔린+전기,54855,2018,무사고,검정색,경기,1930,2WD
17340,기아,카니발,9인승 럭셔리,디젤,141203,2016,무사고,검정색,경기,1450,2WD
17341,기아,모닝,프레스티지,가솔린,22425,2020,무사고,검정색,부산,1190,2WD
17344,기아,카니발,9인승 프레스티지,디젤,66264,2019,무사고,검정색,경기,2590,2WD
17345,기아,카니발,9인승 프레스티지,디젤,60369,2019,무사고,검정색,경기,2590,2WD
17347,기아,K7,3.3 GDI 리미티드 플러스,가솔린,20565,2018,무사고,검정색,경기,2470,2WD
17349,기아,K5,2.0,가솔린,90341,2019,무사고,검정색,경기,1700,2WD
17352,기아,카니발,9인승 프레스티지,디젤,76321,2019,무사고,검정색,경기,2550,2WD
17353,기아,K5,2.0 SX,가솔린,73116,2017,무사고,검정색,경기,1490,2WD
17362,기아,레이,프레스티지,가솔린,61697,2018,무사고,검정색,경기,1220,2WD
17366,기아,카니발,9인승 프레스티지,디젤,77665,2018,무사고,검정색,경기,2250,2WD
17370,기아,K7,3.0 GDI 프레스티지,가솔린,18360,2018,무사고,검정색,경기,2450,2WD
17378,기아,K7,3.0 GDI 프레스티지,가솔린,83107,2016,무사고,검정색,경기,1380,2WD
17381,기아,K5,LPI 디럭스,LPG(일반인 구입),148554,2013,무사고,검정색,충남,539,2WD
17383,기아,K7,2.4 GDI 프레스티지 스페셜,가솔린,78842,2013,무사고,검정색,경기,1450,2WD
17386,기아,카니발,9인승 노블레스,디젤,106150,2016,무사고,검정색,경기,2130,2WD
17387,기아,K5,500h 프레스티지,가솔린+전기,125695,2015,무사고,검정색,경기,1000,2WD
17388,기아,K7,2.4 GDI 리미티드 에디션,가솔린,118421,2017,무사고,검정색,경기,1800,2WD
17391,기아,K9,3.8 GDI AWD,가솔린,53885,2019,무사고,검정색,서울,4350,AWD
17392,기아,K7,3.0 GDI 리미티드,가솔린,38806,2018,무사고,검정색,부산,2380,2WD
17394,기아,스팅어,2.0 터보 2WD,가솔린,79731,2018,무사고,검정색,경기,2520,2WD
17397,기아,스팅어,3.3 터보 AWD,가솔린,102295,2018,무사고,검정색,경기,2799,AWD
17400,기아,K5,2.0 디럭스,가솔린,174511,2011,무사고,검정색,대구,550,2WD
17402,기아,K7,VG270 럭셔리,가솔린,92630,2011,무사고,검정색,대구,950,2WD
17404,기아,레이,시그니처,가솔린,6196,2021,무사고,검정색,서울,1590,2WD
17405,기아,카니발,9인승 프레스티지,디젤,19544,2019,무사고,검정색,서울,2930,2WD
17407,기아,레이,프레스티지,가솔린,14427,2020,무사고,검정색,서울,1460,2WD
17408,기아,레이,시그니처,가솔린,5345,2021,무사고,검정색,서울,1630,2WD
17417,기아,카니발,9인승 하이리무진,디젤,41044,2016,무사고,검정색,부산,2990,2WD
17421,기아,마스터,디젤 3.0 4WD 5인승,디젤,4030,2021,무사고,검정색,경기,5450,4WD
17424,기아,K5,1.6 터보,가솔린,27358,2020,무사고,검정색,경기,2930,2WD
17431,기아,K5,2.0 LPI 렌터카용,LPG(일반인 구입),19711,2019,무사고,검정색,경기,1799,2WD
17433,기아,K7,2.4 GDI 리미티드,가솔린,79463,2017,무사고,검정색,경기,1999,2WD
17435,기아,오피러스,LPI GH270 최고급형,LPG(일반인 구입),175739,2007,무사고,검정색,대구,430,2WD
