,brand,km,name,type,price,year,info,location
89,벤츠,63436.0,C-클래스 W205,가솔린,2299.0,2015,C200 아방가르드,서울
90,BMW,92619.0,5시리즈 (F10),디젤,1850.0,2013,525d xDrive,부산
91,벤츠,131244.0,S-클래스 W221,가솔린,2470.0,2013,S350L 블루이피션시,경기
92,BMW,105806.0,5시리즈 (F10),디젤,2580.0,2016,520d M 에어로 다이나믹,광주
93,BMW,142135.0,5시리즈 GT (F07),가솔린,1390.0,2011,GT,대구
94,벤츠,141372.0,E-클래스 W212,가솔린,1190.0,2010,E350,경기
95,아우디,40311.0,뉴 A6,디젤,2620.0,2016,35 TDI,경기
96,벤츠,88969.0,CLS-클래스 C257,디젤,6350.0,2019,CLS400d 4MATIC,대구
97,볼보,115762.0,V40,디젤,1230.0,2015,D2,경기
98,BMW,116583.0,5시리즈 (F10),디젤,1625.0,2012,520d,광주
99,볼보,9994.0,S90,디젤,4550.0,2019,D5 AWD 모멘텀,광주
100,BMW,137876.0,5시리즈 (F10),디젤,1560.0,2013,520d,경기
101,벤츠,72351.0,S-클래스 W222,디젤,6590.0,2016,S350 d,경기
102,벤츠,17752.0,C-클래스 W205,디젤,3680.0,2019,C220 d 아방가르드,서울
103,벤츠,34667.0,C-클래스 W204,가솔린,1630.0,2011,C250 AMG 패키지,대구
104,BMW,129404.0,7시리즈 (F01),가솔린,1990.0,2012,740i M 스포츠,경기
105,BMW,96929.0,7시리즈 (F01),가솔린,1470.0,2010,740Li,경기
106,벤츠,72359.0,E-클래스 W213,디젤,4520.0,2018,E220d 4MATIC 익스클루시브,광주
107,렉서스,33694.0,ES300h 7세대,가솔린+전기,4390.0,2019,슈프림,광주
108,렉서스,85866.0,뉴 ES300h,가솔린+전기,2850.0,2016,슈프림,광주
109,렉서스,46840.0,뉴 IS200t,가솔린,2630.0,2017,프리미엄,경기
110,재규어,108135.0,New XF,디젤,1390.0,2014,2.2D 프리미엄,경기
111,렉서스,175950.0,LS460L,가솔린,999.0,2007,4인승,대구
112,포르쉐,1934.0,파나메라 (971),가솔린+전기,34000.0,2021,4.0 터보 S E-하이브리드,서울
113,렉서스,11864.0,ES300h 7세대,가솔린+전기,4700.0,2019,럭셔리,서울
114,렉서스,118073.0,뉴 GS250,가솔린,1530.0,2013,슈프림,경기
115,벤츠,134611.0,C-클래스 W204,가솔린,570.0,2009,C200K 아방가르드,서울
116,BMW,122591.0,X1 (E84),디젤,1320.0,2013,xDrive 20d,대구
117,BMW,23435.0,M5 (F90),가솔린,9590.0,2019,M5 세단,경기
118,재규어,41405.0,E-PACE,가솔린,3490.0,2018,P250 R-다이나믹 SE,경기
119,랜드로버,140831.0,프리랜더2,가솔린,790.0,2009,I6 HSE,서울
120,벤츠,218401.0,S-클래스 W222,디젤,3990.0,2014,S350L 블루텍,경기
121,벤츠,143943.0,S-클래스 W221,가솔린+전기,1970.0,2010,S400L 하이브리드,경기
122,벤츠,30253.0,S-클래스 W222,디젤,8990.0,2018,S350 d 4MATIC,경기
123,폭스바겐,51045.0,뉴 CC,디젤,1820.0,2016,2.0 TDI 블루모션,서울
124,폭스바겐,164937.0,CC,디젤,890.0,2010,2.0 TDI,광주
125,아우디,154761.0,뉴 A4,가솔린,860.0,2009,2.0 TFSI 콰트로,광주
126,볼보,119779.0,XC60,디젤,1990.0,2016,D4,경기
127,푸조,78244.0,3008,디젤,999.0,2015,2.0 HDi,경기
128,인피니티,109752.0,G35,가솔린,430.0,2008,세단 프리미엄,서울
129,볼보,24391.0,V40 크로스컨트리,디젤,2890.0,2018,D4,서울
130,벤츠,185782.0,S-클래스 W222,디젤,4199.0,2015,S350 블루텍 4MATIC,경기
131,아우디,107081.0,뉴 A6,디젤,2590.0,2018,35 TDI,경기
132,볼보,89526.0,XC90 2세대,디젤,5190.0,2017,D5 인스크립션,서울
133,벤츠,124849.0,C-클래스 W204,디젤,1030.0,2013,C220 CDI 쿠페,경기
134,벤츠,49682.0,E-클래스 W212,가솔린,1670.0,2011,E350 쿠페,경기
135,아우디,162591.0,Q7,디젤,2450.0,2015,35 TDI 콰트로 다이나믹,경기
136,BMW,190368.0,X1 (E84),디젤,870.0,2013,xDrive 20d,서울
137,지프,94232.0,그랜드 체로키,디젤,2450.0,2015,3.0 디젤 오버랜드,서울
138,아우디,38477.0,뉴 A6,디젤,2650.0,2016,35 TDI,경기
139,벤츠,197315.0,E-클래스 W211,디젤,350.0,2007,E220 CDI,부산
140,BMW,57398.0,5시리즈 (G30),가솔린,4099.0,2017,530i M 스포츠 플러스,경기
141,벤츠,250582.0,S-클래스 W221,가솔린+전기,1350.0,2010,S400L 하이브리드,경기
142,BMW,179685.0,5시리즈 (F10),가솔린,1050.0,2012,528i,경기
143,재규어,181385.0,New XF,디젤,889.0,2012,2.2D 럭셔리,전북
144,볼보,115192.0,S80,디젤,650.0,2010,D5,서울
145,BMW,76403.0,5시리즈 (F10),디젤,2495.0,2016,520d M 에어로 다이나믹,경기
146,BMW,210533.0,X5 (E70),디젤,950.0,2008,xDrive 30d,경기
147,아우디,165434.0,A7,디젤,2050.0,2014,3.0 TDI 콰트로 엔트리,경기
148,아우디,95677.0,뉴 A6,디젤,1890.0,2016,35 TDI,경기
149,미니,34643.0,쿠퍼,가솔린,2430.0,2020,기본형,부산
150,BMW,174847.0,X6 (F16),디젤,3500.0,2016,xDrive 30d,경기
151,BMW,132139.0,X5 (E70),가솔린,1300.0,2007,xDrive 30si,경기
152,벤츠,93784.0,S-클래스 W222,가솔린,5300.0,2014,S500L,경기
153,BMW,135274.0,7시리즈 (F01),디젤,2890.0,2015,740d xDrive,경기
154,포르쉐,59159.0,파나메라 (971),가솔린,15890.0,2018,4.0 터보,서울
155,볼보,64449.0,V60,디젤,2220.0,2017,D3,서울
156,아우디,87494.0,A5,가솔린,1650.0,2014,2.0 TFSI 콰트로,경기
157,BMW,146859.0,X5 (E70),가솔린,1590.0,2011,xDrive 35i,경기
158,포르쉐,1844.0,718 박스터,가솔린,16500.0,2021,4.0 GTS,서울
159,아우디,79559.0,뉴 A6,디젤,3120.0,2018,35 TDI 콰트로 프리미엄,경기
160,BMW,190666.0,7시리즈 (F01),가솔린,1330.0,2012,740Li,경기
161,폭스바겐,2237.0,아테온,디젤,4000.0,2020,2.0 TDI 프리미엄,경기
162,BMW,79239.0,5시리즈 (G30),디젤,71.0,2018,520d M 스포츠,부산
163,볼보,76137.0,XC60 2세대,디젤,4880.0,2019,D5 인스크립션,경기
164,렉서스,88207.0,ES300h 7세대,가솔린+전기,4380.0,2019,이그제큐티브,광주
165,벤츠,91387.0,B-클래스 W245,가솔린,870.0,2011,B200,경기
166,혼다,13658.0,시빅,가솔린,5530.0,2018,Type R,경기
167,BMW,93374.0,3시리즈 (E90),가솔린,450.0,2007,320i 세단,경기
168,벤츠,175502.0,E-클래스 W212,가솔린,790.0,2011,E200 CGI 아방가르드,경기
169,BMW,176503.0,X1 (E84),디젤,750.0,2010,xDrive 20d,경기
170,포르쉐,1913.0,718 박스터,가솔린,15993.0,2021,4.0 GTS,경기
171,미니,187168.0,쿠퍼 클럽맨,가솔린,520.0,2008,기본형,인천
172,벤츠,30693.0,EQC N293,전기,6500.0,2020,EQC400 4MATIC,경기
173,볼보,105498.0,S60,디젤,1390.0,2016,D3,경기
174,폭스바겐,135301.0,뉴 제타,디젤,550.0,2013,2.0 TDI,경기
175,벤츠,42805.0,B-클래스 W246,디젤,1550.0,2013,B200 CDI 블루이피션시 스포츠팩,경기
176,벤츠,82439.0,GLE-클래스 W166,디젤,4300.0,2017,GLE250 d 4MATIC,경기
177,BMW,108922.0,X5 (E53),가솔린,920.0,2005,3.0i,광주
178,아우디,217066.0,뉴 A6,디젤,1350.0,2015,45 TDI 콰트로,경기
179,지프,44732.0,컴패스,가솔린,990.0,2011,70th 애니버셔리,경기
180,BMW,88916.0,X5 (E70),가솔린,2250.0,2011,xDrive 35i,경기
181,혼다,13635.0,어코드 10세대,가솔린,2790.0,2018,2.0 터보 스포츠,경기
