,brand,km,name,type,price,year,info,location
72,미니,11152.0,쿠퍼 S 컨버터블,가솔린,3690.0,2019,기본형,부산
73,아우디,191484.0,A7,디젤,2590.0,2016,50 TDI 콰트로 프리미엄,인천
74,BMW,19379.0,3시리즈 (G20),가솔린+전기,4950.0,2020,330e 럭셔리,경기
75,볼보,98765.0,XC90 2세대,디젤,4990.0,2017,D5 모멘텀,경기
76,BMW,107009.0,5시리즈 (F10),가솔린,2160.0,2012,550i xDrive,부산
77,BMW,87857.0,3시리즈 (F30),디젤,1950.0,2015,320d,광주
78,미니,49322.0,쿠퍼,가솔린,2240.0,2018,기본형,경기
79,BMW,39543.0,3시리즈 GT (F34),디젤,2480.0,2014,GT 320d,서울
80,아우디,80780.0,뉴 A6,디젤,2990.0,2018,35 TDI 프리미엄,경기
81,포르쉐,78424.0,파나메라,가솔린,6890.0,2016,3.6 AWD 에디션,경기
82,미니,91223.0,쿠퍼 컨트리맨,가솔린,1090.0,2012,기본형,충남
83,볼보,77879.0,V40,디젤,1250.0,2014,D2,서울
84,지프,115374.0,랭글러 (JK),디젤,2900.0,2014,2.8 디젤 사하라 4도어,경기
85,BMW,116491.0,3시리즈 (E90),가솔린,920.0,2009,328Xi 세단,경기
86,볼보,135194.0,XC60,디젤,1899.0,2014,D5 AWD,서울
87,미니,34543.0,쿠퍼 D,디젤,1980.0,2018,기본형,경기
88,벤츠,13759.0,GLC-클래스 X253,가솔린,5750.0,2019,GLC300 4MATIC 쿠페,경기
89,BMW,32328.0,i3,전기,2890.0,2017,솔+,경기
90,미니,34892.0,쿠퍼 D,디젤,1960.0,2016,HIGH,경기
91,폭스바겐,87743.0,시로코,가솔린,1890.0,2013,2.0 TSI R,대구
92,BMW,81181.0,4시리즈 (F32),디젤,1930.0,2014,420d xDrive 스포츠 쿠페,경기
93,인피니티,174184.0,G37,가솔린,490.0,2009,세단 프리미엄,경기
94,BMW,67240.0,3시리즈 (F30),디젤,2280.0,2014,320d xDrive 투어링,서울
95,BMW,66496.0,1시리즈 (F20),디젤,1530.0,2015,118d 스포츠 5도어,경기
96,미니,48069.0,쿠퍼 D 컨트리맨,디젤,2390.0,2018,기본형,경기
97,BMW,134319.0,5시리즈 (F10),디젤,2050.0,2014,520d xDrive 럭셔리,경기
98,포르쉐,100538.0,뉴 카이엔,가솔린,4350.0,2011,4.8 터보,대구
99,BMW,112888.0,X1 (E84),디젤,1099.0,2012,xDrive 20d,전북
100,BMW,27414.0,X5 (G05),디젤+전기,9899.0,2021,xDrive 40d M 스포츠,경기
101,벤츠,19046.0,E-클래스 W213,가솔린,5950.0,2017,E400 4MATIC 익스클루시브,경기
102,BMW,102996.0,3시리즈 (F30),디젤,1649.0,2015,320d,경기
103,아우디,105375.0,S7,가솔린,3650.0,2014,4.0 TFSI 콰트로,경기
104,BMW,41323.0,4시리즈 (F32),디젤,2550.0,2015,420d xDrive 스포츠 그란쿠페,경기
105,BMW,94359.0,1시리즈 (F20),디젤,1390.0,2015,118d 스포츠 5도어,경기
106,미니,38563.0,쿠퍼 D,디젤,1990.0,2017,Mid,대전
107,폭스바겐,105263.0,뉴 비틀,가솔린,780.0,2007,2.0 카브리올레,경기
108,링컨,14180.0,에비에이터 2세대,가솔린,8650.0,2021,3.0 블랙라벨 AWD,경기
109,BMW,20249.0,X2 (F39),디젤,3540.0,2018,xDrive20d M 스포츠,경기
110,BMW,24654.0,X3 (G01),가솔린,5599.0,2020,xDrive 20i 럭셔리,경기
111,BMW,41632.0,5시리즈 (G30),디젤,4780.0,2018,530d 럭셔리 플러스,경기
112,BMW,20360.0,X3 (G01),가솔린+전기,6370.0,2020,xDrive 30e M 스포츠,경기
113,BMW,57957.0,3시리즈 (F30),디젤,2370.0,2017,320d,경기
114,BMW,135445.0,5시리즈 (F10),디젤,2530.0,2016,520d xDrive M 에어로 다이나믹,경기
115,포드,72964.0,머스탱,가솔린,2130.0,2014,쿠페,경기
116,아우디,100468.0,뉴 A4,디젤,1099.0,2013,2.0 TDI,경기
117,아우디,78803.0,R8 (4S),가솔린,13990.0,2017,5.2 V10 플러스 쿠페,서울
118,BMW,65177.0,7시리즈 (G11),디젤,6699.0,2017,730Ld xDrive M 스포츠,서울
119,벤츠,36453.0,E-클래스 W213,가솔린,4130.0,2017,E200 아방가르드,광주
120,벤츠,11742.0,C-클래스 W205,가솔린,5780.0,2019,C43 AMG 4MATIC,경기
121,벤츠,24561.0,GLE-클래스 W166,디젤,6750.0,2017,GLE350 d 4MATIC 쿠페,서울
122,미니,15558.0,쿠퍼,가솔린,2580.0,2019,5도어 기본형,경기
123,아우디,236816.0,뉴 A6,디젤,1080.0,2012,3.0 TDI 콰트로 다이나믹,인천
124,테슬라,38248.0,모델 S,전기,7400.0,2017,90D,경기
125,아우디,110930.0,뉴 A6,디젤,2190.0,2016,35 TDI 프리미엄,서울
126,BMW,118691.0,2시리즈 액티브 투어러 (F45),디젤,1450.0,2015,조이,경기
127,BMW,121111.0,5시리즈 (F10),디젤,2250.0,2016,520d M 에어로 다이나믹,대구
128,BMW,85713.0,3시리즈 (F30),디젤,2190.0,2015,320d,대구
129,포드,177827.0,익스플로러,가솔린,2099.0,2016,2.3 리미티드 4WD,충남
130,BMW,23793.0,M5 (F90),가솔린,9439.0,2018,M5 세단,대구
131,BMW,17809.0,X3 (G01),디젤,5720.0,2020,xDrive 20d M 스포츠,광주
132,마세라티,21595.0,르반떼,가솔린,12500.0,2019,3.8 GTS AWD,부산
133,벤츠,80614.0,S-클래스 W222,가솔린,7690.0,2015,S63 AMG 4MATIC,부산
134,BMW,145136.0,5시리즈 (F10),디젤,1700.0,2013,525d xDrive,경기
135,BMW,17118.0,5시리즈 (G30),가솔린,4590.0,2020,520i 럭셔리,서울
136,재규어,34268.0,F-PACE,디젤,3800.0,2019,20d 프레스티지,경기
137,랜드로버,181862.0,레인지로버 이보크,디젤,2340.0,2013,2.2 SD4 다이나믹,광주
138,벤츠,10919.0,GLC-클래스 X253,가솔린+전기,5030.0,2019,GLC350e 4MATIC 프리미엄,서울
139,BMW,132738.0,M5 (F10),가솔린,3090.0,2013,M5 세단,광주
140,포르쉐,102402.0,마칸,디젤,5900.0,2017,3.0 S 디젤,서울
141,미니,49914.0,쿠퍼 D,디젤,1950.0,2018,기본형,경기
142,아우디,73582.0,A5,디젤,1990.0,2015,35 TDI 콰트로 스포츠백,서울
143,BMW,39692.0,X3 (F25),디젤,3750.0,2017,xDrive 20d M 에어로다이나믹,경기
144,아우디,77284.0,뉴 A6,가솔린,8888.0,2012,3.0 TFSI 콰트로,경기
145,BMW,72213.0,3시리즈 (F30),디젤,2560.0,2017,320d M 스포츠,경기
146,미니,60034.0,쿠퍼 D,디젤,2099.0,2018,5도어 기본형,경기
147,재규어,28926.0,XE,디젤,2730.0,2019,20d R스포츠,경기
148,BMW,80871.0,X4 (F26),디젤,3550.0,2017,xDrive20d,경기
149,BMW,27572.0,4시리즈 (F32),디젤,3080.0,2017,420d 럭셔리 그란쿠페,경기
150,미니,146214.0,쿠퍼 S,가솔린,550.0,2007,기본형,전북
151,벤츠,225862.0,S-클래스,가솔린,850.0,1997,S420L,서울
152,BMW,95959.0,3시리즈 (F30),디젤,1870.0,2016,320d,서울
153,롤스로이스,9792.0,고스트,가솔린,35600.0,2018,6.6 V12,광주
154,혼다,11694.0,어코드 10세대,가솔린,2440.0,2019,1.5 터보,인천
155,미니,28114.0,쿠퍼,가솔린,1850.0,2016,기본형,경기
156,미니,5907.0,쿠퍼,가솔린,3050.0,2020,5도어 HIGH,서울
157,포르쉐,100679.0,파나메라,가솔린,5460.0,2015,3.6 AWD,광주
158,BMW,129835.0,5시리즈 (F10),가솔린,1990.0,2014,528i xDrive,서울
159,BMW,77028.0,6시리즈 (F12),디젤,4150.0,2016,640d xDrive M 스포츠 그란쿠페,광주
160,BMW,47314.0,3시리즈 (G20),가솔린,4670.0,2019,330i xDrive M 스포츠,경기
161,폭스바겐,59579.0,골프 7세대,디젤,1290.0,2014,1.6 TDI,경기
162,미니,46524.0,쿠퍼 D 클럽맨,디젤,2250.0,2018,기본형,서울
163,아우디,149366.0,뉴 TT,가솔린,1070.0,2008,쿠페 2.0 TFSI,경기
164,폭스바겐,59314.0,티구안 2세대,디젤,3000.0,2018,2.0 TDI 4모션 프레스티지,경기
165,포드,52892.0,머스탱,가솔린,3300.0,2015,GT 쿠페,경기
166,BMW,51392.0,3시리즈 (F30),가솔린,2650.0,2016,320i M 스포츠,경기
167,BMW,61989.0,1시리즈 (F20),디젤,1579.0,2015,118d 스포츠 5도어,충남
168,벤츠,161587.0,S-클래스 W222,가솔린,7990.0,2017,마이바흐 S500 4MATIC,서울
169,재규어,66956.0,XF (X260),디젤,3090.0,2019,20d 포트폴리오,서울
170,BMW,159934.0,1시리즈 (E82),디젤,1090.0,2011,120d 쿠페 스포츠,경기
171,BMW,127080.0,M5 (F10),가솔린,3930.0,2014,M5 세단,경기
172,BMW,65455.0,5시리즈 (G30),가솔린,5310.0,2018,540i xDrive M 스포츠 플러스,부산
173,BMW,101154.0,5시리즈 (G30),디젤,3450.0,2018,520d 럭셔리 스페셜 에디션,부산
174,BMW,59478.0,7시리즈 (G11),디젤,6590.0,2018,730Ld xDrive M 스포츠,부산
175,랜드로버,70234.0,디스커버리 스포츠,디젤,2900.0,2017,2.0 TD4 HSE 럭셔리,경기
176,BMW,91094.0,3시리즈 (F30),디젤,1850.0,2014,320d xDrive,대전
177,BMW,56258.0,3시리즈 (F30),디젤,2199.0,2015,320d,경기
178,마세라티,106713.0,기블리,디젤,3790.0,2015,3.0 디젤,경기
179,아우디,54597.0,뉴 A6,디젤,3380.0,2018,35 TDI 프리미엄,서울
180,BMW,112553.0,7시리즈 (G11),디젤,4690.0,2016,730d xDrive,경기
181,BMW,50381.0,X3 (G01),디젤,4897.0,2018,xDrive 20d M 스포츠,서울
182,미니,28853.0,쿠퍼 컨트리맨,가솔린,2930.0,2018,HIGH,경기
183,푸조,55559.0,207GT,가솔린,380.0,2008,1.6,충남
184,BMW,78055.0,M2 (F87),가솔린,3990.0,2017,M2 쿠페,경기
185,벤츠,48893.0,C-클래스 W205,가솔린,7190.0,2017,C63 S AMG 쿠페,경기
186,캐딜락,69279.0,XT5,가솔린,3250.0,2017,3.6 플래티넘 AWD,경기
187,포드,12191.0,익스플로러 6세대,가솔린,5199.0,2021,2.3 리미티드 4WD,서울
188,닛산,55137.0,패스파인더 4세대,가솔린,2490.0,2017,3.5 4WD,서울
189,랜드로버,10142.0,디스커버리 5,디젤,6400.0,2019,3.0 SD6 SE,서울
190,미니,109184.0,쿠퍼 S,가솔린,750.0,2009,기본형,광주
191,BMW,71233.0,5시리즈 (G30),디젤,3999.0,2018,520d xDrive M 스포츠 플러스,광주
192,BMW,208078.0,5시리즈 (F10),디젤,2150.0,2016,520d xDrive M 에어로 다이나믹,대구
193,아우디,9103.0,Q7 (4M),디젤+전기,7400.0,2020,45 TDI 콰트로,경기
194,아우디,130660.0,SQ5,디젤,3099.0,2016,3.0 TDI 콰트로,광주
195,BMW,22313.0,M2 (F87),가솔린,4720.0,2017,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,경기
196,폭스바겐,49036.0,골프 7세대,가솔린,2000.0,2016,1.4 TSI 프리미엄,경기
197,벤틀리,59911.0,플라잉스퍼 2세대,가솔린,14200.0,2018,6.0 S,서울
198,BMW,42916.0,X3 (G01),디젤,5520.0,2018,xDrive 30d,서울
199,벤츠,26322.0,C-클래스 W205,가솔린,5590.0,2019,C43 AMG 4MATIC,서울
200,포드,74588.0,머스탱,가솔린,3320.0,2017,컨버터블,서울
201,BMW,57593.0,X3 (G01),디젤,4950.0,2018,xDrive 20d M 스포츠,서울
202,벤츠,21601.0,GLC-클래스 X253,가솔린+전기,5080.0,2019,GLC350e 4MATIC 프리미엄,서울
203,BMW,91741.0,5시리즈 (F10),가솔린,2490.0,2013,535i,경기
204,미니,36931.0,쿠퍼,가솔린,2390.0,2019,5도어 기본형,경기
205,포르쉐,91149.0,뉴 카이엔,디젤,6600.0,2016,3.0 디젤,경기
206,미니,5991.0,쿠퍼 D 컨트리맨,디젤,3840.0,2020,ALL4 HIGH,경기
207,벤츠,103539.0,S-클래스 W222,디젤,4800.0,2015,S350 블루텍 4MATIC,인천
208,포르쉐,104066.0,카이맨,가솔린,3150.0,2008,S 3.4,경기
209,벤츠,99982.0,C-클래스,가솔린,400.0,2006,C180K,서울
210,BMW,211196.0,3시리즈 GT (F34),디젤,9999.0,2015,GT 320d xDrive 스포츠,인천
211,벤츠,66269.0,S-클래스 W222,가솔린,6650.0,2015,S400L 4MATIC,경기
212,아우디,10793.0,A6 (C8),디젤,5390.0,2020,40 TDI 콰트로 프리미엄,서울
213,미니,80180.0,쿠퍼 S,가솔린,1060.0,2012,기본형,경기
214,폭스바겐,172538.0,뉴 티구안,디젤,1060.0,2013,2.0 TDI 프리미엄,경기
215,마세라티,173748.0,기블리,디젤,2850.0,2014,3.0 디젤,경기
216,BMW,72811.0,3시리즈 (F30),디젤,1980.0,2015,320d xDrive,경기
217,폭스바겐,56096.0,골프 7세대,디젤,1620.0,2015,2.0 TDI 프리미엄,경기
218,BMW,32756.0,3시리즈 (F30),가솔린,3049.0,2018,320i 럭셔리,경기
219,볼보,102302.0,XC70,디젤,2370.0,2015,D4,경기
220,BMW,52890.0,X5 (G05),디젤,8399.0,2019,xDrive 30d M 스포츠 퍼스트 에디션,경기
221,미니,121074.0,쿠퍼 D 컨트리맨,디젤,990.0,2013,기본형,경기
222,BMW,167925.0,5시리즈 (G30),디젤,4640.0,2018,M550d xDrive,경기
223,BMW,47079.0,M5 (F90),가솔린,9099.0,2020,M5 세단,서울
224,인피니티,25756.0,Q30,가솔린,2230.0,2017,2.0 프리미엄 시티 블랙,경기
225,BMW,48341.0,3시리즈 (F30),가솔린,2770.0,2017,320i 럭셔리,인천
226,BMW,23508.0,5시리즈 (F10),디젤,3139.0,2015,520d xDrive 럭셔리 플러스,충남
227,BMW,105296.0,5시리즈 (F10),디젤,2230.0,2014,520d xDrive,경기
228,BMW,82788.0,5시리즈 (F10),디젤,2650.0,2016,520d M 에어로 다이나믹,경기
229,BMW,19549.0,i3,전기,2993.0,2018,룩스,서울
230,마세라티,57437.0,기블리,디젤,4550.0,2016,3.0 디젤 스포츠,인천
231,닛산,85187.0,알티마,가솔린,980.0,2015,2.5,부산
232,BMW,222344.0,3시리즈 GT (F34),디젤,1570.0,2015,GT 320d xDrive,전북
233,BMW,109666.0,3시리즈 (F30),디젤,2230.0,2016,320d M 스포츠,경기
234,BMW,77050.0,3시리즈 (F30),가솔린,2590.0,2017,320i M 스포츠,경기
235,BMW,70708.0,3시리즈 (F30),디젤,2579.0,2017,320d M 스포츠,경기
236,BMW,23651.0,X4 (F26),가솔린,4999.0,2016,M40i,경기
237,벤츠,33616.0,E-클래스 W213,디젤,4799.0,2019,E220d 아방가르드,경기
238,미니,1506.0,쿠퍼 S,가솔린,3850.0,2022,클래식 런치팩,서울
239,마세라티,85560.0,기블리,가솔린,4640.0,2015,3.0S Q4,경기
240,BMW,43064.0,X5 (F15),가솔린,5850.0,2018,xDrive 35i,경기
241,BMW,12253.0,X4 (G02),디젤,6150.0,2019,xDrive20d M 스포츠,대구
242,BMW,73764.0,7시리즈 (G11),가솔린,6800.0,2018,740Li xDrive M 스포츠,경기
243,마세라티,82215.0,기블리,가솔린,4399.0,2015,3.0S Q4,경기
244,미니,21350.0,쿠퍼,가솔린,2430.0,2019,5도어 기본형,서울
245,폭스바겐,123800.0,CC,디젤,890.0,2011,2.0 TDI 블루모션,부산
246,도요타,48784.0,FJ 크루져,가솔린,4780.0,2014,4WD V6,경기
247,미니,39731.0,쿠퍼 D,디젤,1990.0,2018,기본형,서울
248,벤츠,43454.0,C-클래스 W205,가솔린,4888.0,2018,C200 카브리올레,대구
249,폭스바겐,27044.0,티구안 2세대,디젤,3150.0,2018,2.0 TDI 프레스티지,부산
250,아우디,69726.0,A7,가솔린,2620.0,2013,3.0 TFSI 콰트로 다이나믹,서울
251,BMW,68621.0,3시리즈 (F30),가솔린,2850.0,2017,330i M 스포츠,경기
252,미니,32399.0,쿠퍼 클럽맨,가솔린,2490.0,2018,High,경기
253,BMW,49534.0,3시리즈 GT (F34),디젤,2890.0,2017,GT 320d,경기
254,링컨,114159.0,뉴 MKS,가솔린,990.0,2014,3.7,경기
255,재규어,27864.0,XE,디젤,2530.0,2017,20d 포트폴리오,경기
256,아우디,84974.0,SQ5,디젤,3530.0,2016,3.0 TDI 콰트로,부산
257,미니,67473.0,쿠퍼,가솔린,2150.0,2017,5도어 HIGH,대구
258,마세라티,84364.0,기블리,디젤,3900.0,2016,3.0 디젤 스포츠,서울
259,BMW,87839.0,5시리즈 (G30),디젤,3660.0,2018,520d M 스포츠 플러스,경기
260,BMW,35375.0,3시리즈 (F30),가솔린,2550.0,2016,320i 럭셔리,서울
261,BMW,50970.0,X6M (F16),가솔린,7579.0,2019,4.4,서울
262,푸조,14747.0,308 2세대,디젤,2350.0,2021,1.5 BlueHDi GT Line,서울
263,폭스바겐,103223.0,뉴 티구안,디젤,1280.0,2014,2.0 TDI 프리미엄,인천
264,BMW,55957.0,4시리즈 (F32),디젤,3120.0,2018,420d 럭셔리 그란쿠페,경기
265,미니,35838.0,쿠퍼 S 클럽맨,가솔린,2370.0,2016,기본형,서울
266,볼보,102598.0,V40 크로스컨트리,디젤,1730.0,2015,D4,경기
267,랜드로버,77693.0,레인지로버 4세대,디젤,8500.0,2016,4.4 SDV8 AB LWB 디젤,서울
268,폭스바겐,109343.0,골프 5세대,가솔린,1890.0,2008,R32,대구
269,미니,107444.0,쿠퍼 D,디젤,899.0,2012,SE,대구
270,BMW,102463.0,5시리즈 (F10),디젤,2799.0,2016,520d M 에어로 다이나믹,대구
271,랜드로버,39624.0,디스커버리 스포츠,디젤,3350.0,2017,2.0 TD4 HSE 럭셔리,서울
272,마세라티,91228.0,콰트로포르테,디젤,4190.0,2014,3.0 디젤,대구
273,미니,73498.0,쿠퍼 S,가솔린,1950.0,2015,기본형,경기
274,아우디,40245.0,뉴 A6,디젤,3400.0,2018,35 TDI 프리미엄,경기
275,벤츠,78073.0,E-클래스 W213,디젤,4280.0,2018,E220d 4MATIC 익스클루시브,광주
276,미니,6461.0,쿠퍼 D 클럽맨,디젤,3580.0,2020,High,광주
277,미니,4444.0,쿠퍼 D 컨트리맨,디젤,3850.0,2020,ALL4 HIGH,광주
278,재규어,9094.0,XE,디젤,2880.0,2018,20d R스포츠,부산
279,BMW,31538.0,5시리즈 (G30),가솔린,4890.0,2018,530i M 스포츠 플러스,부산
280,BMW,88682.0,6시리즈 (F12),디젤,5130.0,2018,640d xDrive M 스포츠 리미티드 그란쿠페,부산
281,미니,40586.0,쿠퍼 S,가솔린,2120.0,2015,기본형,경기
282,BMW,39044.0,7시리즈 (G11),디젤,8090.0,2018,730Ld xDrive M 스포츠,부산
283,BMW,51645.0,3시리즈 GT (F34),디젤,3149.0,2018,GT 320d,서울
284,BMW,81539.0,5시리즈 (F10),디젤,2090.0,2013,520d,서울
285,BMW,124450.0,X5 (F15),디젤,3770.0,2016,xDrive 30d,경기
286,아우디,160560.0,S7,가솔린,3190.0,2014,4.0 TFSI 콰트로,인천
287,아우디,54151.0,뉴 A6,디젤,2499.0,2016,35 TDI,경기
288,폭스바겐,88470.0,시로코,가솔린,1690.0,2014,2.0 TSI R,광주
289,지프,33744.0,랭글러 (JL),가솔린,5190.0,2019,2.0 루비콘 하이 4도어,충남
290,벤츠,35951.0,C-클래스 W205,가솔린,6690.0,2019,C43 AMG 4MATIC 카브리올레,경기
291,포르쉐,36050.0,마칸,가솔린,6980.0,2016,3.6 터보,경기
292,미니,105340.0,쿠퍼 D,디젤,1860.0,2018,5도어 기본형,경기
293,BMW,29062.0,5시리즈 (G30),가솔린,5590.0,2019,530i xDrive M 스포츠 플러스,서울
294,폭스바겐,72077.0,더 비틀,디젤,1470.0,2015,2.0 TDI,경기
295,BMW,77769.0,3시리즈 (F30),디젤,2130.0,2015,320d M 퍼포먼스 에디션,충남
296,마세라티,30418.0,콰트로포르테,가솔린,6990.0,2016,GTS 3.8 V8,부산
297,미니,58338.0,쿠퍼 클럽맨,가솔린,2050.0,2016,Mid,경기
298,BMW,102182.0,5시리즈 (F10),가솔린,2850.0,2016,528i M 에어로 다이나믹,경기
299,BMW,61598.0,5시리즈 (F10),가솔린,3530.0,2016,528i xDrive M 에어로다이나믹 스페셜 에디션,서울
300,BMW,71610.0,6시리즈 (F12),디젤,4690.0,2016,640d xDrive M 스포츠 그란쿠페,서울
301,BMW,55318.0,M5 (F90),가솔린,8390.0,2018,M5 세단,서울
302,미니,59108.0,쿠퍼,가솔린,1750.0,2016,기본형,서울
303,아우디,130495.0,뉴 A6,디젤,1730.0,2015,45 TDI 콰트로,경기
304,아우디,57700.0,뉴 A6,디젤,2990.0,2018,35 TDI 콰트로,대구
305,BMW,103692.0,3시리즈 (F30),디젤,2570.0,2018,320d M 스포츠,경기
306,미니,18656.0,쿠퍼 D,디젤,2280.0,2019,기본형,경기
307,포르쉐,10017.0,718 카이맨,가솔린,10850.0,2020,2.5 GTS,경기
