,brand,km,name,type,price,year,info,location
303,BMW,45566.0,M5 (F90),가솔린,8590.0,2018,M5 세단,경기
304,BMW,75528.0,7시리즈 (G11),가솔린,6272.0,2016,750Li xDrive 프리미엄,경기
305,벤츠,112419.0,GLE-클래스 W166,디젤,5390.0,2017,GLE350 d 4MATIC 쿠페,서울
306,랜드로버,20394.0,레인지로버 벨라,디젤,6990.0,2019,2.0 D240 R-다이나믹 SE,경기
307,마세라티,102978.0,기블리,가솔린,4999.0,2017,3.0S Q4,서울
308,벤츠,93570.0,E-클래스 W212,디젤,2360.0,2016,E220 블루텍 아방가르드,경기
309,캐딜락,76209.0,ATS,가솔린,1270.0,2015,2.0 럭셔리,경기
310,벤츠,13917.0,GLE-클래스 W167,가솔린+전기,10600.0,2020,GLE450 4MATIC,광주
311,BMW,30204.0,5시리즈 (G30),디젤,4650.0,2018,520d xDrive M 스포츠 플러스,광주
312,벤츠,35003.0,S-클래스 W222,가솔린,14400.0,2018,S63 AMG 4MATIC+ 퍼포먼스 에디션,경기
313,포드,85728.0,머스탱,가솔린,2920.0,2016,GT 쿠페,경기
314,포드,44454.0,익스플로러,가솔린,3480.0,2018,2.3 리미티드 4WD,광주
315,아우디,72828.0,Q5,디젤,2150.0,2014,2.0 TDI 콰트로 다이나믹,서울
316,지프,122372.0,체로키(KL),디젤,1490.0,2015,2.0 디젤 론지튜드 AWD,경기
317,BMW,19242.0,5시리즈 (G30),가솔린,5580.0,2021,520i M 스포츠,경기
318,벤츠,96978.0,E-클래스 W213,디젤,4050.0,2017,E350d,대구
319,닛산,33369.0,리프 (ZE1),전기,2590.0,2019,EV SL,경기
320,BMW,46488.0,X1 (F48),디젤,3089.0,2018,xDrive 20d 조이,인천
321,BMW,57153.0,M6 (F12),가솔린,5880.0,2014,M6 그란쿠페,서울
322,볼보,105570.0,XC90 2세대,디젤,6290.0,2019,D5 인스크립션,광주
323,벤츠,173825.0,E-클래스 W213,디젤,3040.0,2017,E220d 익스클루시브,충남
324,BMW,75417.0,5시리즈 (F10),가솔린,2350.0,2014,528i,경기
325,BMW,92439.0,5시리즈 (F10),디젤,2150.0,2014,520d,광주
326,볼보,20246.0,XC90 2세대,디젤,6980.0,2018,D5 인스크립션,서울
327,BMW,121507.0,5시리즈 (F10),가솔린,1250.0,2012,528i,대구
328,BMW,148533.0,3시리즈 (F30),디젤,1760.0,2015,320d 투어링 M 퍼포먼스 에디션,경기
329,BMW,132429.0,7시리즈 (G11),디젤,5250.0,2016,740d xDrive M 스포츠,경기
330,닛산,123003.0,맥시마 (A36),가솔린,9999.0,2017,3.5 플래티넘,경기
331,혼다,33495.0,오딧세이,가솔린,3925.0,2018,3.5,대구
332,미니,55920.0,쿠퍼 D 클럽맨,디젤,1825.0,2016,기본형,대구
333,벤츠,23126.0,E-클래스 W213,디젤,5930.0,2020,E220d 4MATIC 익스클루시브,경기
334,벤츠,43774.0,E-클래스 W213,디젤,5240.0,2019,E220d 쿠페,경기
335,벤츠,19132.0,CLS-클래스 C257,가솔린+전기,10350.0,2020,AMG CLS53 4MATIC+,경기
336,볼보,84605.0,S80,디젤,550.0,2007,D5,경기
337,BMW,64115.0,5시리즈 (G30),가솔린,4240.0,2017,530i xDrive M 스포츠 플러스,경기
338,BMW,148655.0,7시리즈 (G11),디젤,4820.0,2016,730Ld xDrive,대구
339,인피니티,34650.0,Q50,가솔린+전기,2070.0,2015,3.5 하이브리드 에센스,경기
340,벤츠,84268.0,GLC-클래스 X253,디젤,4750.0,2017,GLC250 d 4MATIC 쿠페,서울
341,BMW,198443.0,7시리즈 (G11),디젤,4600.0,2016,730Ld xDrive 프리미엄,충북
342,폭스바겐,136630.0,폴로,디젤,650.0,2013,1.6 TDI R-Line,인천
343,아우디,78457.0,뉴 A4,가솔린,1490.0,2013,40 TFSI 콰트로 다이나믹,경기
344,볼보,28268.0,XC60 2세대,디젤,5750.0,2019,D5 인스크립션,경기
345,BMW,106204.0,5시리즈 (F10),디젤,2430.0,2016,520d xDrive 럭셔리 플러스,대구
346,볼보,22369.0,XC60 2세대,가솔린,6330.0,2019,T6 인스크립션,광주
347,BMW,11598.0,5시리즈 (G30),가솔린,6050.0,2020,530i xDrive M 스포츠 플러스,인천
348,렉서스,68155.0,ES300h 7세대,가솔린+전기,4650.0,2019,럭셔리 플러스,대구
349,랜드로버,82354.0,레인지로버 이보크,디젤,2350.0,2013,2.2 SD4 프레스티지,서울
350,벤츠,23297.0,C-클래스 W205,디젤,3850.0,2019,C220 d 아방가르드,경기
351,BMW,106927.0,3시리즈 GT (F34),디젤,2150.0,2014,GT 320d 럭셔리,경기
352,벤츠,79177.0,S-클래스 W222,가솔린,7990.0,2015,S63 AMG 4MATIC,경기
353,포드,44453.0,익스플로러,가솔린,3170.0,2017,2.3 리미티드 4WD,서울
354,BMW,71395.0,X6 (F16),디젤,7150.0,2018,M50d,경기
355,BMW,76048.0,5시리즈 (G30),디젤,4000.0,2018,520d M 스포츠 플러스,경기
356,푸조,7649.0,508 2세대,디젤,3330.0,2020,2.0 BlueHDi GT Line,경기
357,인피니티,18470.0,Q30,가솔린,2050.0,2017,2.0 프리미엄,경기
358,BMW,11146.0,5시리즈 (G30),가솔린,5690.0,2021,520i M 스포츠,광주
359,인피니티,21061.0,Q30,가솔린,2190.0,2018,2.0 프리미엄,경기
360,벤츠,105103.0,A-클래스 W176,디젤,1450.0,2015,A180 CDI 나이트,경기
361,렉서스,30650.0,RX450hL 4세대,가솔린+전기,7000.0,2020,이그제큐티브,경기
362,닛산,105052.0,라페스타,가솔린,720.0,2005,2.0,경기
363,벤츠,141624.0,E-클래스 W212,디젤,2499.0,2016,E350 블루텍 4MATIC,경기
364,BMW,50220.0,7시리즈 (G11),가솔린,6999.0,2018,740Li xDrive M 스포츠,서울
365,벤츠,41292.0,E-클래스 W213,디젤,5499.0,2019,E220d 쿠페,경기
366,혼다,110054.0,올뉴어코드,가솔린,1150.0,2013,3.5,서울
367,미니,116371.0,쿠퍼 클럽맨,가솔린,1860.0,2016,High,경기
368,BMW,105588.0,5시리즈 GT (F07),디젤,2070.0,2013,GT ED Edition,경기
369,BMW,36523.0,X3 (G01),디젤,4899.0,2018,xDrive 20d,경기
370,폭스바겐,107718.0,골프 6세대,가솔린,799.0,2011,1.4 TSI,경기
371,닷지,218258.0,램픽업,가솔린+LPG,2199.0,2009,3.6,경기
372,볼보,62281.0,XC90 2세대,가솔린,6550.0,2017,T6 인스크립션,경기
373,재규어,55948.0,F-PACE,디젤,3460.0,2018,20d 프레스티지,경기
374,아우디,50521.0,TTS,가솔린,2990.0,2014,쿠페 2.0 TFSI 콰트로 컴피티션,경기
375,BMW,57090.0,3시리즈 (F30),디젤,2190.0,2015,320d xDrive,경기
376,렉서스,59547.0,ES300h 7세대,가솔린+전기,4200.0,2019,슈프림,광주
377,폭스바겐,30655.0,티구안 2세대,디젤,3390.0,2020,2.0 TDI 프레스티지,대구
378,벤츠,132719.0,E-클래스 W212,가솔린,1050.0,2012,E300 엘레강스,인천
379,도요타,110422.0,RAV4,가솔린,1370.0,2015,2.5 4WD,경기
380,랜드로버,142471.0,레인지로버 벨라,가솔린,5550.0,2018,3.0 P380 R-다이나믹 SE,경기
381,BMW,105907.0,6시리즈 (F12),디젤,3850.0,2016,640d xDrive M 스포츠 그란쿠페,경기
382,미니,19112.0,쿠퍼 S 컨트리맨,가솔린,3850.0,2018,JCW,경기
383,혼다,37415.0,파일럿 3세대,가솔린,3650.0,2019,3.5,경기
384,지프,122174.0,그랜드 체로키,디젤,2890.0,2015,3.0 디젤 오버랜드서밋,광주
385,벤츠,105862.0,E-클래스 W213,디젤,3550.0,2018,E220d 4MATIC 아방가르드,경기
386,아우디,71690.0,뉴 A3,디젤,1420.0,2014,2.0 TDI 다이나믹,울산
387,지프,111874.0,체로키(KL),디젤,1590.0,2015,2.0 디젤 론지튜드 AWD,부산
388,랜드로버,238993.0,레인지로버 스포츠,디젤,1090.0,2008,2.7 TDV6 HSE,부산
389,벤츠,23.0,AMG GT,가솔린+전기,14760.0,2021,4도어 43 4MATIC+,부산
390,BMW,105935.0,3시리즈 (F30),디젤,1890.0,2014,325d 스포츠,경기
391,폭스바겐,102028.0,뉴 CC,디젤,1340.0,2014,2.0 TDI 블루모션,경기
392,BMW,116259.0,1시리즈 (F20),디젤,1390.0,2016,118d 스포츠 5도어,경기
393,BMW,41592.0,7시리즈 (G11),가솔린,12900.0,2020,750Li xDrive 디자인 퓨어 엑셀런스,경기
394,벤츠,49347.0,C-클래스 W205,가솔린,6180.0,2017,C63 AMG 쿠페,경기
395,벤츠,27986.0,GLE-클래스 W167,디젤,8250.0,2019,GLE300d 4MATIC,경기
396,BMW,105292.0,5시리즈 (F10),디젤,1990.0,2013,520d,경기
397,BMW,6295.0,X1 (F48),디젤,3450.0,2019,xDrive 18d 조이,경기
398,BMW,145961.0,5시리즈 (G30),가솔린,3390.0,2017,530i xDrive M 스포츠 플러스,인천
399,마세라티,11709.0,기블리,가솔린,7550.0,2020,3.0 그란루쏘,서울
400,폭스바겐,93729.0,더 뉴 파사트,디젤,8888.0,2015,2.0 TDI,경기
401,닛산,53060.0,패스파인더 4세대,가솔린,2140.0,2016,3.5 4WD,경기
402,재규어,15722.0,XE,디젤,2955.0,2018,20d 포트폴리오,경기
403,렉서스,75795.0,ES300h 7세대,가솔린+전기,4700.0,2019,이그제큐티브,광주
404,도요타,39751.0,뉴 캠리,가솔린,1690.0,2016,2.5 XLE,부산
405,포르쉐,143390.0,박스터,가솔린,1450.0,2002,2.7,경기
406,벤츠,19105.0,S-클래스 W222,가솔린,9990.0,2015,마이바흐 S500,서울
407,BMW,132171.0,5시리즈 (F10),가솔린,1900.0,2013,528i xDrive,경기
408,지프,80794.0,레니게이드,디젤,1980.0,2016,2.0 디젤 리미티드 AWD,서울
409,지프,32521.0,랭글러 (JL),가솔린,5750.0,2020,2.0 오버랜드 파워 탑 4도어,경기
410,닷지,37594.0,램픽업,가솔린,7390.0,2019,5.7,경기
411,BMW,187626.0,X6 (E71),디젤,2440.0,2013,40d,경기
412,포드,105765.0,익스플로러,가솔린,2690.0,2017,2.3 리미티드 4WD,대구
413,도요타,99264.0,프리우스,가솔린+전기,890.0,2012,1.8 E,인천
414,폭스바겐,56949.0,파사트 GT(B8),디젤,2500.0,2018,2.0 TDI 프리미엄,서울
415,혼다,175912.0,올뉴어코드,가솔린,790.0,2014,2.4,경기
416,벤츠,145475.0,CLS-클래스 W218,디젤,2850.0,2015,CLS250 블루텍 4MATIC,경기
417,시트로엥,89430.0,DS5,디젤,1110.0,2014,2.0 시크,광주
418,재규어,234990.0,XF (X260),디젤,1790.0,2017,20d 포트폴리오 AWD,대구
419,닛산,53884.0,로그,가솔린,740.0,2011,2WD,대구
420,BMW,69972.0,1시리즈 (F20),디젤,1250.0,2013,118d 어반 팩1 5도어,경기
421,폭스바겐,159344.0,뉴 티구안,디젤,970.0,2013,2.0 TDI 프리미엄,서울
422,벤츠,55757.0,S-클래스 W222,가솔린,9000.0,2019,S350L,경기
423,벤츠,118588.0,GLC-클래스 X253,디젤,3970.0,2018,GLC220 d 4MATIC 쿠페,서울
424,폭스바겐,74453.0,티구안,디젤,770.0,2009,2.0 TDI,광주
425,벤츠,62166.0,E-클래스 W213,디젤,4390.0,2017,E220d 4MATIC 익스클루시브,서울
426,BMW,149706.0,X4 (F26),디젤,2950.0,2015,xDrive30d M 스포츠,경기
427,마쯔다,10861.0,MX-5 MIATA,가솔린,3950.0,2020,MIATA,인천
428,인피니티,252017.0,FX35,가솔린,490.0,2008,3.5,경기
429,BMW,282424.0,X5 (F15),디젤,2490.0,2014,xDrive 30d,경기
430,아우디,270390.0,Q7,디젤,1430.0,2012,3.0 TDI 콰트로 다이나믹,경기
431,렉서스,51383.0,LS500h 5세대,가솔린+전기,7600.0,2018,3.5 럭셔리 AWD,광주
432,BMW,134582.0,X3 (G01),디젤,4490.0,2018,xDrive 30d M 스포츠,경기
433,벤츠,121422.0,CLA-클래스 C117,디젤,2150.0,2016,CLA200 d 4MATIC,경기
434,시트로엥,96684.0,C4 칵투스,디젤,1230.0,2018,1.6 BlueHDi 필,경기
435,BMW,47558.0,5시리즈 (G30),디젤,4050.0,2017,520d M 스포츠 플러스,경기
436,벤츠,126616.0,E-클래스 W213,디젤,3550.0,2017,E220d 아방가르드,서울
437,시트로엥,23757.0,C4 칵투스,디젤,1599.0,2019,1.6 BlueHDi 샤인,서울
438,폭스바겐,35183.0,아테온,디젤,9999.0,2019,2.0 TDI 프레스티지,경기
439,BMW,106072.0,3시리즈 GT (F34),디젤,1890.0,2014,GT 320d xDrive,경기
440,벤츠,57441.0,C-클래스 W205,디젤,2860.0,2016,C220 d 4MATIC,경기
441,인피니티,75037.0,Q50,디젤,1480.0,2015,2.2d 프리미엄,경기
442,벤츠,92212.0,S-클래스 W222,디젤,5950.0,2016,S350L d 4MATIC,서울
443,렉서스,23548.0,NX300h,가솔린+전기,4290.0,2019,슈프림,서울
444,벤츠,8994.0,EQC N293,전기,6470.0,2020,EQC400 4MATIC,인천
445,지프,114333.0,체로키(KL),디젤,1950.0,2016,2.2 디젤 리미티드 4WD,광주
446,볼보,62884.0,XC90 2세대,디젤,6699.0,2018,D5 인스크립션,경기
447,BMW,151759.0,M4 (F82),가솔린,3830.0,2016,M4 쿠페,경기
448,아우디,110544.0,뉴 A4,디젤,1490.0,2016,30 TDI 다이나믹,경기
449,닛산,120741.0,알티마,가솔린,1120.0,2017,2.5,충남
450,벤츠,75663.0,A-클래스 W176,가솔린,3099.0,2018,A45 AMG 4MATIC,경기
451,BMW,216265.0,7시리즈 (G11),디젤,3699.0,2016,730d xDrive,경기
452,미니,75329.0,쿠퍼 D 컨트리맨,디젤,2380.0,2018,ALL4,경기
453,미니,40623.0,쿠퍼 클럽맨,가솔린,2190.0,2016,기본형,경기
454,도요타,12856.0,RAV4 5세대,가솔린+전기,3890.0,2019,2.5 4WD 하이브리드,경기
455,포드,35177.0,머스탱,가솔린,4400.0,2017,컨버터블,경기
456,볼보,21714.0,V60 크로스컨트리 2세대,가솔린+전기,5450.0,2021,B5 프로 AWD,서울
457,벤츠,51138.0,A-클래스 W176,가솔린,3550.0,2018,A45 AMG 4MATIC,서울
458,BMW,106371.0,5시리즈 GT (F07),가솔린,1920.0,2011,GT,광주
459,푸조,73272.0,2008,디젤,1540.0,2019,1.5 BlueHDi 알뤼르,광주
460,푸조,24556.0,3008 2세대,디젤,2920.0,2019,1.5 BlueHDi GT Line,인천
461,BMW,91345.0,5시리즈 (G30),디젤,3490.0,2017,520d M 스포츠,경기
462,BMW,14873.0,6시리즈 GT (G32),가솔린,7590.0,2020,630i xDrive M 스포츠,경기
463,BMW,212010.0,5시리즈 GT (F07),가솔린,950.0,2010,GT,대구
464,벤츠,93194.0,S-클래스 W222,가솔린,6190.0,2015,S400L,울산
465,인피니티,158472.0,G25,가솔린,580.0,2011,세단 프리미엄,경기
466,포르쉐,25935.0,카이엔 (PO536),가솔린,13600.0,2020,3.0 쿠페,서울
467,벤츠,103248.0,C-클래스 W205,가솔린,2190.0,2015,C200,충남
468,인피니티,13399.0,QX50 (P71A),가솔린,3290.0,2019,2.0 에센셜,경기
469,BMW,144044.0,5시리즈 (F10),디젤,1180.0,2011,520d,서울
470,지프,4876.0,글래디에이터 (JT),가솔린,6100.0,2021,3.6 루비콘,경기
471,혼다,126702.0,시빅,가솔린,600.0,2012,1.8 EX,경기
472,BMW,138267.0,5시리즈 (F10),가솔린,2599.0,2016,528i xDrive 럭셔리 플러스,서울
473,BMW,90705.0,5시리즈 (G30),가솔린,4160.0,2017,530i xDrive M 스포츠,대구
474,BMW,69726.0,7시리즈 (G11),가솔린,6950.0,2017,740Li xDrive M 스포츠,광주
475,BMW,94910.0,5시리즈 (G30),가솔린,3849.0,2018,530i xDrive M 스포츠,경기
476,아우디,99078.0,A4 (B9),가솔린,2199.0,2016,45 TFSI 스포트,경기
477,랜드로버,97352.0,디스커버리 5,디젤,4980.0,2017,3.0 TD6 HSE 럭셔리,경기
478,아우디,86949.0,뉴 A4,디젤,1230.0,2013,2.0 TDI,부산
479,마세라티,6666.0,기블리,가솔린,7990.0,2020,3.0 그란스포츠,경기
480,미니,23509.0,쿠퍼 클럽맨,가솔린,2470.0,2017,High,서울
481,BMW,39931.0,3시리즈 GT (F34),디젤,3480.0,2020,GT 320d,인천
482,미니,13932.0,쿠퍼 S,가솔린,3650.0,2020,JCW,경기
483,지프,8109.0,그랜드 체로키,가솔린,5090.0,2020,3.6 서밋,광주
484,BMW,97749.0,5시리즈 (F10),디젤,2600.0,2016,520d xDrive M 에어로 다이나믹,경기
485,아우디,132218.0,Q7,디젤,1900.0,2011,3.0 TDI 콰트로,광주
486,아우디,146882.0,뉴 A6,디젤,1190.0,2013,2.0 TDI 다이나믹,경기
487,렉서스,27809.0,뉴 ES300h,가솔린+전기,3850.0,2018,슈프림+,부산
488,캐딜락,15009.0,XT5,가솔린,5450.0,2020,3.6 스포츠 AWD,부산
489,BMW,28742.0,M2 (F87),가솔린,5120.0,2018,M2 쿠페,부산
490,지프,4257.0,레니게이드,가솔린,3180.0,2021,2.4 리미티드,경기
491,벤츠,41724.0,E-클래스 W213,가솔린,5290.0,2019,E300 AMG Line,경기
492,폭스바겐,122799.0,더 뉴 파사트,가솔린,880.0,2014,1.8 TSI,경기
493,지프,112897.0,체로키(KL),디젤,1390.0,2014,2.0 디젤 리미티드 4WD,인천
494,벤츠,72744.0,GLA-클래스 X156,가솔린,2899.0,2016,GLA45 AMG 4MATIC,서울
495,벤츠,97370.0,E-클래스 W212,디젤,2380.0,2016,E220 블루텍 아방가르드,경기
496,링컨,205776.0,뉴 MKX,가솔린,770.0,2011,3.7 AWD,경기
497,렉서스,75062.0,RX450h 4세대,가솔린+전기,5180.0,2018,이그제큐티브,광주
498,지프,182889.0,컴패스,가솔린,780.0,2014,2.4 리미티드,서울
499,지프,56001.0,컴패스,가솔린,1490.0,2015,2.4 리미티드,경기
500,BMW,62943.0,5시리즈 (G30),가솔린,3890.0,2017,530i xDrive M 스포츠 플러스,경기
501,벤츠,89605.0,E-클래스 W213,디젤,3799.0,2017,E220d 4MATIC 아방가르드,경기
502,BMW,12154.0,5시리즈 (G30),가솔린,5899.0,2021,520i M 스포츠,서울
503,지프,51526.0,그랜드 체로키,디젤,4650.0,2019,3.0 디젤 오버랜드서밋,부산
504,BMW,84674.0,5시리즈 GT (F07),디젤,2990.0,2015,GT ED Edition,서울
505,재규어,40546.0,All New XJ,디젤,5190.0,2018,3.0D 프리미엄 럭셔리 SWB,서울
506,벤츠,39946.0,C-클래스 W204,가솔린,1430.0,2011,C200 CGI,서울
507,지프,124331.0,그랜드 체로키,디젤,2350.0,2014,3.0 디젤 오버랜드,전북
508,재규어,58731.0,XE,디젤,1950.0,2016,20d R스포츠,경기
509,미니,37031.0,쿠퍼 D 컨트리맨,디젤,2790.0,2018,ALL4,서울
510,폭스바겐,53094.0,더 뉴 파사트,가솔린,1899.0,2018,2.0 TSI,서울
511,BMW,71977.0,7시리즈 (G11),디젤,6049.0,2016,740d xDrive M 스포츠,경기
512,혼다,66218.0,어코드 10세대,가솔린+전기,2950.0,2018,2.0 하이브리드 투어링,경기
513,마세라티,39621.0,기블리,가솔린,4650.0,2016,3.0S Q4,서울
514,지프,23510.0,체로키(KL),가솔린,2900.0,2019,2.4 론지튜드 하이 AWD,광주
515,BMW,27643.0,6시리즈 GT (G32),가솔린,8800.0,2021,630i xDrive 월드 프리미어 에디션,서울
516,링컨,25611.0,노틸러스,가솔린,3990.0,2019,2.7 셀렉트 AWD,광주
517,아우디,143928.0,A7,디젤,2699.0,2016,40 TDI,부산
518,벤츠,77987.0,E-클래스 W213,디젤,4080.0,2017,E220d 익스클루시브,대전
519,볼보,75249.0,V90 크로스컨트리,가솔린,5000.0,2019,T5 프로 AWD,경기
520,재규어,129656.0,All New XJ,디젤,2120.0,2013,3.0D 프리미엄 럭셔리 LWB,경기
521,랜드로버,174919.0,프리랜더2,디젤,790.0,2010,2.2 TD4 HSE,경기
522,포드,42927.0,F150,가솔린,4400.0,2014,3.5L,인천
523,BMW,83091.0,5시리즈 (F10),디젤,2290.0,2015,520d xDrive,경기
524,닛산,32521.0,맥시마 (A36),가솔린,2350.0,2018,3.5 플래티넘,광주
525,BMW,103302.0,5시리즈 GT (F07),디젤,2990.0,2016,GT ED Edition,부산
526,포드,27106.0,익스플로러,가솔린,3230.0,2017,2.3 리미티드 4WD,서울
527,BMW,137065.0,5시리즈 (F10),가솔린,1450.0,2011,528i,대구
528,BMW,51561.0,X4 (F26),디젤,4250.0,2017,xDrive20d M 스포츠,경기
529,지프,34448.0,컴패스 2세대,가솔린,2470.0,2018,2.4 리미티드,경기
530,캐딜락,82129.0,ATS,가솔린,1250.0,2013,2.0 럭셔리,서울
531,벤츠,5825.0,CLS-클래스 C257,디젤,7290.0,2019,CLS300d AMG Line,서울
532,렉서스,76015.0,LS460,가솔린,3499.0,2015,AWD,서울
533,BMW,20807.0,X3 (G01),디젤,5799.0,2020,xDrive 20d,서울
534,지프,39564.0,레니게이드,가솔린,2600.0,2019,2.4 리미티드,경기
535,혼다,47999.0,오딧세이,가솔린,3780.0,2018,3.5,경기
536,BMW,5054.0,X4M (G02),가솔린,8899.0,2020,3.0 컴패티션 카본패키지,서울
537,혼다,74074.0,오딧세이,가솔린,3599.0,2018,3.5,서울
538,BMW,227180.0,5시리즈 (F10),가솔린,799.0,2011,528i,경기
539,BMW,75417.0,7시리즈 (G11),가솔린,7500.0,2018,750Li xDrive,경기
540,BMW,39712.0,1시리즈 (F20),디젤,2250.0,2019,118d 조이 5도어,경기
541,벤츠,30561.0,C-클래스 W205,가솔린,3850.0,2020,C200 아방가르드,서울
542,혼다,83591.0,올뉴어코드,가솔린,1270.0,2014,2.4,서울
543,벤츠,144673.0,E-클래스 W212,디젤,1870.0,2014,E250 CDI 4MATIC,서울
544,벤츠,145235.0,S-클래스,가솔린,430.0,2000,S280,서울
545,벤츠,35545.0,GLC-클래스 X253,가솔린+전기,5050.0,2019,GLC350e 4MATIC 프리미엄,서울
546,아우디,2527.0,Q5 (FY),가솔린,6650.0,2021,45 TFSI 콰트로 프리미엄,경기
547,BMW,37302.0,3시리즈 GT (F34),디젤,3250.0,2018,GT 320d,서울
548,벤츠,170707.0,E-클래스 W212,가솔린,1800.0,2016,E200 아방가르드,서울
549,렉서스,5050.0,NX300h,가솔린+전기,5390.0,2020,이그제큐티브,경기
550,지프,87487.0,레니게이드,디젤,1890.0,2017,2.0 디젤 트레일호크 AWD,서울
551,벤츠,107812.0,S-클래스 W222,디젤,7530.0,2018,S350 d 4MATIC,경기
552,폭스바겐,104512.0,더 뉴 파사트,디젤,990.0,2014,2.0 TDI,광주
553,BMW,41860.0,1시리즈 (F20),디젤,1699.0,2015,118d 스포츠 5도어,광주
554,포르쉐,22359.0,911,가솔린,14500.0,2017,카레라 4S,서울
555,벤츠,4642.0,E-클래스 W213,가솔린+전기,7750.0,2021,E350 4MATIC 아방가르드,부산
556,볼보,50921.0,XC60 2세대,디젤,4950.0,2018,D4 인스크립션,서울
557,아우디,77244.0,뉴 A6,디젤,2350.0,2016,35 TDI 프리미엄,서울
558,랜드로버,18942.0,레인지로버 이보크 2세대,디젤+전기,5080.0,2020,D150 S,경기
559,BMW,210437.0,5시리즈 (F10),디젤,1390.0,2012,520d,광주
560,랜드로버,16895.0,디스커버리 스포츠,디젤,4380.0,2019,2.0 TD4 HSE 럭셔리,경기
561,마세라티,6553.0,기블리,가솔린,8000.0,2020,3.0 그란스포츠,경기
562,캐딜락,24968.0,ATS,가솔린,2250.0,2017,2.0 프리미엄,경기
563,BMW,152217.0,5시리즈 GT (F07),디젤,2000.0,2013,GT 30d xDrive,경기
564,지프,135816.0,컴패스,가솔린,740.0,2011,2.4 리미티드,인천
565,벤츠,34269.0,C-클래스 W205,디젤,3750.0,2019,C220 d 아방가르드,서울
566,BMW,83445.0,5시리즈 GT (F07),가솔린,2050.0,2011,GT xDrive,경기
567,벤츠,211283.0,E-클래스 W212,가솔린,849.0,2010,E300 아방가르드,경기
568,BMW,61021.0,1시리즈 (F20),디젤,1370.0,2014,118d 어반 팩1 5도어,부산
569,BMW,200055.0,5시리즈 (E60),디젤,599.0,2010,520d 세단,경기
570,BMW,156787.0,5시리즈 (F10),디젤,1850.0,2015,520d xDrive,대구
571,벤츠,1944.0,GLC-클래스 X253,가솔린,8880.0,2021,AMG GLC43 4MATIC 쿠페,서울
572,인피니티,39230.0,Q30,가솔린,2050.0,2017,2.0 익스클루시브 시티 블랙,경기
573,푸조,122637.0,508,디젤,720.0,2014,1.6 e-HDi 악티브,경기
574,BMW,141469.0,X6 (F16),디젤,4350.0,2017,xDrive 30d,인천
575,아우디,204040.0,뉴 A6,가솔린,290.0,2006,3.0 FSI 콰트로,경기
576,아우디,112930.0,A7,디젤,2920.0,2015,55 TDI 콰트로 다이나믹,경기
577,BMW,134475.0,5시리즈 (G30),디젤,3200.0,2017,520d M 스포츠 플러스,서울
578,랜드로버,46176.0,디스커버리 5,디젤,5450.0,2018,3.0 TD6 HSE,서울
579,지프,35824.0,컴패스 2세대,가솔린,2529.0,2018,2.4 리미티드,경기
580,아우디,54707.0,뉴 A6,디젤,2850.0,2018,35 TDI 프리미엄,경기
581,링컨,133156.0,뉴 MKZ,가솔린+전기,1650.0,2016,하이브리드,경기
582,아우디,174593.0,Q5,디젤,1299.0,2012,2.0 TDI 콰트로 다이나믹,경기
583,BMW,195534.0,7시리즈 (G11),디젤,3790.0,2016,730d xDrive,대구
584,폭스바겐,49873.0,시로코,디젤,1309.0,2012,2.0 TDI R-Line,서울
585,볼보,206582.0,XC60,디젤,1650.0,2015,D5 AWD,인천
586,포드,41160.0,익스플로러,가솔린,3530.0,2018,2.3 리미티드 4WD,광주
587,미쯔비시,156450.0,랜서,가솔린,550.0,2010,Dynamic,경기
588,닛산,33556.0,알티마 (L34),가솔린,2250.0,2019,2.5 SL 테크,광주
589,벤츠,22583.0,CLA-클래스 C117,디젤,2630.0,2016,CLA200 d 4MATIC,경기
590,볼보,17501.0,S90,디젤,4390.0,2019,D5 AWD 모멘텀,경기
591,포르쉐,29506.0,카이맨,가솔린,5690.0,2014,2.7,경기
592,BMW,21405.0,X3 (G01),디젤,5390.0,2018,xDrive 20d M 스포츠,경기
593,벤츠,51957.0,GLE-클래스 W166,디젤,6100.0,2018,GLE350 d 4MATIC,경기
594,BMW,22407.0,3시리즈 GT (F34),디젤,3799.0,2020,GT 320d xDrive,경기
595,아우디,5201.0,A4 (B9),가솔린,4650.0,2021,45 TFSI 콰트로 프리미엄,경기
596,벤츠,99095.0,GLE-클래스 W166,디젤,5690.0,2018,GLE350 d 4MATIC 쿠페,경기
597,미니,72362.0,쿠퍼 D 클럽맨,디젤,2250.0,2018,High,서울
598,BMW,29377.0,5시리즈 (G30),디젤,4350.0,2018,520d xDrive M 스포츠 플러스,경기
599,미니,111018.0,쿠퍼 D,디젤,920.0,2013,SE,경기
600,벤츠,89844.0,뉴 SL-클래스,가솔린,6390.0,2013,SL63 AMG,광주
601,벤츠,59995.0,S-클래스 W222,디젤,9290.0,2018,S400L d 4MATIC,서울
602,BMW,22597.0,M5 (F10),가솔린,6190.0,2016,M5 세단,서울
603,아우디,232808.0,뉴 A8,디젤,2680.0,2015,50 TDI 콰트로,광주
604,테슬라,16730.0,모델 S,전기,7700.0,2018,90D,경기
605,벤츠,12082.0,S-클래스 W222,가솔린,14500.0,2018,S63 AMG 4MATIC+ 쿠페,인천
606,볼보,46528.0,XC90 2세대,디젤,6330.0,2018,D5 모멘텀,대구
