,brand,name,info,type,km,year,location,price
307,기아,올 뉴 카니발,9인승 프레스티지,디젤,148470.0,2016,광주,1520.0
308,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,78051.0,2017,전북,1850.0
309,현대,아반떼 AD,1.6 GDI 스마트,가솔린,67524.0,2018,광주,1380.0
310,르노삼성,SM5 뉴 임프레션,SE 플러스,가솔린,77162.0,2009,서울,360.0
311,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,54712.0,2018,광주,2220.0
312,현대,LF 쏘나타,LPI 프리미엄 스페셜,LPG(일반인 구입),124805.0,2016,충남,1199.0
313,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,21656.0,2020,부산,3150.0
314,기아,New 스포티지,디젤(VGT) 2WD TLX,디젤,204402.0,2010,경기,330.0
315,르노삼성,SM5 뉴 임프레션,LPLI 택시형 프리미엄 블랙,LPG(일반인 구입),107763.0,2009,경기,380.0
316,르노삼성,SM7 New Art,프레스티지,가솔린,138635.0,2009,경기,440.0
317,제네시스,EQ900,3.8 GDI,가솔린,44940.0,2018,경기,4130.0
318,제네시스,G80,3.3 GDI AWD,가솔린,56818.0,2017,부산,3040.0
319,현대,더 뉴 그랜드 스타렉스,4WD 웨건 12인승,디젤,39571.0,2018,서울,2450.0
320,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),43142.0,2019,부산,2370.0
321,기아,올 뉴 카니발,가솔린 9인승 노블레스,가솔린,77096.0,2018,경기,2290.0
322,현대,그랜드 스타렉스,12인승 왜건,디젤,222289.0,2010,충남,550.0
323,현대,베르나 트랜스폼,1.4 DOHC 럭셔리,가솔린,154726.0,2010,울산,320.0
324,현대,제네시스,BH330 모던,가솔린,149533.0,2013,서울,899.0
325,기아,그랜드 카니발,LIMITED,디젤,315112.0,2008,전북,250.0
326,기아,로체 이노베이션,LEX20,가솔린,69788.0,2009,충남,399.0
327,현대,그랜드 스타렉스,12인승 왜건,디젤,72525.0,2018,광주,1480.0
328,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,136997.0,2018,광주,2430.0
329,현대,LF 쏘나타,2.0 스마트,가솔린,107837.0,2015,전북,1190.0
330,쌍용,코란도 투리스모,4WD 샤토 9인승,디젤,118854.0,2015,서울,1420.0
331,현대,그랜드 스타렉스,12인승 왜건,디젤,149305.0,2013,충남,859.0
332,르노삼성,SM7 노바,LPLI 2.0 LPe 택시렌터카,LPG(일반인 구입),93915.0,2018,충남,1070.0
333,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,49904.0,2018,광주,2250.0
334,쉐보레(GM대우),토스카 프리미엄6,L6 2.0 CDX,가솔린,20903.0,2009,광주,250.0
335,현대,제네시스,BH330 프리미엄,가솔린,144026.0,2014,대구,1299.0
336,현대,더 뉴 그랜드 스타렉스,어반 9인승,디젤,51969.0,2018,경기,2200.0
337,현대,더 뉴 맥스크루즈,디젤 2.2 2WD,디젤,50249.0,2017,경기,1950.0
338,기아,더 뉴 모닝,디럭스,가솔린,37716.0,2016,경기,630.0
339,현대,더 뉴 아반떼,1.6 GDi 스마트,가솔린,42090.0,2016,광주,950.0
340,현대,더 뉴 그랜드 스타렉스,밴 3인승,디젤,96109.0,2019,경기,1860.0
341,기아,모닝 어반,시그니처,가솔린,19444.0,2021,경기,1280.0
342,현대,제네시스 DH,G330 모던 AWD,가솔린,180794.0,2014,경기,1350.0
343,현대,더 럭셔리 그랜저,Q240 디럭스,가솔린,190192.0,2010,서울,420.0
344,현대,그랜드 스타렉스,12인승 왜건,디젤,159324.0,2010,충남,560.0
345,르노삼성,뉴SM3,SE,가솔린,123292.0,2011,충남,320.0
346,기아,K5,2.4 GDI 노블레스,가솔린,125881.0,2011,경기,660.0
347,기아,K5 하이브리드,럭셔리,가솔린+전기,144896.0,2013,경기,699.0
348,기아,K5 2세대,LPI MX,LPG(일반인 구입),22431.0,2018,광주,1750.0
349,현대,에쿠스(신형),VS380,가솔린,154683.0,2010,광주,949.0
350,현대,그랜드 스타렉스,3인승 밴,디젤,145143.0,2018,인천,1350.0
351,현대,YF 쏘나타,Y20 프리미어,가솔린,111638.0,2010,부산,619.0
352,현대,싼타페 CM,2WD(2.0 e-VGT) MLX,디젤,142111.0,2011,경기,560.0
353,쌍용,렉스턴 W,2.2 4WD RX7,디젤,188711.0,2017,경기,1480.0
354,기아,올 뉴 K7,3.0 LPI 디럭스 (렌터카),LPG(일반인 구입),167347.0,2017,경기,1150.0
355,현대,더 뉴 그랜드 스타렉스,밴 3인승,디젤,109649.0,2019,경기,1690.0
356,현대,아반떼 MD,M16 GDI 럭셔리,가솔린,139560.0,2011,전북,580.0
357,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,173304.0,2016,대전,1250.0
358,현대,그랜드 스타렉스,5인승 밴,디젤,94695.0,2017,광주,1499.0
359,현대,그랜저 HG,HG240 모던 컬렉션,가솔린,48917.0,2017,울산,1790.0
360,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,디젤,104847.0,2016,전북,1590.0
361,현대,LF 쏘나타,2.0 스타일,가솔린,65185.0,2015,부산,1199.0
362,현대,YF 쏘나타,Y20 탑,가솔린,145418.0,2011,충남,570.0
363,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,64878.0,2013,서울,1599.0
364,기아,더 뉴 스포티지 R,디젤 4WD 에이스,디젤,129558.0,2016,인천,1090.0
365,현대,더 뉴 아반떼,1.6 GDi 스마트,가솔린,32928.0,2014,광주,825.0
366,현대,제네시스,BH380 로얄,가솔린,186228.0,2009,부산,555.0
367,현대,아반떼 MD,M16 GDI 디럭스,가솔린,92620.0,2011,서울,670.0
368,현대,LF 쏘나타,2.0 프리미엄,가솔린,61032.0,2015,서울,1550.0
369,기아,더 뉴 쏘렌토,가솔린 2.0 터보 4WD,가솔린,46142.0,2019,경기,2580.0
370,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),70081.0,2018,경기,1890.0
371,현대,제네시스,BH330 모던,가솔린,128922.0,2013,경기,890.0
372,현대,아반떼 MD,M16 GDI 디럭스,가솔린,10260.0,2012,인천,720.0
373,현대,그랜드 스타렉스,3인승 밴,디젤,135479.0,2018,서울,1500.0
374,현대,투싼 ix,디젤 2WD LX20,디젤,95563.0,2012,경기,1080.0
375,기아,올 뉴 모닝,럭셔리,가솔린,33270.0,2013,인천,650.0
376,기아,더 뉴 카니발,9인승 럭셔리,디젤,141217.0,2019,인천,1730.0
377,제네시스,G80,3.3 GDI,가솔린,108464.0,2018,대구,2380.0
378,현대,그랜드 스타렉스,5인승 밴,디젤,110568.0,2016,대구,1690.0
379,현대,더 뉴 그랜드 스타렉스,웨건 12인승,디젤,87297.0,2018,광주,1850.0
380,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,37266.0,2019,경기,2050.0
381,현대,쏘나타 뉴 라이즈,LPI 프리미엄,LPG(일반인 구입),65115.0,2018,광주,1750.0
382,현대,그랜저 IG,2.4 프리미엄,가솔린,73707.0,2019,대구,2399.0
383,쌍용,렉스턴 W,2.0 4WD 노블레스,디젤,108598.0,2013,인천,1040.0
384,현대,그랜저 IG,3.0 익스클루시브,가솔린,81078.0,2018,경기,2450.0
385,기아,올 뉴 카니발,가솔린 7인승 리무진,가솔린,94465.0,2016,서울,2210.0
386,현대,그랜드 스타렉스,5인승 밴,디젤,191154.0,2016,경기,1250.0
387,기아,쏘렌토 R,디젤 2.2 4WD TLX,디젤,59708.0,2010,경기,1099.0
388,현대,베라크루즈,디젤 4WD 300VXL,디젤,133182.0,2007,경기,769.0
389,기아,더 뉴 프라이드,5DR 1.6 GDI,가솔린,104035.0,2015,경기,700.0
390,현대,아반떼 AD,1.6 GDI 스마트,가솔린,84228.0,2018,대구,1199.0
391,현대,그랜저 뉴 럭셔리,LPI Q270 팩2,LPG(일반인 구입),197804.0,2009,충남,339.0
392,현대,에쿠스(신형),VS380,가솔린,97788.0,2012,경기,1380.0
393,기아,모하비,2WD QV300,디젤,176849.0,2010,경기,920.0
394,현대,엑센트(신형),1.4 VVT 모던,가솔린,51164.0,2017,전북,900.0
395,현대,아반떼 AD,1.6 GDI 스마트,가솔린,86383.0,2018,경기,1190.0
396,현대,아반떼 AD,1.6 GDI 스타일,가솔린,18337.0,2018,서울,1180.0
397,기아,모하비,2WD KV300,디젤,320281.0,2012,충남,849.0
398,기아,쏘렌토 R,디젤 2.2 2WD TLX,디젤,168885.0,2010,경기,590.0
399,현대,제네시스 DH,G330 프리미엄,가솔린,87115.0,2015,경기,1980.0
400,쌍용,G4 렉스턴,디젤 2.2 2WD,디젤,110982.0,2018,경기,1780.0
401,현대,그랜드 스타렉스,11인승 왜건,디젤,94505.0,2014,대전,1129.0
402,기아,더 K9,3.3 T-GDI AWD,가솔린,20644.0,2020,경기,4950.0
403,현대,싼타페 CM,2WD(2.0VGT) 스타일팩,디젤,157820.0,2008,충북,490.0
404,현대,그랜드 스타렉스,5인승 밴,디젤,217262.0,2012,충북,930.0
405,현대,더 뉴 아반떼,1.6 VGT 스마트,디젤,155427.0,2014,서울,630.0
406,기아,더 뉴 모닝,럭셔리,가솔린,47085.0,2016,울산,730.0
407,현대,제네시스,BH330 프리미엄,가솔린,39067.0,2013,서울,1730.0
408,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,29676.0,2019,대구,2699.0
409,현대,LF 쏘나타,2.0 스마트,가솔린,139210.0,2015,서울,1090.0
410,현대,엑센트(신형),디젤 1.6 VGT 프리미어,디젤,56440.0,2011,서울,600.0
411,쌍용,코란도 투리스모,4WD GT 11인승,디젤,43535.0,2014,서울,1200.0
412,기아,더 뉴 K3,트렌디,가솔린,29984.0,2018,경기,1230.0
413,현대,제네시스,3.8 수출형,가솔린,133189.0,2010,경기,680.0
414,르노삼성,뉴SM5(신형),PE,가솔린,133313.0,2010,경기,330.0
415,기아,더 뉴 모닝,스마트,가솔린,27093.0,2016,부산,650.0
416,현대,그랜저 HG,HG300 프리미엄,가솔린,57655.0,2014,경기,1460.0
417,쉐보레(GM대우),올란도,2.0 디젤 LTZ,디젤,166833.0,2012,충남,490.0
418,쉐보레(GM대우),임팔라,3.6 LTZ,가솔린,145356.0,2016,경기,1299.0
419,기아,올 뉴 모닝,디럭스,가솔린,68261.0,2014,경기,599.0
420,기아,모하비,4WD QV300,디젤,327616.0,2008,경기,650.0
421,기아,뉴쏘렌토,7인승 디젤(VGT) 2WD TLX,디젤,193763.0,2008,경기,350.0
422,기아,뉴쏘렌토,7인승 디젤(VGT) 2WD LX,디젤,206599.0,2009,경기,350.0
423,현대,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),LPG(일반인 구입),114961.0,2018,대구,1970.0
424,현대,제네시스,BH330 럭셔리,가솔린,88625.0,2012,경기,1190.0
425,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,117472.0,2018,대구,2640.0
426,기아,레이,디럭스,가솔린,57535.0,2017,경기,870.0
427,기아,올 뉴 모닝 (JA),LPi 럭셔리,LPG(일반인 구입),50823.0,2018,광주,899.0
428,기아,포르테,1.6 GDI 디럭스,가솔린,33948.0,2013,울산,550.0
429,현대,더 뉴 그랜드 스타렉스,휠체어 리프트/슬로프,디젤,19778.0,2019,경기,3300.0
430,현대,그랜드 스타렉스,3인승 밴,디젤,190532.0,2009,대구,590.0
431,기아,모하비,4WD KV300,디젤,188020.0,2012,대구,1240.0
432,현대,그랜드 스타렉스,5인승 밴,디젤,259861.0,2016,대구,930.0
433,르노삼성,SM5 뉴 임프레션,LPLI 택시형 프리미엄 블랙,LPG(일반인 구입),137739.0,2009,광주,369.0
434,현대,그랜드 스타렉스,12인승 왜건,디젤,127857.0,2010,전북,680.0
435,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,109556.0,2017,서울,1700.0
436,현대,그랜저 TG,LPI Q270 모범형,LPG(일반인 구입),259351.0,2006,전북,260.0
437,현대,LF 쏘나타,2.0 스마트,가솔린,87516.0,2015,경기,1220.0
438,기아,K5 2세대,2.0 SX,가솔린,105727.0,2018,경기,1390.0
439,현대,베라크루즈,디젤 2WD 300X,디젤,233598.0,2008,전북,579.0
440,르노삼성,뉴SM5(신형),SE 플러스,가솔린,174060.0,2012,광주,430.0
441,현대,i40,2.0 GDi,가솔린,127354.0,2012,부산,890.0
442,기아,쏘렌토 R,LPG 2.7 2WD TLX,LPG(일반인 구입),253516.0,2010,충남,800.0
443,현대,그랜드 스타렉스,12인승 왜건,디젤,173463.0,2011,인천,590.0
444,기아,뉴카렌스,LPI 2.0 GLX,LPG(일반인 구입),145868.0,2007,충남,320.0
445,현대,그랜드 스타렉스,12인승 왜건,디젤,160777.0,2014,서울,780.0
446,현대,그랜드 스타렉스,12인승 왜건,디젤,80004.0,2009,부산,830.0
447,기아,더 뉴 K5,LPI 럭셔리,LPG(일반인 구입),82749.0,2014,전북,930.0
448,현대,더 뉴 맥스크루즈,디젤 2.2 4WD,디젤,20453.0,2016,경기,2839.0
449,기아,올 뉴 프라이드,1.4 MPI 세단,가솔린,51472.0,2012,인천,500.0
450,기아,올 뉴 카니발,11인승 럭셔리,디젤,152225.0,2015,부산,1290.0
451,르노삼성,All New SM7,RE,가솔린,141657.0,2013,경기,750.0
452,르노삼성,뉴SM5 플래티넘,LPLi 택시렌터카 최고급형,LPG(일반인 구입),231134.0,2013,전북,350.0
453,현대,엑센트(신형),1.6 GDI 탑,가솔린,67113.0,2012,대구,630.0
454,쉐보레(GM대우),임팔라,2.5 LT,가솔린,46313.0,2016,경기,1490.0
455,현대,제네시스 DH,G330 모던 AWD,가솔린,177848.0,2014,광주,1519.0
456,현대,그랜저 뉴 럭셔리,Q240 디럭스,가솔린,57086.0,2009,경기,550.0
457,현대,그랜드 스타렉스,12인승 왜건,디젤,145550.0,2011,충남,840.0
458,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,디젤,139808.0,2013,대구,1230.0
459,현대,에쿠스(신형),VS500,가솔린,244928.0,2013,광주,1390.0
460,현대,엑센트(신형),디젤 1.6 VGT 모던,디젤,109512.0,2014,울산,590.0
461,현대,LF 쏘나타 하이브리드,2.0 HEV,가솔린+전기,19513.0,2017,인천,1950.0
462,기아,올 뉴 카렌스,2.0 LPi 프레스티지,LPG(일반인 구입),124890.0,2014,서울,920.0
463,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,167549.0,2016,광주,1309.0
464,현대,아반떼 AD,1.6 GDI 스마트,가솔린,9506.0,2018,경기,1650.0
465,르노삼성,SM6,1.5 dCi SE,디젤,81323.0,2017,경기,1159.0
466,현대,그랜드 스타렉스,11인승 왜건 HVX,디젤,226197.0,2014,충남,820.0
467,르노삼성,SM3 네오,PE,가솔린,6758.0,2016,경기,780.0
468,기아,K5,LPI 스마트,LPG(일반인 구입),224234.0,2011,충북,440.0
469,쌍용,코란도 C,클러비 4WD,디젤,154362.0,2013,대구,620.0
470,현대,제네시스,BH330 럭셔리,가솔린,241338.0,2009,경기,450.0
471,현대,그랜저 TG,Q270 럭셔리,가솔린,106129.0,2007,부산,330.0
472,기아,카니발 R,뉴카니발 리무진 GLX,디젤,139875.0,2014,충남,1100.0
473,현대,아반떼 하이브리드,HDeII,LPG+전기,119009.0,2011,부산,490.0
474,현대,베라크루즈,디젤 4WD 300VX,디젤,138606.0,2011,경기,1150.0
475,르노삼성,뉴SM5(신형),LE,가솔린,181084.0,2011,경기,999.0
476,기아,뉴 쏘렌토 R,디젤 2.0 2WD,디젤,111758.0,2014,광주,1280.0
477,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,91220.0,2015,경기,2150.0
478,현대,그랜드 스타렉스,3인승 밴,디젤,116818.0,2017,인천,1180.0
479,기아,올 뉴 모닝,스마트 스페셜,가솔린,141159.0,2013,광주,360.0
480,쌍용,코란도 스포츠,CX7 4WD,디젤,142664.0,2014,충남,1130.0
481,현대,베라크루즈,디젤 4WD 300VX,디젤,257697.0,2011,경기,720.0
482,기아,올 뉴 모닝 (JA),LPi 럭셔리,LPG(일반인 구입),55591.0,2018,광주,899.0
483,르노삼성,SM5 뉴 임프레션,LPLI 택시형 고급형,LPG(일반인 구입),95464.0,2009,대전,380.0
484,현대,i30(신형),1.6 GDI PYL,가솔린,37209.0,2014,전북,899.0
485,기아,프라이드(신형),5DR 1.6 CVVT SLX,가솔린,155113.0,2007,경기,199.0
486,현대,제네시스,BH330 럭셔리,가솔린,26581.0,2010,경기,1090.0
487,현대,엑센트(신형),1.4 VVT 프리미어,가솔린,150353.0,2012,울산,640.0
488,기아,더 뉴 카니발,11인승 디럭스,디젤,51973.0,2019,경기,1810.0
489,기아,더 뉴 K5,LPI 럭셔리,LPG(일반인 구입),139834.0,2014,전북,750.0
490,현대,쏘나타 더 브릴리언트,LPI 택시형,LPG(일반인 구입),238893.0,2013,광주,399.0
491,현대,아반떼 HD,1.6 VVT S16,가솔린,154943.0,2007,대전,380.0
492,기아,올 뉴 카렌스,2.0 LPi 프레스티지,LPG(일반인 구입),191600.0,2016,경기,830.0
493,현대,i30,1.6 VVT 프리미어,가솔린,153532.0,2010,경기,400.0
494,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,디젤,153081.0,2015,경기,870.0
495,현대,그랜드 스타렉스,11인승 왜건 HVX,디젤,161156.0,2009,광주,635.0
496,기아,레이,밴 고급형,가솔린,122626.0,2014,전북,590.0
497,현대,싼타페 CM,2WD(2.2VGT) MLX,디젤,138340.0,2006,인천,440.0
498,제네시스,EQ900,5.0 GDI AWD 리무진,가솔린,27581.0,2018,경기,6890.0
499,현대,에쿠스(신형),VS380,가솔린,155837.0,2010,대구,929.0
500,기아,올 뉴 쏘렌토,디젤 2.2 4WD,디젤,93020.0,2015,충남,1899.0
501,현대,LF 쏘나타,LPI 모던(장애인용),LPG(일반인 구입),160365.0,2015,광주,1050.0
502,기아,쏘렌토,디젤(CRDI) 2WD LX,디젤,114028.0,2006,경기,270.0
503,르노삼성,SM5 뉴 임프레션,SE 블랙,가솔린,112065.0,2009,전북,290.0
504,현대,그랜저 TG,Q240 디럭스,가솔린,135940.0,2008,전북,250.0
505,현대,더 뉴 그랜드 스타렉스,4WD 웨건 11인승,디젤,13170.0,2020,경기,2930.0
506,현대,싼타페 CM,2WD(2.0 e-VGT) MLX,디젤,148272.0,2010,경기,550.0
507,기아,뉴모닝,SLX,가솔린,77760.0,2009,경기,259.0
508,현대,그랜저 HG,HG240 모던,가솔린,88797.0,2014,경기,1250.0
509,기아,K5,2.0 디럭스,가솔린,150062.0,2013,인천,540.0
510,현대,NF 쏘나타,N20 엘레강스 스페셜,가솔린,31161.0,2005,대구,549.0
511,현대,제네시스,BH330 그랜드,가솔린,72066.0,2009,경기,750.0
512,쉐보레(GM대우),크루즈,1.8 LT,가솔린,57497.0,2011,광주,499.0
513,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,180518.0,2015,충남,1560.0
514,르노삼성,SM7 노바,LPLI 2.0 LPe 장애인용,LPG(일반인 구입),64459.0,2017,광주,1350.0
515,기아,더 뉴 스포티지 R,디젤 2WD 트렌디,디젤,131659.0,2016,광주,990.0
516,현대,쏘나타 더 브릴리언트,CVVL 모던,가솔린,45088.0,2014,경기,1050.0
517,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,29312.0,2018,울산,820.0
518,기아,올 뉴 모닝 (JA),LPi 럭셔리,LPG(일반인 구입),66588.0,2018,광주,879.0
519,현대,올 뉴 투싼,디젤 2.0 2WD,디젤,38385.0,2016,광주,2030.0
520,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,147712.0,2016,경기,1380.0
521,현대,아반떼 HD,1.6 VVT S16,가솔린,128121.0,2007,경기,359.0
522,현대,그랜드 스타렉스,12인승 왜건,디젤,171487.0,2012,충남,750.0
523,현대,그랜저 HG,HG240 모던,가솔린,35697.0,2015,울산,1520.0
524,기아,더 뉴 카니발,9인승 럭셔리,디젤,40889.0,2019,경기,2190.0
525,쌍용,더 뉴 코란도 스포츠,2.2 CX7 4WD,디젤,87577.0,2018,서울,1600.0
526,기아,카니발 R,뉴카니발 GLX,디젤,129175.0,2011,부산,889.0
527,현대,더 뉴 그랜드 스타렉스,4WD 웨건 12인승,디젤,37434.0,2019,경기,2550.0
528,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,가솔린,51362.0,2021,경기,4980.0
529,현대,갤로퍼 2,7인승 인터쿨러슈퍼,디젤,200506.0,2002,경기,480.0
530,제네시스,EQ900,3.8 GDI AWD,가솔린,45005.0,2016,경기,4290.0
531,현대,베라크루즈,디젤 2WD 300VXL,디젤,179248.0,2011,경기,895.0
532,현대,그랜저 뉴 럭셔리,LPI Q270 장애인용,LPG(일반인 구입),208198.0,2010,경기,299.0
533,현대,아반떼 AD,1.6 GDI 스타일,가솔린,77645.0,2018,서울,1060.0
534,현대,제네시스 쿠페,380 GT-R,가솔린,117886.0,2009,경기,550.0
535,현대,그랜저 HG,HG300 프리미엄,가솔린,101271.0,2014,대전,1300.0
536,기아,모하비,4WD KV300,디젤,149360.0,2011,대전,1380.0
537,현대,그랜드 스타렉스,11인승 왜건,디젤,97845.0,2015,대전,1200.0
538,현대,베라크루즈,디젤 4WD 300VX,디젤,85934.0,2008,대전,1080.0
539,현대,그랜드 스타렉스,12인승 왜건,디젤,172112.0,2012,광주,830.0
540,르노삼성,SM6,2.0 LPe LE (장애인용),LPG(일반인 구입),71419.0,2016,전북,1299.0
541,현대,그랜저 HG,HG300 노블,가솔린,122077.0,2011,인천,830.0
542,기아,스포티지 4세대,디젤 2.0 2WD 트렌디,디젤,79619.0,2017,광주,1450.0
543,쉐보레(GM대우),더 넥스트 스파크,LTZ,가솔린,86565.0,2018,경기,660.0
544,현대,그랜저 HG,HG300 프리미엄,가솔린,63427.0,2014,서울,1280.0
545,현대,아반떼 AD,1.6 LPI 스타일(렌터카),LPG(일반인 구입),84072.0,2017,충남,999.0
546,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,157671.0,2017,경기,2350.0
547,기아,포르테,1.6 하이브리드 LPI HEV,LPG+전기,147764.0,2010,인천,380.0
548,르노삼성,SM5 노바,LPLi 택시렌터카 고급형,LPG(일반인 구입),69187.0,2016,충북,930.0
549,기아,올 뉴 K3,럭셔리,가솔린,12654.0,2019,광주,1650.0
550,기아,올 뉴 카니발,9인승 럭셔리,디젤,121320.0,2018,광주,1650.0
551,현대,더 뉴 맥스크루즈,디젤 2.2 4WD,디젤,81292.0,2017,대구,2100.0
552,기아,뉴 쏘렌토 R,디젤 2.0 2WD,디젤,86506.0,2013,인천,1280.0
553,현대,쏘나타 더 브릴리언트,CVVL 어트랙션,가솔린,82861.0,2014,광주,830.0
554,기아,쏘렌토 R,디젤 2.2 4WD LX,디젤,121781.0,2010,인천,790.0
555,현대,제네시스 DH,G330 프리미엄,가솔린,89491.0,2014,경기,2030.0
556,제네시스,G80,3.3 GDI AWD,가솔린,29678.0,2019,대구,4390.0
557,현대,그랜드 스타렉스,12인승 왜건,디젤,208759.0,2010,부산,430.0
558,쌍용,티볼리,LX 2WD,가솔린,144774.0,2015,대구,995.0
559,현대,그랜드 스타렉스,캠핑카,디젤,322345.0,2011,경기,790.0
560,현대,맥스크루즈,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,67639.0,2015,대구,1690.0
561,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,디젤,179106.0,2015,충남,930.0
562,쌍용,코란도 투리스모,4WD 샤토 9인승,디젤,45343.0,2018,경기,2090.0
563,현대,싼타페 CM,2WD(2.0VGT) MLX,디젤,158495.0,2009,대전,580.0
564,기아,K5,2.0 프레스티지,가솔린,64926.0,2011,울산,770.0
565,르노삼성,SM6,2.0 GDe RE,가솔린,45847.0,2019,서울,1490.0
566,쌍용,코란도 스포츠,CX7 4WD,디젤,170053.0,2013,대구,799.0
567,현대,그랜드 스타렉스,11인승 왜건,디젤,187276.0,2012,전북,790.0
568,현대,i30(신형),1.6 GDI 익스트림,가솔린,90290.0,2012,경기,930.0
569,현대,그랜저 TG,Q270 프리미어,가솔린,115891.0,2007,경기,280.0
570,현대,아반떼 HD,1.6 VVT S16,가솔린,105058.0,2008,전북,420.0
571,기아,카니발 4세대,9인승 시그니처,디젤,20072.0,2021,광주,4400.0
572,기아,K5 2세대,1.7 디젤 MX,디젤,94085.0,2018,광주,1260.0
573,르노삼성,QM3,LE,디젤,97663.0,2015,대구,930.0
574,현대,그랜드 스타렉스,5인승 밴,디젤,220461.0,2008,대구,520.0
575,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,디젤,82527.0,2014,경기,1520.0
576,제네시스,EQ900,3.3 T-GDI AWD,가솔린,109917.0,2018,경기,3650.0
577,현대,싼타페 더 프라임,디젤 2.0 4WD,디젤,101295.0,2016,경기,1870.0
578,현대,더 뉴 아반떼,1.6 GDi 스마트,가솔린,80023.0,2015,울산,910.0
579,기아,올 뉴 K3,럭셔리,가솔린,86143.0,2019,대구,1379.0
580,현대,제네시스,BH330 럭셔리,가솔린,134965.0,2010,경기,680.0
581,기아,K5 2세대,2.0 MX,가솔린,67193.0,2018,인천,1395.0
582,쉐보레(GM대우),스파크,LT,가솔린,55615.0,2014,전북,489.0
583,르노삼성,뉴SM3,LE 플러스,가솔린,115462.0,2010,전북,360.0
584,현대,YF 쏘나타,LPI 럭셔리,LPG(일반인 구입),192290.0,2012,광주,498.0
585,현대,LF 쏘나타,2.0 스타일,가솔린,36484.0,2015,서울,1230.0
586,현대,베라크루즈,디젤 4WD 300VXL,디젤,137338.0,2013,대구,1530.0
587,현대,아반떼 AD,1.6 GDI 모던,가솔린,68955.0,2016,경기,1290.0
588,현대,아반떼 MD,M16 GDI 럭셔리,가솔린,89384.0,2012,광주,730.0
589,현대,더 뉴 그랜드 스타렉스,웨건 12인승,디젤,54888.0,2018,대전,9999.0
590,현대,그랜드 스타렉스,12인승 왜건,디젤,110760.0,2016,경기,1180.0
591,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,73273.0,2013,울산,1520.0
592,르노삼성,SM3 네오,LE,가솔린,44978.0,2016,전북,890.0
593,르노삼성,뉴SM5 플래티넘,1.6 TCE,가솔린,100148.0,2013,서울,690.0
594,기아,쏘렌토 R,디젤 2.0 2WD TLX,디젤,98399.0,2010,서울,899.0
595,현대,NF 쏘나타,N20 블랙 프리미엄,가솔린,169357.0,2008,울산,300.0
596,쌍용,렉스턴 W,2.0 2WD RX7,디젤,202191.0,2014,부산,790.0
597,쌍용,액티언 스포츠,2WD AX5 패션,디젤,107936.0,2010,부산,550.0
598,현대,쏘나타 (DN8),2.0,가솔린,2056.0,2020,경기,2190.0
599,기아,오피러스 프리미엄,GH270 스페셜,가솔린,86032.0,2010,부산,570.0
600,기아,레이,디럭스,가솔린,15153.0,2016,경기,850.0
601,기아,올 뉴 모닝 (JA),트렌디,가솔린,5594.0,2020,대전,950.0
602,현대,맥스크루즈,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,84269.0,2014,경기,1590.0
603,기아,뉴오피러스,LPI GH270 고급형,LPG(일반인 구입),216136.0,2009,경기,250.0
604,현대,그랜저 뉴 럭셔리,Q270 럭셔리,가솔린,124703.0,2009,전북,350.0
605,르노삼성,QM3,RE,디젤,108147.0,2015,울산,820.0
606,쉐보레(GM대우),윈스톰,7인승 2WD LT,디젤,168431.0,2007,대구,310.0
607,현대,올 뉴 투싼,디젤 2.0 4WD,디젤,60746.0,2018,광주,1790.0
608,현대,제네시스 DH,G380 프레스티지 AWD,가솔린,175472.0,2015,대구,2250.0
609,기아,더 뉴 카렌스,2.0 LPI 프레스티지,LPG(일반인 구입),102408.0,2017,인천,1270.0
