,brand,name,info,type,km,year,location,price
310,기아,스팅어,2.0 터보 2WD,가솔린,26255.0,2019,경기,3190.0
311,현대,코나,디젤 1.6 2WD,디젤,85028.0,2018,대구,1540.0
312,기아,올 뉴 모닝,디럭스,가솔린,65245.0,2015,경기,500.0
313,기아,더 뉴 레이,프레스티지,가솔린,15548.0,2018,부산,1330.0
314,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,16836.0,2019,서울,1780.0
315,르노삼성,SM6,2.0 LPe RE (장애인용),LPG(일반인 구입),88777.0,2016,경기,1340.0
316,기아,레이,밴,가솔린,173322.0,2017,경기,490.0
317,쉐보레(GM대우),리얼 뉴 콜로라도,3.6 Z71-X 4WD,가솔린,5505.0,2021,서울,4190.0
318,현대,더 뉴 벨로스터,1.6 터보 디 스펙,가솔린,35691.0,2016,대구,1120.0
319,기아,올 뉴 모닝,럭셔리,가솔린,47716.0,2012,대구,515.0
320,현대,쏘나타 (DN8),1.6 터보,가솔린,20619.0,2020,서울,2350.0
321,기아,올 뉴 모닝,디럭스 스페셜,가솔린,152792.0,2013,경기,399.0
322,기아,올 뉴 카니발,9인승 프레스티지,디젤,121527.0,2015,부산,1630.0
323,현대,더 뉴 코나,가솔린 1.6 터보 4WD,가솔린,5109.0,2021,경기,2699.0
324,기아,쏘울,1.6 2U,가솔린,104847.0,2010,서울,530.0
325,기아,스토닉,디젤 1.6,디젤,53860.0,2018,경기,1390.0
326,기아,올 뉴 프라이드,1.4 MPI 해치백,가솔린,67173.0,2013,경기,620.0
327,기아,올 뉴 K3,5도어 GT 플러스,가솔린,69759.0,2020,경기,1950.0
328,기아,더 뉴 레이,럭셔리,가솔린,17792.0,2019,서울,1290.0
329,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,33210.0,2020,경기,2250.0
330,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,124891.0,2015,부산,1390.0
331,쌍용,티볼리,LX 2WD,가솔린,89286.0,2015,부산,1050.0
332,현대,벨로스터,유니크,가솔린,82348.0,2012,서울,670.0
333,현대,코나,디젤 1.6 2WD,디젤,122859.0,2018,서울,1350.0
334,기아,더 뉴 카니발,9인승 프레스티지,디젤,88169.0,2019,부산,2290.0
335,기아,레이,프레스티지,가솔린,47268.0,2016,부산,990.0
336,르노삼성,SM3 네오,SE,가솔린,54700.0,2015,경기,640.0
337,기아,올 뉴 모닝 (JA),럭셔리,가솔린,20937.0,2017,부산,850.0
338,현대,엑센트(신형),1.4 VVT 프리미어,가솔린,67817.0,2012,경기,599.0
339,기아,스포티지 4세대,디젤 1.7 2WD 노블레스,디젤,86057.0,2016,경기,1499.0
340,기아,더 뉴 레이,프레스티지,가솔린,14608.0,2018,경기,1270.0
341,기아,스팅어,3.3 터보 AWD,가솔린,6705.0,2020,경기,3940.0
342,기아,올 뉴 모닝,디럭스 트렌디,가솔린,66810.0,2015,부산,620.0
343,제네시스,G80,3.3 GDI AWD,가솔린,107942.0,2018,경기,3390.0
344,현대,코나 하이브리드,모던 스페셜,가솔린+전기,16132.0,2020,부산,2360.0
345,현대,제네시스 쿠페,380 GT-R,가솔린,110729.0,2009,울산,730.0
346,쉐보레(GM대우),콜로라도,3.6 익스트림-X 4WD,가솔린,30649.0,2020,경기,3540.0
347,쉐보레(GM대우),뉴 라보,내장탑차 롱카고,LPG(일반인 구입),1636.0,2017,대전,540.0
348,현대,쏘나타 (DN8),2.0,가솔린,1937.0,2021,경기,2499.0
349,제네시스,G80,3.3 T-GDI,가솔린,49017.0,2018,부산,4080.0
350,쌍용,티볼리,VX 2WD,가솔린,57980.0,2017,경기,1250.0
351,현대,아반떼 AD,1.6 e-VGT 프리미엄,디젤,84682.0,2017,경기,1470.0
352,기아,스팅어,3.3 터보 AWD,가솔린,16091.0,2020,경기,3890.0
353,기아,스토닉,디젤 1.6,디젤,67339.0,2018,부산,1240.0
354,기아,뉴모닝,LX,가솔린,117877.0,2010,경기,250.0
355,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,29636.0,2018,경기,1320.0
356,르노삼성,QM3,RE 시그니처,디젤,107129.0,2016,경기,899.0
357,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,63262.0,2018,부산,1590.0
358,제네시스,G70,3.3T 스포츠 AWD,가솔린,44157.0,2019,경기,4129.0
359,현대,코나,디젤 1.6 2WD,디젤,10280.0,2018,경기,1899.0
360,현대,코나,디젤 1.6 2WD,디젤,29032.0,2020,경기,1999.0
361,기아,스토닉,디젤 1.6,디젤,83722.0,2018,경기,1320.0
362,기아,스팅어,2.0 터보 2WD,가솔린,70645.0,2018,경기,2579.0
363,현대,코나,디젤 1.6 2WD,디젤,43558.0,2018,경기,1800.0
364,현대,더 뉴 코나,가솔린 1.6 터보 4WD,가솔린,6146.0,2021,부산,2800.0
365,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,46031.0,2018,부산,1335.0
366,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,11088.0,2020,경기,2499.0
367,르노삼성,뉴QM5,디젤 2WD LE 플러스,디젤,119092.0,2012,경기,690.0
368,제네시스,G70,2.0T,가솔린,52717.0,2018,경기,3450.0
369,현대,i30 (PD),1.6 터보,가솔린,50271.0,2018,부산,1299.0
370,기아,포르테 쿱,1.6 GDI 프레스티지,가솔린,100107.0,2011,경기,550.0
371,기아,스토닉,디젤 1.6,디젤,32325.0,2018,울산,1450.0
372,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,68225.0,2019,경기,1990.0
373,기아,올 뉴 모닝 (JA),프레스티지,가솔린,32991.0,2020,경기,1150.0
374,쌍용,베리 뉴 티볼리,가솔린 1.5 2WD,가솔린,5415.0,2021,경기,1920.0
375,쉐보레(GM대우),캡티바,4WD LT 스마트,디젤,143505.0,2014,경기,790.0
376,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,27732.0,2016,부산,740.0
377,기아,올 뉴 모닝 (JA),트렌디,가솔린,17335.0,2017,대구,799.0
378,기아,올 뉴 모닝,디럭스 스페셜,가솔린,129526.0,2012,대전,370.0
379,기아,올 뉴 모닝,디럭스 트렌디,가솔린,84508.0,2014,울산,590.0
380,기아,레이,럭셔리,가솔린,71114.0,2013,경기,720.0
381,현대,벨로스터,터보 D 스펙,가솔린,84384.0,2014,경기,970.0
382,쉐보레(GM대우),올 뉴 카마로,SS 6.2 V8 볼케이노 레드,가솔린,11358.0,2018,경기,3650.0
383,쌍용,코란도 스포츠,CX7 4WD,디젤,78358.0,2014,경기,1230.0
384,기아,스토닉,디젤 1.6,디젤,15555.0,2019,충북,1850.0
385,쉐보레(GM대우),젠트라 X,1.2 레드홀릭,가솔린,89832.0,2009,경기,230.0
386,쌍용,액티언,2WD CX5,디젤,192802.0,2010,서울,220.0
387,기아,더 뉴 모닝,스마트,가솔린,41497.0,2016,경기,540.0
388,쌍용,더 뉴 코란도 스포츠,2.2 CX5 2WD,디젤,48085.0,2018,부산,1650.0
389,쌍용,코란도 스포츠,CX7 4WD,디젤,57235.0,2016,경기,1500.0
390,현대,벨로스터,익스트림,가솔린,163084.0,2013,경기,580.0
