,brand,name,info,type,km,year,location,price
2318,기아,더 뉴 레이,프레스티지,가솔린,26102.0,2018,경기,1290.0
2319,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,66009.0,2018,경기,680.0
2320,기아,더 뉴 K7,LPI 3.0 럭셔리,LPG(일반인 구입),231395.0,2013,경기,659.0
2321,쉐보레(GM대우),더 뉴 스파크,LT,가솔린,25420.0,2019,경기,949.0
2322,현대,그랜드 스타렉스,5인승 밴,디젤,102567.0,2018,광주,1690.0
2323,기아,올 뉴 K7,2.2 디젤 프레스티지,디젤,82621.0,2016,광주,1850.0
2324,쌍용,코란도 스포츠,CX7 4WD,디젤,106886.0,2013,경기,1090.0
2325,쌍용,티볼리 아머,VX 2WD,가솔린,38882.0,2019,광주,1600.0
2326,현대,그랜저 IG,2.4 익스클루시브,가솔린,20046.0,2019,충남,2900.0
2327,기아,더 뉴 K3,트렌디,가솔린,53429.0,2018,광주,1320.0
2328,기아,레이,프레스티지,가솔린,289105.0,2016,경기,470.0
2329,기아,K5,2.0 터보 GDI 프레스티지,가솔린,143442.0,2012,대구,720.0
2330,르노삼성,뉴SM3,SE,가솔린,74948.0,2013,인천,480.0
2331,기아,더 뉴 K5 2세대,2.0 LPI 렌터카용,LPG(일반인 구입),169015.0,2019,경기,1140.0
2332,현대,벨로스터,DCT팩,가솔린,43673.0,2012,광주,890.0
2333,기아,더 뉴 K5,LPI 럭셔리,LPG(일반인 구입),106397.0,2014,충남,829.0
2334,기아,더 뉴 레이,럭셔리,가솔린,108479.0,2018,경기,960.0
2335,기아,K5 2세대,2.0 MX,가솔린,80124.0,2016,충남,1499.0
2336,쉐보레(GM대우),스파크,LT,가솔린,11584.0,2014,서울,579.0
2337,제네시스,G80,3.3 T-GDI AWD,가솔린,85745.0,2018,경기,4100.0
2338,쌍용,코란도 C,시크 2WD,디젤,72666.0,2013,인천,600.0
2339,현대,더 뉴 그랜드 스타렉스,밴 5인승,디젤,115912.0,2018,경기,1830.0
2340,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,68115.0,2018,광주,1350.0
2341,기아,올 뉴 K7,2.2 디젤 프레스티지,디젤,62152.0,2016,충남,1990.0
2342,르노삼성,SM6,1.6 TCe RE,가솔린,101387.0,2019,서울,1530.0
2343,기아,스팅어,2.0 터보 2WD,가솔린,31094.0,2019,경기,2950.0
2344,현대,쏘나타 (DN8),2.0 LPG(렌터카용),LPG(일반인 구입),61230.0,2020,경기,1920.0
2345,현대,그랜저 IG,2.4 프리미엄,가솔린,46576.0,2017,광주,2800.0
2346,기아,올 뉴 K3,노블레스,가솔린,74023.0,2019,대전,1650.0
2347,기아,올 뉴 K3,5도어 GT 시그니처,가솔린,8247.0,2021,경기,2650.0
2348,쉐보레(GM대우),더 뉴 트랙스,1.6 디젤 LT,디젤,56674.0,2019,서울,1450.0
2349,현대,더 뉴 아반떼,1.6 VGT 스타일,디젤,126478.0,2015,광주,605.0
2350,기아,카니발 4세대,9인승 하이리무진(특장업체),디젤,7.0,2022,경기,6550.0
2351,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,32574.0,2018,경기,1450.0
2352,현대,그랜저 HG,LPG HG300 모던,LPG(일반인 구입),144931.0,2014,경기,1130.0
2353,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,37749.0,2018,경기,2950.0
2354,현대,쏘나타 (DN8),2.0 LPG,LPG(일반인 구입),36785.0,2020,대전,3020.0
2355,현대,베라크루즈,디젤 2WD 300VX,디젤,244326.0,2010,경기,680.0
2356,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,50209.0,2017,경기,2290.0
2357,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,3732.0,2022,경기,7400.0
2358,기아,올 뉴 모닝 (JA),럭셔리,가솔린,29700.0,2020,인천,990.0
2359,기아,뉴카니발,9인승 디젤(CRDI) GLX,디젤,200997.0,2007,전북,370.0
2360,현대,쏘나타 뉴 라이즈,2.0 스마트,가솔린,74695.0,2018,충남,1599.0
2361,기아,더 뉴 카렌스,2.0 LPI 프레스티지,LPG(일반인 구입),43218.0,2018,대전,1690.0
2362,현대,아반떼 (CN7),1.6,가솔린,5680.0,2021,충남,2180.0
2363,기아,스포티지 R,디젤 2WD TLX,디젤,124933.0,2013,광주,1080.0
2364,기아,올 뉴 K3,프레스티지,가솔린,8923.0,2021,경기,1890.0
2365,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LTZ,가솔린,51288.0,2017,충북,1730.0
2366,르노삼성,SM6,2.0 GDe LE,가솔린,31508.0,2017,경기,1620.0
2367,기아,더 뉴 K5 2세대,2.0 LPI 렌터카용,LPG(일반인 구입),99752.0,2019,광주,1399.0
2368,기아,올 뉴 모닝 (JA),트렌디,가솔린,14451.0,2017,경기,920.0
2369,현대,아반떼 AD,1.6 LPI 스타일(렌터카),LPG(일반인 구입),111323.0,2018,광주,1020.0
2370,기아,올 뉴 K3,럭셔리,가솔린,42480.0,2019,서울,1570.0
2371,르노삼성,뉴SM5(신형),LE,가솔린,127595.0,2010,충남,489.0
2372,현대,YF 쏘나타,LPI 럭셔리,LPG(일반인 구입),118303.0,2012,경기,690.0
2373,현대,아반떼 AD,1.6 e-VGT 스마트,디젤,103221.0,2016,경기,840.0
2374,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LT,가솔린,68760.0,2017,경기,1469.0
2375,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,145655.0,2016,광주,1850.0
2376,기아,스토닉,디젤 1.6,디젤,94097.0,2018,광주,1370.0
2377,쉐보레(GM대우),더 넥스트 스파크,LTZ,가솔린,52084.0,2017,대구,790.0
2378,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,39634.0,2018,경기,1390.0
2379,기아,더 뉴 레이,럭셔리,가솔린,9443.0,2018,경기,1220.0
2380,현대,아반떼 AD,1.6 GDI 스타일,가솔린,128100.0,2016,경기,940.0
2381,쌍용,코란도 C,시크 2WD,디젤,152488.0,2012,경기,480.0
2382,기아,올 뉴 카니발,9인승 노블레스,디젤,168897.0,2016,대구,1899.0
2383,쉐보레(GM대우),캡티바,2WD LT,디젤,149513.0,2013,대구,760.0
2384,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,가솔린,119467.0,2014,대구,1147.0
2385,쌍용,코란도 투리스모,4WD GT 11인승,디젤,166335.0,2014,대구,839.0
2386,기아,더 뉴 카니발,9인승 럭셔리,디젤,83802.0,2019,경기,1919.0
2387,기아,스포티지 4세대,디젤 2.0 4WD 트렌디,디젤,63585.0,2016,경기,1399.0
2388,기아,더 뉴 레이,럭셔리,가솔린,36055.0,2019,서울,1200.0
2389,현대,그랜저 HG,HG240 럭셔리,가솔린,61503.0,2012,서울,1230.0
2390,기아,K5,LPI 프레스티지,LPG(일반인 구입),164224.0,2012,서울,630.0
2391,쉐보레(GM대우),어메이징 뉴 크루즈,1.8 LS,가솔린,79857.0,2016,경기,600.0
2392,기아,더 뉴 레이,럭셔리,가솔린,41741.0,2019,경기,1150.0
2393,쉐보레(GM대우),어메이징 뉴 크루즈,1.4 터보 LTZ,가솔린,82964.0,2016,충남,890.0
2394,현대,그랜저 IG,2.4 프리미엄,가솔린,49140.0,2018,서울,2750.0
2395,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,58657.0,2018,경기,2670.0
2396,쉐보레(GM대우),올란도,1.6 디젤 LT,디젤,106149.0,2017,대구,1030.0
2397,기아,더 뉴 K5,LPI 디럭스,LPG(일반인 구입),60235.0,2014,서울,990.0
2398,쉐보레(GM대우),뉴 라보,롱카고 SUPER,LPG(일반인 구입),61568.0,2019,경기,690.0
2399,현대,그랜드 스타렉스,12인승 왜건,디젤,211292.0,2009,경기,520.0
2400,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,49536.0,2018,전북,3150.0
2401,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,25938.0,2017,서울,2490.0
2402,현대,LF 쏘나타,2.0 스마트,가솔린,15893.0,2015,광주,1449.0
2403,현대,YF 쏘나타,Y20 탑,가솔린,111271.0,2010,경기,520.0
2404,르노삼성,SM7 노바,LE,가솔린,79131.0,2016,광주,1299.0
2405,현대,아반떼 (CN7),1.6 LPi,LPG(일반인 구입),8433.0,2021,서울,2450.0
2406,기아,더 뉴 레이,럭셔리,가솔린,36316.0,2020,광주,1300.0
2407,르노삼성,더 뉴 QM6,2.0 LPe RE 시그니처 2WD,LPG(일반인 구입),8.0,2021,광주,2990.0
2408,기아,K3,트렌디,가솔린,113977.0,2015,충남,849.0
2409,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,디젤,76361.0,2016,광주,1740.0
2410,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LT,가솔린,48568.0,2017,경기,1610.0
2411,제네시스,G70,2.0T AWD,가솔린,19225.0,2019,대구,4190.0
2412,르노삼성,QM3,LE,디젤,78054.0,2017,경기,1230.0
2413,현대,쏘나타 뉴 라이즈,2.0 스타일,가솔린,36518.0,2019,경기,1599.0
2414,쉐보레(GM대우),더 넥스트 스파크,LTZ,가솔린,60118.0,2017,서울,800.0
2415,현대,LF 쏘나타,LPI 스마트,LPG(일반인 구입),198297.0,2015,경기,690.0
2416,현대,엑센트(신형),1.4 VVT 모던,가솔린,68088.0,2014,광주,700.0
2417,제네시스,G80,3.3 GDI AWD,가솔린,119871.0,2018,대전,3490.0
2418,현대,그랜저 HG,HG300 프리미엄,가솔린,140345.0,2014,충남,949.0
2419,기아,더 뉴 스포티지 R,디젤 2WD 프레스티지,디젤,152010.0,2014,경기,960.0
2420,쉐보레(GM대우),말리부,2.0 LTZ 디럭스팩(알로이휠),가솔린,169110.0,2015,대구,720.0
2421,르노삼성,뉴QM3,RE,디젤,49035.0,2018,충북,1530.0
2422,현대,쏘나타 하이브리드 (DN8),인스퍼레이션,가솔린+전기,27825.0,2020,경기,3150.0
2423,현대,더 뉴 아반떼 AD,1.6,가솔린,24608.0,2019,서울,1460.0
2424,현대,벨로스터 (JS),2.0 N,가솔린,66731.0,2019,인천,2320.0
2425,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,61621.0,2018,광주,770.0
2426,쌍용,티볼리,VX 2WD,가솔린,37313.0,2017,광주,1399.0
2427,기아,스포티지 4세대,디젤 1.7 2WD 트렌디,디젤,33986.0,2018,광주,1799.0
2428,르노삼성,SM7 노바,RE,가솔린,49943.0,2016,충남,1399.0
2429,기아,올 뉴 쏘렌토,디젤 2.2 4WD,디젤,95909.0,2017,경기,2150.0
2430,기아,K5,2.0 럭셔리,가솔린,159740.0,2012,충남,677.0
2431,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,29342.0,2019,부산,3399.0
2432,현대,더 뉴 아반떼,1.6 LPi 스타일,LPG(일반인 구입),153481.0,2016,광주,720.0
2433,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,디젤,64817.0,2016,서울,1690.0
2434,기아,더 뉴 쏘렌토,디젤 2.2 4WD,디젤,21847.0,2020,경기,3500.0
2435,기아,더 뉴 모닝,바이퓨얼 스마트,가솔린+LPG,93471.0,2016,대전,590.0
2436,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,디젤,76710.0,2015,전북,1650.0
2437,기아,스포티지 4세대,디젤 2.0 2WD 노블레스,디젤,58974.0,2016,경기,1950.0
2438,현대,엑센트(신형),1.6 GDI 프리미어,가솔린,43418.0,2012,서울,830.0
2439,현대,그랜저 HG,HG240 럭셔리,가솔린,143366.0,2012,경기,750.0
2440,기아,더 뉴 니로,1.6 플러그인 HEV,가솔린+전기,96422.0,2020,인천,2550.0
2441,현대,더 뉴 그랜저 IG,2.5,가솔린,17338.0,2020,서울,3370.0
2442,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,47245.0,2017,광주,2470.0
2443,쉐보레(GM대우),크루즈,1.8 LTZ+,가솔린,88018.0,2014,경기,640.0
2444,현대,올 뉴 투싼,디젤 2.0 2WD,디젤,70312.0,2018,경기,1860.0
2445,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),54324.0,2019,서울,2170.0
2446,르노삼성,뉴SM5(신형),SE,가솔린,158744.0,2012,경기,419.0
2447,르노삼성,뉴SM5(신형),LE 익스클루시브,가솔린,126912.0,2011,경기,459.0
2448,르노삼성,뉴SM5(신형),LE,가솔린,131971.0,2012,경기,459.0
2449,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,디젤,63091.0,2014,경기,1350.0
2450,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,20133.0,2019,서울,2299.0
2451,르노삼성,SM6,2.0 GDe LE,가솔린,28528.0,2017,서울,1780.0
2452,현대,그랜저 HG,HG240 모던,가솔린,70546.0,2016,서울,1699.0
2453,쉐보레(GM대우),트레일블레이저,1.3 터보 2WD,가솔린,6634.0,2021,서울,2799.0
2454,르노삼성,SM6,2.0 GDe RE,가솔린,35380.0,2017,서울,1750.0
2455,기아,K5,2.0 프레스티지,가솔린,108579.0,2011,서울,799.0
2456,쉐보레(GM대우),올란도,LPG LT,LPG(일반인 구입),139196.0,2016,부산,950.0
2457,쉐보레(GM대우),올 뉴 말리부,2.0 터보 LTZ,가솔린,42951.0,2017,경기,1790.0
2458,현대,그랜저 IG,2.4 프리미엄,가솔린,41266.0,2018,대구,2430.0
2459,쉐보레(GM대우),스파크,밴,가솔린,77354.0,2012,경기,199.0
2460,쉐보레(GM대우),더 넥스트 스파크,밴,가솔린,33989.0,2017,인천,570.0
2461,기아,뉴모닝,SLX,가솔린,102516.0,2009,충남,299.0
2462,기아,모닝,LX,가솔린,137401.0,2007,대전,220.0
2463,기아,더 뉴 모닝,밴,가솔린,122111.0,2016,전북,449.0
2464,기아,더 뉴 모닝,밴,가솔린,31075.0,2016,서울,600.0
2465,현대,아반떼 AD,1.6 LPI 스마트(렌터카),LPG(일반인 구입),129273.0,2018,인천,920.0
2466,기아,카니발 R,그랜드 카니발 GLX,디젤,94005.0,2013,전북,930.0
2467,기아,스포티지 4세대,디젤 2.0 2WD 노블레스,디젤,123242.0,2016,대구,1699.0
2468,기아,셀토스,가솔린 1.6 터보 4WD,가솔린,10318.0,2020,광주,2850.0
2469,현대,아반떼 MD,M16 GDI 디럭스,가솔린,92260.0,2012,광주,650.0
2470,현대,아반떼 하이브리드,HDeII,LPG+전기,133482.0,2010,울산,470.0
2471,르노삼성,뉴SM3,SE 블랙,가솔린,100337.0,2011,경기,350.0
2472,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,15706.0,2020,경기,3260.0
2473,기아,올 뉴 모닝 (JA),프레스티지,가솔린,15524.0,2020,부산,1189.0
2474,현대,아반떼 (CN7),1.6,가솔린,7267.0,2021,광주,2300.0
2475,르노삼성,뉴SM3,LE 플러스,가솔린,224344.0,2010,경기,220.0
2476,기아,더 뉴 K5 하이브리드 2세대,프레스티지,가솔린+전기,66350.0,2019,인천,1950.0
2477,기아,니로,프레스티지,가솔린+전기,33131.0,2018,서울,2170.0
2478,기아,레이,터보 프레스티지,가솔린,75544.0,2014,대구,1020.0
2479,현대,쏘나타 더 브릴리언트,LPI 스마트,LPG(일반인 구입),98471.0,2013,광주,770.0
2480,르노삼성,뉴QM3,RE,디젤,10143.0,2019,광주,1800.0
2481,현대,그랜저 HG,HG240 럭셔리,가솔린,122004.0,2012,대구,999.0
2482,쌍용,티볼리 아머,기어 플러스 2WD,가솔린,15417.0,2019,서울,1690.0
2483,현대,아반떼 MD,M16 GDI 프리미어,가솔린,129921.0,2011,대구,750.0
2484,현대,쏘나타 뉴 라이즈,LPI 스타일,LPG(일반인 구입),114720.0,2019,광주,1250.0
2485,현대,쏘나타 뉴 라이즈,LPI 스타일,LPG(일반인 구입),140462.0,2018,충남,950.0
2486,제네시스,G80,3.3 GDI,가솔린,122333.0,2017,대구,2799.0
2487,르노삼성,뉴SM5 플래티넘,LPLi LE,LPG(일반인 구입),89717.0,2014,경기,920.0
2488,르노삼성,더 뉴 QM6,2.0 LPe LE 2WD,LPG(일반인 구입),65225.0,2020,인천,2290.0
2489,현대,LF 쏘나타,2.0 스타일,가솔린,94978.0,2015,충남,1199.0
2490,기아,니로,프레스티지,가솔린+전기,69347.0,2017,서울,2000.0
2491,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,50289.0,2019,경기,3250.0
2492,기아,더 뉴 스포티지 R,디젤 2WD 프레스티지,디젤,126517.0,2014,경기,1250.0
2493,현대,그랜저 HG,HG240 모던,가솔린,90722.0,2014,경기,1450.0
2494,현대,그랜저 HG,HG330 셀러브리티,가솔린,186101.0,2013,충남,1150.0
2495,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,19578.0,2019,전북,2860.0
2496,현대,LF 쏘나타,LPI 스마트,LPG(일반인 구입),53866.0,2017,경기,1370.0
2497,기아,더 뉴 쏘렌토,디젤 2.2 2WD,디젤,35513.0,2019,전북,2790.0
2498,현대,아반떼 AD,1.6 e-VGT 스마트,디젤,101014.0,2016,광주,1070.0
2499,현대,그랜저 IG,2.4 프리미엄,가솔린,49132.0,2018,울산,2380.0
2500,현대,올 뉴 투싼,디젤 1.7 2WD,디젤,107864.0,2017,광주,1390.0
2501,현대,투싼 ix,디젤 2WD LX20,디젤,181539.0,2011,광주,650.0
2502,르노삼성,뉴SM5 플래티넘,LPLi LE,LPG(일반인 구입),95918.0,2014,경기,750.0
2503,기아,K5 2세대,LPI SX,LPG(일반인 구입),97910.0,2018,인천,1100.0
2504,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,51894.0,2014,경기,1750.0
2505,현대,아반떼 AD,1.6 터보 스포츠,가솔린,115835.0,2018,경기,1070.0
2506,기아,스포티지 R,디젤 2WD TLX,디젤,153049.0,2013,경기,910.0
2507,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,41270.0,2017,대구,3150.0
2508,현대,아이오닉 하이브리드,Q,가솔린+전기,84784.0,2018,서울,1870.0
2509,기아,더 뉴 카렌스,2.0 LPI 럭셔리,LPG(일반인 구입),118518.0,2017,광주,1170.0
2510,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,16474.0,2021,서울,2550.0
2511,기아,오피러스 프리미엄,GH270 디럭스,가솔린,155567.0,2011,대구,630.0
2512,현대,아반떼 AD,1.6 GDI 모던,가솔린,81636.0,2016,전북,1290.0
2513,기아,더 뉴 카니발,9인승 노블레스,디젤,38659.0,2019,대전,2950.0
2514,현대,그랜저 HG,HG220 디젤 프리미엄,디젤,203768.0,2015,광주,999.0
2515,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,26790.0,2018,경기,1550.0
2516,현대,더 뉴 아반떼,1.6 GDi 스타일,가솔린,23614.0,2016,대구,1030.0
2517,현대,그랜저 HG,LPG HG300 프리미엄,LPG(일반인 구입),171886.0,2014,대구,1350.0
2518,기아,올 뉴 모닝 (JA),프레스티지,가솔린,15524.0,2020,부산,1189.0
2519,현대,아반떼 (CN7),1.6,가솔린,7267.0,2021,광주,2300.0
2520,현대,쏘나타 뉴 라이즈,LPI 스타일,LPG(일반인 구입),114720.0,2019,광주,1250.0
2521,제네시스,GV70,2.5T 가솔린 AWD,가솔린,8267.0,2021,경기,5950.0
2522,쉐보레(GM대우),콜로라도,3.6 익스트림-X 4WD,가솔린,17800.0,2020,부산,3680.0
2523,현대,YF 쏘나타,LPI 탑,LPG(일반인 구입),157417.0,2011,대구,670.0
2524,기아,더 뉴 K3,트렌디,가솔린,68633.0,2018,대구,1350.0
2525,기아,K7 프리미어 하이브리드,시그니처,가솔린+전기,27981.0,2020,경기,3840.0
2526,현대,싼타페 TM,디젤 2.0 2WD,디젤,39788.0,2019,경기,3040.0
2527,기아,더 뉴 레이,시그니처,가솔린,9045.0,2021,경기,1615.0
2528,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,19497.0,2020,경기,2695.0
2529,현대,그랜저 IG,3.0 익스클루시브,가솔린,110089.0,2018,부산,1890.0
2530,기아,더 뉴 K3,트렌디,가솔린,23775.0,2018,대구,1530.0
2531,기아,올 뉴 카니발,9인승 프레스티지,디젤,118073.0,2016,대구,1780.0
2532,현대,그랜저 HG,HG300 익스클루시브 스페셜,가솔린,139024.0,2015,서울,1490.0
2533,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,31414.0,2020,경기,3350.0
2534,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,26352.0,2020,서울,3199.0
2535,기아,더 뉴 K3,디럭스,가솔린,14471.0,2018,서울,1290.0
2536,현대,그랜저 HG,HG220 디젤 프리미엄,디젤,94503.0,2015,대구,1650.0
2537,기아,스포티지 R,디젤 2WD TLX,디젤,76262.0,2013,서울,1250.0
2538,기아,올 뉴 모닝 (JA),밴,가솔린,26070.0,2018,경기,720.0
2539,현대,쏘나타 (DN8),2.0 LPG,LPG(일반인 구입),51198.0,2020,대구,2790.0
2540,르노삼성,뉴SM5,LPLI LE,LPG(일반인 구입),117695.0,2007,경기,400.0
2541,르노삼성,뉴SM5(신형),XE,가솔린,71726.0,2010,경기,500.0
2542,기아,올 뉴 카니발,9인승 하이리무진,디젤,83983.0,2016,광주,2750.0
2543,르노삼성,뉴SM5(신형),LE,가솔린,102073.0,2011,경기,480.0
2544,현대,아반떼 MD,M16 GDI 에비뉴,가솔린,53348.0,2014,경기,850.0
2545,현대,에쿠스(신형),VS380,가솔린+LPG,198717.0,2010,대구,1350.0
2546,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,36279.0,2019,서울,2680.0
2547,쉐보레(GM대우),알페온,CL240,가솔린,52302.0,2014,전북,1050.0
2548,현대,올 뉴 투싼,디젤 1.6 2WD,디젤,81020.0,2019,인천,2380.0
2549,현대,아반떼 AD,1.6 LPI 스타일(렌터카),LPG(일반인 구입),161689.0,2018,광주,940.0
2550,쌍용,티볼리,VX 2WD,가솔린,42320.0,2016,서울,1280.0
2551,기아,K5 2세대,LPI SX,LPG(일반인 구입),100661.0,2017,광주,1100.0
2552,현대,아반떼 MD,M16 GDI 럭셔리,가솔린,100402.0,2011,전북,699.0
2553,기아,더 뉴 니로,1.6 HEV,가솔린+전기,21944.0,2020,경기,2430.0
2554,현대,더 뉴 아반떼 AD,1.6,가솔린,57428.0,2019,경기,1500.0
2555,현대,그랜저 IG,2.4 프리미엄,가솔린,67090.0,2018,경기,2500.0
2556,기아,더 뉴 카니발,9인승 노블레스 스페셜,디젤,12801.0,2019,경기,3490.0
2557,현대,올 뉴 투싼,디젤 1.7 2WD,디젤,40649.0,2016,경기,1890.0
2558,쉐보레(GM대우),올란도,LPG LTZ,LPG(일반인 구입),107634.0,2012,전북,899.0
2559,쉐보레(GM대우),스파크,LS+,가솔린,46928.0,2015,충남,540.0
2560,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,83126.0,2018,충남,2349.0
2561,기아,K5 3세대,1.6 터보,가솔린,6767.0,2021,경기,2749.0
2562,현대,쏘나타 (DN8),1.6 터보,가솔린,9579.0,2020,경기,3049.0
2563,기아,K5 3세대,1.6 터보,가솔린,126.0,2021,경기,3099.0
2564,기아,올 뉴 카니발,9인승 하이리무진,디젤,113490.0,2017,광주,2620.0
2565,쉐보레(GM대우),말리부,2.0 LTZ,가솔린,81411.0,2013,경기,730.0
2566,쌍용,티볼리 에어,가솔린 1.6 IX 2WD,가솔린,22212.0,2017,서울,1550.0
2567,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,96716.0,2016,서울,2100.0
2568,기아,스포티지 4세대,디젤 2.0 2WD 스타일 에디션,디젤,75401.0,2018,경기,1690.0
2569,기아,더 뉴 카렌스,2.0 LPI 프레스티지,LPG(일반인 구입),41427.0,2018,광주,1795.0
2570,기아,올 뉴 K3,프레스티지,가솔린,12829.0,2021,경기,1840.0
2571,기아,더 뉴 카렌스,2.0 LPI 럭셔리,LPG(일반인 구입),83365.0,2018,광주,1370.0
2572,기아,K5 2세대,2.0 MX,가솔린,78085.0,2016,광주,1550.0
2573,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,60517.0,2018,서울,1290.0
2574,쌍용,더 뉴 코란도 스포츠,2.2 익스트림 4WD,디젤,68809.0,2017,광주,1780.0
2575,르노삼성,뉴SM5 플래티넘,LPLI 택시렌터카 고급형,LPG(일반인 구입),159859.0,2014,광주,580.0
2576,쌍용,코란도 C,클러비 2WD,디젤,69249.0,2013,서울,820.0
2577,현대,더 뉴 맥스크루즈,가솔린 3.3 4WD,가솔린,40748.0,2018,경기,3050.0
2578,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,111071.0,2015,경기,1860.0
2579,현대,아반떼 MD,M16 GDI 럭셔리,가솔린,77608.0,2011,경기,760.0
2580,쌍용,액티언 스포츠,4WD AX7 패션,디젤,133070.0,2011,충남,570.0
2581,현대,벨로스터 (JS),2.0 N,가솔린,84536.0,2019,대구,2190.0
2582,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),113903.0,2018,전북,1690.0
2583,쌍용,코란도 스포츠,CX7 4WD,디젤,255143.0,2015,경기,890.0
2584,현대,쏘나타 (DN8),1.6 터보,가솔린,3251.0,2021,경기,2950.0
2585,기아,K3,디럭스,가솔린,106448.0,2013,경기,680.0
2586,현대,i40 살룬,2.0 GDi,가솔린,51151.0,2014,경기,1360.0
2587,현대,엑센트(신형),1.4 VVT 프리미어,가솔린,51049.0,2012,경기,650.0
2588,기아,올 뉴 카니발,9인승 노블레스,디젤,55172.0,2018,경기,3060.0
2589,기아,K8,3.5 LPG 2WD,LPG(일반인 구입),6150.0,2022,경기,3490.0
2590,현대,LF 쏘나타,LPI 스마트,LPG(일반인 구입),99768.0,2017,광주,1120.0
2591,르노삼성,QM6,가솔린 2WD RE,가솔린,108277.0,2018,경기,1750.0
2592,기아,올 뉴 모닝,디럭스,가솔린,126619.0,2013,전북,490.0
2593,기아,더 뉴 카니발,9인승 하이리무진,디젤,42164.0,2019,경기,3430.0
2594,기아,K5 3세대,2.0,가솔린,12471.0,2020,인천,2840.0
2595,현대,그랜저 HG,HG240 모던 컬렉션,가솔린,93204.0,2017,서울,1590.0
2596,현대,쏘나타 하이브리드,2.0,가솔린+전기,137964.0,2012,인천,740.0
2597,현대,쏘나타 더 브릴리언트,LPI 스마트,LPG(일반인 구입),126720.0,2014,광주,720.0
2598,현대,아반떼 MD,M16 GDI 프리미어,가솔린,90654.0,2011,광주,750.0
2599,쉐보레(GM대우),더 뉴 트랙스,1.4 LT,가솔린,18044.0,2019,경기,1760.0
2600,현대,그랜저 IG,2.4 모던,가솔린,31240.0,2018,경기,1970.0
2601,르노삼성,QM6,디젤 2WD RE 시그니처,디젤,76709.0,2017,경기,1890.0
2602,쌍용,티볼리 에어,디젤 IX 2WD,디젤,42434.0,2017,경기,1399.0
2603,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,36346.0,2019,경기,2150.0
2604,현대,올 뉴 투싼,디젤 1.7 2WD,디젤,147490.0,2017,경기,1250.0
2605,현대,그랜저 HG 하이브리드,프리미엄,가솔린+전기,94055.0,2015,경기,1790.0
2606,기아,카니발 R,그랜드 카니발 GLX,디젤,279286.0,2013,울산,570.0
2607,르노삼성,SM5 뉴 임프레션,LPLI SE 플러스,LPG(일반인 구입),259840.0,2008,울산,220.0
2608,르노삼성,더 뉴 QM6,2.0 LPe RE 시그니처 2WD,LPG(일반인 구입),16323.0,2020,경기,2580.0
2609,기아,K5 3세대,2.0 LPI,LPG(일반인 구입),47703.0,2020,서울,2660.0
2610,르노삼성,더 뉴 QM6,2.0 GDe 프리미에르 2WD,가솔린,31572.0,2020,경기,2599.0
