,brand,name,info,type,km,year,location,price
2104,제네시스,G80,3.3 GDI AWD,가솔린,46713.0,2018,광주,3780.0
2105,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,100276.0,2015,충남,2199.0
2106,현대,그랜저 HG,HG300 프리미엄,가솔린,174037.0,2015,경기,950.0
2107,현대,그랜저 HG,LPG HG300 모던,LPG(일반인 구입),107175.0,2017,경기,1450.0
2108,현대,제네시스,BH330 럭셔리,가솔린,180670.0,2012,서울,850.0
2109,르노삼성,SM6,2.0 GDe SE,가솔린,30170.0,2019,경기,1620.0
2110,현대,그랜저 IG 하이브리드,프리미엄,가솔린+전기,77542.0,2019,대구,2490.0
2111,현대,그랜저 HG,HG300 노블,가솔린,131725.0,2012,부산,860.0
2112,기아,더 프레스티지 K7,LPI 3.0 럭셔리,LPG(일반인 구입),138461.0,2012,대구,930.0
2113,기아,모하비,2WD QV300,디젤,98992.0,2012,경기,1499.0
2114,현대,그랜저 IG,3.0 프리미엄,가솔린,14988.0,2019,경기,2699.0
2115,쉐보레(GM대우),더 넥스트 스파크,LTZ,가솔린,70320.0,2017,광주,750.0
2116,기아,K5,2.0 프레스티지,가솔린,122533.0,2011,대구,730.0
2117,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,152298.0,2016,충남,2190.0
2118,현대,그랜저 HG,LPG HG300 모던,LPG(일반인 구입),158870.0,2014,경기,990.0
2119,현대,그랜저 IG,3.0 익스클루시브,가솔린,91270.0,2017,전북,2370.0
2120,기아,K5 2세대,1.7 디젤 SX,디젤,141408.0,2018,경기,1350.0
2121,기아,올 뉴 K7,2.4 GDI 노블레스,가솔린,19684.0,2019,경기,2640.0
2122,기아,더 프레스티지 K7,LPI 3.0 프레스티지,LPG(일반인 구입),181425.0,2012,경기,650.0
2123,현대,쏘나타 (DN8),2.0,가솔린,13470.0,2020,대구,2399.0
2124,제네시스,G80,3.3 GDI AWD,가솔린,40387.0,2018,경기,3340.0
2125,현대,팰리세이드,디젤 2.2 4WD,디젤,45382.0,2019,경기,3570.0
2126,현대,올 뉴 투싼,디젤 2.0 2WD,디젤,118029.0,2016,전북,1399.0
2127,현대,그랜저 뉴 럭셔리,Q270 디럭스,가솔린,141585.0,2009,광주,349.0
2128,기아,더 뉴 스포티지 R,디젤 2WD 프레스티지,디젤,98775.0,2014,경기,1200.0
2129,현대,그랜저 IG,3.0 익스클루시브,가솔린,59521.0,2019,광주,2500.0
2130,현대,그랜저 HG,HG300 익스클루시브,가솔린,59321.0,2014,서울,1490.0
2131,제네시스,G80,3.3 GDI AWD,가솔린,74214.0,2018,경기,3790.0
2132,기아,올 뉴 카니발,9인승 노블레스,디젤,180831.0,2016,대구,1690.0
2133,쉐보레(GM대우),트레일블레이저,1.2 터보 2WD,가솔린,21259.0,2021,서울,1857.0
2134,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),175443.0,2017,광주,1480.0
2135,기아,올 뉴 K7,3.3 GDI 노블레스,가솔린,129117.0,2017,충남,1759.0
2136,르노삼성,뉴SM5(신형),LE,가솔린,99950.0,2012,경기,520.0
2137,기아,K9,3.3 GDI 이그제큐티브,가솔린,217140.0,2014,충남,1359.0
2138,기아,더 K9,3.8 GDI AWD,가솔린,29518.0,2019,경기,4850.0
2139,현대,그랜저 IG,3.0 익스클루시브,가솔린,37785.0,2019,경기,2580.0
2140,현대,아반떼 AD,1.6 GDI 스마트,가솔린,90032.0,2016,경기,1080.0
2141,현대,제네시스,BH330 그랜드,가솔린,149502.0,2010,경기,680.0
2142,현대,그랜저 HG,HG240 럭셔리,가솔린,112178.0,2011,경기,880.0
2143,기아,올 뉴 K7,2.2 디젤 프레스티지,디젤,61791.0,2019,경기,2190.0
2144,현대,팰리세이드,디젤 2.2 4WD,디젤,18342.0,2019,경기,4049.0
2145,기아,올 뉴 K3,노블레스,가솔린,54277.0,2019,경기,1765.0
2146,쌍용,렉스턴 스포츠,디젤 2.2 2WD,디젤,56105.0,2019,경기,2290.0
2147,기아,더 K9,3.3 GDI AWD,가솔린,75974.0,2019,경기,3899.0
2148,현대,YF 쏘나타,Y20 탑,가솔린,194591.0,2012,충남,529.0
2149,기아,더 뉴 카니발,9인승 노블레스 스페셜,디젤,85009.0,2019,경기,2729.0
2150,현대,그랜저 HG,HG300 프리미엄,가솔린,57020.0,2014,전북,1350.0
2151,현대,그랜저 IG,2.2 디젤 프리미엄,디젤,73417.0,2018,전북,2170.0
2152,기아,K7 프리미어,2.5 GDI 노블레스,가솔린,28521.0,2020,서울,2897.0
2153,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,143668.0,2014,광주,2050.0
2154,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,39692.0,2018,대구,2589.0
2155,쉐보레(GM대우),알페온,CL240,가솔린,101266.0,2011,충남,599.0
2156,제네시스,G80,3.3 GDI AWD,가솔린,31799.0,2019,충남,4350.0
2157,현대,그랜저 IG,2.4 프리미엄,가솔린,49759.0,2019,경기,2300.0
2158,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,35714.0,2016,경기,1780.0
2159,제네시스,EQ900,3.8 GDI AWD,가솔린,85648.0,2018,경기,5150.0
2160,기아,더 뉴 K5,럭셔리,가솔린,76000.0,2014,인천,1120.0
2161,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),182447.0,2019,충남,1499.0
2162,제네시스,EQ900,3.8 GDI,가솔린,74311.0,2018,서울,3890.0
2163,현대,그랜저 IG,2.4 프리미엄,가솔린,68910.0,2018,경기,2220.0
2164,현대,그랜저 HG,HG300 프라임,가솔린,138585.0,2011,충남,780.0
2165,현대,그랜저 TG,Q270 디럭스,가솔린,86466.0,2008,전북,380.0
2166,기아,더 뉴 카니발,11인승 프레스티지,디젤,29139.0,2019,서울,2550.0
2167,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,75426.0,2018,광주,2190.0
2168,현대,LF 쏘나타,2.0 스마트,가솔린,49012.0,2015,경기,1350.0
2169,기아,더 프레스티지 K7,3.0 GDI 럭셔리,가솔린,96247.0,2012,광주,899.0
2170,현대,아반떼 MD,M16 GDI 스마트,가솔린,45044.0,2013,서울,700.0
2171,기아,올 뉴 K7,3.3 GDI 리미티드 플러스,가솔린,35446.0,2017,대전,2590.0
2172,기아,오피러스 프리미엄,GH270 디럭스,가솔린,132247.0,2011,충북,580.0
2173,기아,K7 프리미어,2.5 GDI X 에디션,가솔린,9009.0,2020,광주,3250.0
2174,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,5714.0,2020,인천,2360.0
2175,기아,올 뉴 카니발,가솔린 9인승 하이리무진(특장업체),가솔린,94874.0,2018,경기,3760.0
2176,쉐보레(GM대우),스파크,LS,가솔린,38804.0,2012,경기,490.0
2177,현대,더 뉴 그랜저 IG 하이브리드,익스클루시브,가솔린+전기,9583.0,2020,경기,3899.0
2178,제네시스,G80,3.3 GDI AWD,가솔린,67015.0,2017,경기,3399.0
2179,제네시스,G80,3.3 GDI,가솔린,30118.0,2018,경기,3650.0
2180,기아,더 뉴 카니발,9인승 노블레스,디젤,33672.0,2019,경기,2820.0
2181,현대,쏘나타 뉴 라이즈,2.0 스마트,가솔린,76894.0,2018,경기,1499.0
2182,현대,그랜저 IG,2.4 프리미엄,가솔린,69298.0,2018,울산,2000.0
2183,현대,더 뉴 그랜저 IG,2.5,가솔린,13971.0,2020,울산,3250.0
2184,현대,에쿠스(신형),VS380,가솔린,268933.0,2010,울산,850.0
2185,현대,제네시스 DH,G330 모던,가솔린,149289.0,2014,울산,1570.0
2186,기아,더 뉴 카니발,7인승 리무진,디젤,108665.0,2019,경기,2870.0
2187,제네시스,EQ900,5.0 GDI AWD 리무진,가솔린,151464.0,2018,경기,3980.0
2188,현대,그랜저 IG,3.0 프리미엄,가솔린,93783.0,2019,경기,1990.0
2189,현대,에쿠스(신형),VL500,가솔린,68171.0,2012,경기,2290.0
2190,현대,에쿠스(신형),VS380,가솔린,222445.0,2015,서울,1470.0
2191,현대,그랜저 HG,HG240 럭셔리,가솔린,215550.0,2012,서울,650.0
2192,현대,더 뉴 그랜드 스타렉스,4WD 리무진,디젤,10671.0,2020,서울,4700.0
2193,현대,그랜저 IG,3.0 익스클루시브,가솔린,104671.0,2018,경기,1960.0
2194,현대,제네시스 DH,G380 파이니스트 에디션 AWD,가솔린,125817.0,2015,경기,2490.0
2195,제네시스,G80,3.3 GDI AWD,가솔린,22233.0,2019,서울,3800.0
2196,기아,더 뉴 카니발,9인승 럭셔리,디젤,58114.0,2019,인천,2280.0
2197,현대,에쿠스(신형),VS500,가솔린,157227.0,2012,인천,1300.0
2198,르노삼성,SM6,2.0 LPe RE (장애인용),LPG(일반인 구입),196146.0,2017,서울,950.0
2199,현대,제네시스 DH,G380 익스클루시브 AWD,가솔린,104972.0,2015,경기,2020.0
2200,현대,그랜저 IG,3.0 익스클루시브,가솔린,84885.0,2018,인천,1930.0
2201,기아,더 뉴 K9,3.8 GDI 노블레스,가솔린,67080.0,2015,인천,2380.0
2202,기아,레이,프레스티지,가솔린,24048.0,2017,인천,1230.0
2203,현대,그랜저 IG,2.4 프리미엄,가솔린,96337.0,2018,인천,2130.0
2204,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,49810.0,2019,경기,2469.0
2205,기아,스포티지 4세대,디젤 1.7 2WD 트렌디,디젤,114987.0,2018,전북,1430.0
2206,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,107329.0,2016,대전,2080.0
2207,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,45734.0,2019,경기,3090.0
2208,현대,그랜저 HG,HG220 디젤 프리미엄,디젤,161270.0,2015,경기,1280.0
2209,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,48230.0,2018,경기,1380.0
2210,기아,더 뉴 카니발,9인승 럭셔리,디젤,22851.0,2019,서울,2800.0
2211,기아,더 뉴 K5 2세대,2.0,가솔린,42101.0,2019,경기,1980.0
2212,기아,뉴오피러스,GH330 고급형,가솔린,160130.0,2007,대구,350.0
2213,기아,더 뉴 K7,2.4 GDI 프레스티지,가솔린,54166.0,2015,경기,1490.0
2214,현대,에쿠스(신형),VS380,가솔린,78613.0,2014,경기,2350.0
2215,르노삼성,SM6,2.0 GDe LE,가솔린,18852.0,2020,경기,1999.0
2216,현대,아반떼 AD,1.6 LPI 스타일(렌터카),LPG(일반인 구입),70572.0,2018,경기,1095.0
2217,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,54472.0,2019,광주,2099.0
2218,현대,더 뉴 싼타페,디젤 2.2 4WD,디젤,33383.0,2021,광주,3890.0
2219,기아,더 K9,3.8 GDI AWD,가솔린,40103.0,2019,경기,4859.0
2220,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),53157.0,2017,충남,1790.0
2221,제네시스,G80,3.3 GDI,가솔린,60778.0,2017,경기,3080.0
2222,제네시스,EQ900,5.0 GDI AWD,가솔린,91273.0,2017,대구,4600.0
2223,르노삼성,SM7 노바,LPLI 2.0 LPe 택시렌터카,LPG(일반인 구입),97184.0,2018,대구,1149.0
2224,기아,K9,3.3 GDI 이그제큐티브,가솔린,81987.0,2014,경기,1850.0
2225,현대,쏘나타 하이브리드 (DN8),인스퍼레이션,가솔린+전기,57853.0,2020,경기,2890.0
2226,제네시스,GV80,3.0 디젤 AWD,디젤,26870.0,2020,경기,6790.0
2227,기아,K5 2세대,LPI MX,LPG(일반인 구입),156410.0,2016,광주,890.0
2228,현대,그랜저 뉴 럭셔리,Q240 디럭스,가솔린,197289.0,2010,대구,350.0
2229,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,43251.0,2018,인천,2180.0
2230,르노삼성,QM3,LE,디젤,144853.0,2014,대구,780.0
2231,기아,모하비,4WD KV300,디젤,131755.0,2014,대구,1790.0
2232,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,74432.0,2018,서울,1250.0
2233,현대,그랜저 HG,HG300 프리미엄,가솔린,131566.0,2014,부산,1120.0
2234,현대,그랜저 IG,2.4 프리미엄,가솔린,62365.0,2018,경기,2170.0
2235,현대,그랜저 IG,3.0 익스클루시브,가솔린,73365.0,2017,대구,1950.0
2236,제네시스,EQ900,3.8 GDI AWD,가솔린,69461.0,2018,광주,5380.0
2237,기아,더 뉴 K7,LPI 3.0 프레스티지,LPG(일반인 구입),128716.0,2014,경기,1299.0
2238,현대,에쿠스(신형),VS380,가솔린,134476.0,2013,광주,1750.0
2239,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,81022.0,2017,광주,1720.0
2240,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,76336.0,2015,서울,2390.0
2241,현대,그랜저 IG,3.0 익스클루시브,가솔린,106910.0,2017,대전,1790.0
2242,기아,오피러스 프리미엄,GH270 스페셜,가솔린,103041.0,2010,서울,530.0
2243,현대,그랜저 IG 하이브리드,프리미엄,가솔린+전기,98029.0,2019,광주,2330.0
2244,기아,더 뉴 K7,3.0 GDI 프레스티지 스페셜,가솔린,134818.0,2013,울산,1150.0
2245,제네시스,EQ900,5.0 GDI AWD,가솔린,153719.0,2018,인천,3850.0
2246,제네시스,G80,3.3 GDI AWD,가솔린,94010.0,2018,전북,3250.0
2247,제네시스,G80 (RG3),가솔린 2.5 터보 2WD,가솔린,13707.0,2021,경기,5250.0
2248,기아,더 K9,3.8 GDI AWD,가솔린,19019.0,2019,경기,4990.0
2249,현대,그랜저 HG,HG240 모던,가솔린,96076.0,2016,경기,1650.0
2250,기아,올 뉴 K7,3.0 LPI 디럭스 (렌터카),LPG(일반인 구입),84319.0,2017,인천,1590.0
2251,현대,NF 쏘나타,N20 디럭스,가솔린,177619.0,2008,충남,199.0
2252,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,15643.0,2020,인천,2190.0
2253,쉐보레(GM대우),더 뉴 트랙스,1.6 디젤 LT,디젤,96385.0,2018,경기,1250.0
2254,기아,올 뉴 카니발,가솔린 7인승 리무진,가솔린,114472.0,2017,경기,2099.0
2255,기아,포르테 쿱,1.6 GDI 프레스티지,가솔린,136871.0,2011,경기,459.0
2256,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,가솔린,5428.0,2021,경기,5370.0
2257,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,59377.0,2018,경기,2799.0
2258,현대,벨로스터 (JS),2.0 N,가솔린,9800.0,2021,경기,3320.0
2259,기아,카니발 4세대,9인승 노블레스,디젤,3916.0,2021,경기,3920.0
2260,현대,그랜저 HG,HG300 프리미엄 컬렉션,가솔린,105831.0,2017,경기,1520.0
2261,제네시스,G80,3.3 GDI,가솔린,94886.0,2018,경기,3029.0
2262,현대,더 뉴 그랜저 IG,2.5,가솔린,15848.0,2020,경기,3199.0
2263,기아,더 뉴 카니발,9인승 럭셔리,디젤,56997.0,2019,경기,2599.0
2264,현대,제네시스 DH,G330 프리미엄,가솔린,65865.0,2016,경기,2550.0
2265,기아,K7 프리미어,3.0 LPI 프레스티지,LPG(일반인 구입),24225.0,2020,경기,2770.0
2266,기아,더 뉴 K5 2세대,2.0 LPI 렌터카용,LPG(일반인 구입),64654.0,2019,경기,1999.0
2267,기아,K7 프리미어 하이브리드,시그니처,가솔린+전기,11045.0,2020,경기,4099.0
2268,기아,더 뉴 카니발,7인승 리무진,디젤,17203.0,2020,경기,3730.0
2269,기아,더 뉴 K5 2세대,2.0,가솔린,46575.0,2019,경기,1750.0
2270,기아,더 뉴 K5 2세대,2.0,가솔린,54664.0,2019,경기,1950.0
2271,기아,더 뉴 K5 2세대,2.0,가솔린,32801.0,2019,경기,2150.0
2272,기아,더 뉴 K5 2세대,2.0,가솔린,88611.0,2019,경기,1930.0
2273,현대,그랜저 HG,HG300 익스클루시브 스페셜,가솔린,40780.0,2016,경기,1950.0
2274,현대,그랜저 HG,HG300 익스클루시브 스페셜,가솔린,55034.0,2016,경기,1860.0
2275,르노삼성,SM6,1.5 dCi SE,디젤,33044.0,2017,대구,1379.0
2276,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,106359.0,2014,울산,2150.0
2277,현대,그랜드 스타렉스,3인승 밴,디젤,244622.0,2014,대전,830.0
2278,현대,쏘나타 뉴 라이즈 하이브리드,프리미엄,가솔린+전기,38343.0,2018,경기,2100.0
2279,기아,K5 2세대,2.0 SX,가솔린,100403.0,2018,인천,1350.0
2280,기아,더 뉴 레이,프레스티지,가솔린,11583.0,2020,서울,1520.0
2281,기아,뉴카니발,9인승 디젤(CRDI) 리미티드,디젤,194088.0,2006,경기,450.0
2282,현대,팰리세이드,가솔린 3.8 2WD,가솔린,13145.0,2021,경기,5050.0
2283,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,28333.0,2019,경기,2590.0
2284,현대,그랜저 IG,3.0 익스클루시브,가솔린,65649.0,2018,경기,2200.0
2285,제네시스,EQ900,3.8 GDI AWD,가솔린,133690.0,2017,광주,3490.0
2286,기아,뉴 쏘렌토 R,디젤 2.0 2WD,디젤,116622.0,2013,경기,1240.0
2287,제네시스,G80,3.3 GDI,가솔린,95293.0,2017,충남,2650.0
2288,르노삼성,QM3,RE,디젤,130122.0,2015,광주,875.0
2289,현대,벨로스터 (JS),2.0 N,가솔린,17084.0,2020,서울,2649.0
2290,현대,싼타페 CM,2WD(2.0 e-VGT) MLX,디젤,109241.0,2011,울산,1010.0
2291,현대,NF 쏘나타 트랜스폼,LPG N20 프리미어,LPG(일반인 구입),104491.0,2008,서울,450.0
2292,현대,에쿠스(신형),VS380,가솔린,166956.0,2014,충남,1950.0
2293,기아,더 뉴 K9,3.8 GDI 이그제큐티브,가솔린,134901.0,2015,대전,1990.0
2294,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),89623.0,2017,전북,1690.0
2295,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,77001.0,2017,전북,2179.0
2296,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,디젤,21778.0,2020,서울,4699.0
2297,현대,쏘나타 뉴 라이즈,LPI 모던,LPG(일반인 구입),76155.0,2018,광주,1550.0
2298,기아,카니발 R,그랜드 카니발 하이리무진 GLX,디젤,129642.0,2013,경기,1380.0
2299,현대,그랜저 HG,HG240 모던,가솔린,202524.0,2015,광주,950.0
2300,현대,그랜저 IG,3.0 익스클루시브,가솔린,51214.0,2018,광주,2330.0
2301,현대,그랜저 HG,HG240 모던,가솔린,86599.0,2014,인천,1289.0
2302,제네시스,G80,3.3 GDI AWD,가솔린,79448.0,2017,광주,2780.0
2303,기아,올 뉴 K7,2.2 디젤 프레스티지,디젤,85883.0,2017,광주,1830.0
2304,기아,올 뉴 카니발,가솔린 7인승 하이리무진,가솔린,146965.0,2016,인천,2520.0
2305,르노삼성,뉴SM5(신형),SE 플러스,가솔린,236507.0,2010,전북,260.0
2306,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,80044.0,2018,경기,2790.0
2307,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),47711.0,2018,대구,2170.0
2308,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,19830.0,2020,서울,1149.0
2309,현대,그랜저 HG,LPG HG300 이그제큐티브,LPG(일반인 구입),175807.0,2012,광주,965.0
2310,현대,그랜저 뉴 럭셔리,LPI Q270 모범형,LPG(일반인 구입),163321.0,2009,충남,350.0
2311,현대,제네시스 DH,G330 모던,가솔린,130752.0,2016,광주,1850.0
2312,현대,제네시스,BH380 럭셔리,가솔린,164744.0,2012,경기,950.0
2313,기아,K7 프리미어,3.0 GDI 시그니처,가솔린,31532.0,2020,경기,3470.0
2314,기아,올 뉴 카니발,9인승 노블레스,디젤,44157.0,2017,광주,2550.0
2315,현대,LF 쏘나타,2.0 케어플러스,가솔린,69910.0,2017,서울,1380.0
2316,현대,제네시스 DH,G380 프레스티지 AWD,가솔린,147329.0,2014,경기,2150.0
2317,제네시스,G80,3.3 GDI,가솔린,58688.0,2018,인천,3030.0
2318,기아,더 뉴 K5 2세대,2.0,가솔린,51529.0,2019,경기,1890.0
2319,기아,더 뉴 K3,트렌디,가솔린,80642.0,2016,충남,1150.0
2320,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,88803.0,2017,대구,1930.0
2321,기아,K5 2세대,LPI MX,LPG(일반인 구입),166847.0,2018,광주,1080.0
2322,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),99370.0,2019,광주,1870.0
2323,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,187555.0,2013,인천,1050.0
2324,기아,올 뉴 카니발,9인승 하이리무진,디젤,96070.0,2016,경기,2590.0
2325,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,41611.0,2021,경기,6250.0
2326,기아,더 뉴 K7,3.0 GDI 프레스티지,가솔린,108137.0,2013,충남,1130.0
2327,기아,올 뉴 카니발,9인승 럭셔리,디젤,68627.0,2018,경기,1890.0
2328,제네시스,G80,3.3 GDI,가솔린,26720.0,2018,광주,3850.0
2329,기아,올 뉴 쏘렌토,디젤 2.2 4WD,디젤,119747.0,2015,경기,1799.0
2330,제네시스,G80,3.3 GDI AWD,가솔린,99514.0,2018,대구,2899.0
2331,기아,올 뉴 카니발,9인승 럭셔리,디젤,88697.0,2018,서울,1820.0
2332,기아,더 프레스티지 K7,2.4 GDI 럭셔리,가솔린,153852.0,2012,충남,610.0
2333,제네시스,G80,3.3 GDI,가솔린,43892.0,2017,서울,2949.0
2334,현대,그랜저 IG,2.4 프리미엄,가솔린,152699.0,2019,대구,1733.0
2335,제네시스,EQ900,3.8 GDI AWD,가솔린,54917.0,2018,대구,5090.0
2336,현대,그랜저 IG,3.0 익스클루시브,가솔린,107732.0,2017,광주,1990.0
2337,르노삼성,더 뉴 QM6,2.0 LPe RE 시그니처 2WD,LPG(일반인 구입),25906.0,2020,경기,2699.0
2338,현대,아슬란,G300 익스클루시브,가솔린,167513.0,2016,충남,1570.0
2339,쌍용,코란도 투리스모,4WD 샤토 9인승,디젤,57383.0,2016,경기,2290.0
2340,기아,K7,VG240 디럭스,가솔린,93191.0,2011,서울,590.0
2341,기아,더 뉴 K5 2세대,2.0,가솔린,44175.0,2019,경기,1860.0
2342,현대,제네시스 DH,G380 익스클루시브 AWD,가솔린,89653.0,2015,경기,2370.0
2343,제네시스,G80,3.3 GDI AWD,가솔린,161188.0,2018,경기,2160.0
2344,기아,올 뉴 카니발,11인승 하이리무진,디젤,144165.0,2016,경기,2090.0
2345,현대,그랜저 IG,2.4 프리미엄,가솔린,100301.0,2018,경기,1860.0
2346,기아,더 뉴 K5 2세대,2.0,가솔린,50494.0,2019,경기,1960.0
2347,현대,그랜드 스타렉스,3인승 밴,디젤,114059.0,2014,경기,1270.0
2348,르노삼성,QM3,RE,디젤,37650.0,2014,대구,1120.0
2349,쌍용,뉴체어맨 W,CW600,가솔린,78747.0,2012,경기,1140.0
2350,기아,더 K9,3.8 GDI AWD,가솔린,53977.0,2019,경기,4150.0
2351,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,75622.0,2016,경기,2650.0
2352,제네시스,EQ900,3.8 GDI AWD,가솔린,133550.0,2018,경기,3450.0
2353,제네시스,G80,3.3 GDI AWD,가솔린,79014.0,2019,서울,3250.0
2354,현대,투싼,디젤(VGT) 2WD JX,디젤,186795.0,2007,전북,280.0
2355,현대,에쿠스(신형),VS500,가솔린,151214.0,2014,경기,1920.0
2356,기아,더 뉴 카니발,가솔린 9인승 하이리무진,가솔린,25565.0,2019,경기,4240.0
2357,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),72992.0,2018,충남,1999.0
2358,르노삼성,SM7,SE,가솔린,115074.0,2007,전북,210.0
2359,기아,올 뉴 쏘렌토,디젤 2.2 4WD,디젤,49229.0,2017,경기,2490.0
2360,쉐보레(GM대우),토스카,LPG L6 2.0 기본형,LPG(일반인 구입),88355.0,2006,충남,280.0
2361,제네시스,G80,3.3 GDI AWD,가솔린,81027.0,2017,광주,2799.0
2362,현대,그랜저 IG,3.0 익스클루시브,가솔린,79234.0,2018,광주,2580.0
2363,현대,제네시스 DH,G330 프리미엄,가솔린,98716.0,2016,서울,2180.0
2364,현대,그랜저 IG,3.0 익스클루시브,가솔린,51978.0,2017,경기,2390.0
2365,쉐보레(GM대우),올 뉴 크루즈,1.4 터보 LTZ,가솔린,51368.0,2017,서울,1280.0
2366,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,35669.0,2021,울산,3220.0
2367,기아,올 뉴 K7,3.0 GDI 리미티드,가솔린,29301.0,2018,충남,2400.0
2368,제네시스,G80,3.3 GDI AWD,가솔린,74275.0,2017,부산,3350.0
2369,기아,스포티지 4세대,디젤 1.7 2WD 노블레스,디젤,144434.0,2016,충남,1359.0
2370,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,33773.0,2019,서울,1990.0
2371,기아,올 뉴 카니발,7인승 리무진,디젤,103676.0,2018,서울,2200.0
2372,현대,그랜저 뉴 럭셔리,Q270 럭셔리,가솔린,176318.0,2010,전북,340.0
2373,기아,올 뉴 카니발,9인승 하이리무진,디젤,135714.0,2015,경기,2090.0
2374,쉐보레(GM대우),트래버스,3.6 AWD 레드라인,가솔린,3485.0,2020,경기,4690.0
2375,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,25184.0,2021,충남,3050.0
2376,현대,투싼 하이브리드 (NX4),인스퍼레이션,가솔린+전기,26911.0,2021,경기,3850.0
2377,기아,오피러스 프리미엄,GH270 스페셜,가솔린,82480.0,2010,경기,590.0
2378,현대,팰리세이드,가솔린 3.8 4WD,가솔린,15685.0,2019,부산,4090.0
2379,현대,그랜저 뉴 럭셔리,Q270 럭셔리,가솔린,160366.0,2009,광주,370.0
2380,쉐보레(GM대우),스파크,LS+,가솔린,56026.0,2015,경기,580.0
2381,현대,더 럭셔리 그랜저,Q240 디럭스,가솔린,181989.0,2010,인천,400.0
2382,기아,더 뉴 카니발,9인승 럭셔리,디젤,59691.0,2019,대전,2470.0
2383,기아,올 뉴 카니발,9인승 럭셔리,디젤,100105.0,2018,대전,1890.0
2384,현대,에쿠스(신형),VS380,가솔린,131530.0,2013,경기,1730.0
2385,기아,더 K9,3.8 GDI AWD,가솔린,32059.0,2019,경기,4570.0
2386,기아,K3,디럭스,가솔린,118753.0,2015,경기,710.0
2387,현대,그랜저 IG,2.4 모던,가솔린,43695.0,2018,인천,1930.0
2388,기아,올 뉴 카니발,9인승 럭셔리,디젤,51488.0,2018,경기,2060.0
2389,르노삼성,QM6,가솔린 2WD LE,가솔린,43354.0,2019,충남,1849.0
2390,기아,K7 프리미어,2.5 GDI 노블레스,가솔린,28653.0,2020,경기,2950.0
2391,기아,더 뉴 카니발,7인승 하이리무진,디젤,110188.0,2019,대구,3499.0
2392,쉐보레(GM대우),더 넥스트 스파크,LTZ,가솔린,47329.0,2016,대구,870.0
2393,기아,스포티지 4세대,디젤 2.0 2WD 노블레스,디젤,66621.0,2017,충남,1950.0
2394,현대,제네시스 DH,G380 익스클루시브 AWD,가솔린,206430.0,2014,대구,1790.0
2395,르노삼성,뉴SM3,RE,가솔린,128673.0,2012,경기,440.0
2396,현대,에쿠스(신형),VS380,가솔린,72910.0,2013,서울,2350.0
2397,현대,그랜저 HG,HG240 럭셔리,가솔린,84954.0,2012,대전,1050.0
2398,기아,올 뉴 K7,2.2 디젤 프레스티지,디젤,85466.0,2017,경기,1720.0
2399,기아,더 뉴 스포티지 R,디젤 2WD 노블레스,디젤,75485.0,2014,경기,1350.0
