,brand,name,info,type,km,year,location,price
37,기아,더 뉴 레이,럭셔리,가솔린,22105.0,2018,경기,1270.0
38,기아,올 뉴 모닝,디럭스,가솔린,78976.0,2015,전북,630.0
39,기아,카니발 4세대,9인승 노블레스,디젤,17204.0,2021,경기,3850.0
40,기아,레이,프레스티지,가솔린,95145.0,2013,서울,730.0
41,쉐보레(GM대우),스파크,LT,가솔린,45291.0,2014,서울,527.0
42,기아,레이,럭셔리,가솔린,94949.0,2014,울산,890.0
43,기아,더 뉴 레이,럭셔리,가솔린,25029.0,2019,광주,1320.0
44,기아,올 뉴 모닝,디럭스,가솔린,86255.0,2014,경기,460.0
45,쉐보레(GM대우),스파크,LS,가솔린,144021.0,2012,광주,350.0
46,쉐보레(GM대우),마티즈 크리에이티브,그루브,가솔린,134174.0,2011,광주,240.0
47,기아,레이,럭셔리,가솔린,160366.0,2016,충남,620.0
48,기아,레이,터보 프레스티지,가솔린,28976.0,2016,인천,1150.0
49,쉐보레(GM대우),마티즈 크리에이티브,재즈,가솔린,138079.0,2010,경기,199.0
50,현대,벨로스터 (JS),2.0 N,가솔린,22137.0,2019,인천,2480.0
51,르노삼성,SM7 New Art,프레스티지,가솔린,147814.0,2009,경기,420.0
52,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,24812.0,2018,경기,730.0
53,기아,레이,프레스티지,가솔린,43172.0,2015,서울,930.0
54,기아,레이,럭셔리,가솔린,151274.0,2015,서울,630.0
55,기아,더 뉴 모닝,바이퓨얼 스마트,가솔린+LPG,147524.0,2016,대구,450.0
56,기아,올 뉴 모닝,럭셔리,가솔린,100644.0,2014,경기,520.0
57,현대,코나 하이브리드,프리미엄 스페셜,가솔린+전기,9185.0,2020,대전,2760.0
58,쉐보레(GM대우),스파크,LS+,가솔린,79817.0,2014,울산,580.0
59,기아,레이,디럭스 스페셜,가솔린,44159.0,2013,경기,720.0
60,기아,프라이드,5DR 1.3 DM,가솔린,123655.0,1994,경기,300.0
61,기아,레이,프레스티지,가솔린,60658.0,2014,경기,930.0
62,기아,올 뉴 모닝 (JA),럭셔리,가솔린,47559.0,2017,부산,880.0
63,쉐보레(GM대우),스파크,LT,가솔린,88882.0,2014,부산,530.0
64,쉐보레(GM대우),스파크,LS,가솔린,43533.0,2012,경기,460.0
65,기아,더 뉴 모닝,디럭스,가솔린,55625.0,2016,전북,620.0
66,기아,레이,밴 고급형,가솔린,75181.0,2016,경기,690.0
67,쉐보레(GM대우),스파크,스파크 S,가솔린,139570.0,2014,부산,400.0
68,제네시스,G80,3.3 T-GDI AWD,가솔린,147530.0,2018,대구,3290.0
69,기아,올 뉴 모닝,바이퓨얼 디럭스 스페셜,가솔린+LPG,178603.0,2013,대구,420.0
70,기아,올 뉴 모닝,스마트,가솔린,119871.0,2015,부산,460.0
71,쉐보레(GM대우),스파크,LT,가솔린,65771.0,2012,울산,410.0
72,현대,코나,1.6 터보 4WD,가솔린,10743.0,2018,경기,2330.0
73,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,62406.0,2016,충남,699.0
74,현대,벨로스터 (JS),2.0 N,가솔린,45881.0,2019,경기,2410.0
75,현대,벨로스터 (JS),2.0 N,가솔린,48810.0,2019,서울,2330.0
76,기아,올 뉴 모닝 (JA),럭셔리,가솔린,29266.0,2017,경기,820.0
77,기아,레이,디럭스 스페셜,가솔린,100637.0,2012,경기,580.0
78,기아,레이,프레스티지,가솔린,66186.0,2017,광주,1099.0
79,기아,카니발 R,뉴카니발 리무진 President,디젤,168230.0,2012,충남,1199.0
80,기아,올 뉴 모닝 (JA),럭셔리,가솔린,22445.0,2017,경기,850.0
81,현대,코나,1.6 터보 2WD,가솔린,45356.0,2018,광주,1830.0
82,현대,벨로스터 (JS),2.0 N,가솔린,15229.0,2019,부산,2570.0
83,현대,코나,디젤 1.6 2WD,디젤,11793.0,2018,부산,1800.0
84,현대,넥쏘,프리미엄,수소,15580.0,2019,대구,3240.0
85,기아,레이,럭셔리,가솔린,85870.0,2015,부산,780.0
86,현대,벨로스터 (JS),2.0 N,가솔린,20024.0,2019,경기,2650.0
87,기아,레이,럭셔리,가솔린,93549.0,2014,울산,890.0
88,현대,아반떼 MD,M16 GDI 에비뉴,가솔린,49070.0,2013,울산,850.0
89,기아,레이,디럭스,가솔린,79557.0,2015,경기,790.0
90,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,11795.0,2021,대구,1160.0
91,기아,레이,프레스티지,가솔린,58597.0,2016,경기,990.0
92,현대,투싼,디젤(VGT) 2WD MXL,디젤,156553.0,2007,경기,320.0
93,쉐보레(GM대우),스파크,LT,가솔린,75175.0,2014,경기,450.0
94,기아,모닝,LX,가솔린,102051.0,2007,경기,210.0
95,기아,올 뉴 모닝 (JA),밴,가솔린,70029.0,2018,경기,550.0
96,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,130077.0,2018,경기,1820.0
97,기아,레이,프레스티지,가솔린,42438.0,2016,경기,1070.0
98,현대,쏘나타 뉴 라이즈 하이브리드,모던,가솔린+전기,53909.0,2019,경기,2000.0
99,기아,더 뉴 레이,밴,가솔린,33529.0,2018,경기,840.0
100,기아,레이,디럭스,가솔린,146239.0,2016,경기,590.0
101,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,37660.0,2016,경기,670.0
102,기아,쏘울,1.6 2U,가솔린,68362.0,2009,부산,590.0
103,현대,코나,1.6 터보 2WD,가솔린,32010.0,2018,부산,2080.0
104,기아,레이,럭셔리,가솔린,82809.0,2014,부산,730.0
105,기아,올 뉴 모닝,디럭스 스페셜,가솔린,53990.0,2013,부산,499.0
106,쉐보레(GM대우),스파크,LS,가솔린,123513.0,2012,경기,290.0
107,쉐보레(GM대우),캡티바,2WD LT,디젤,59703.0,2012,경기,920.0
108,현대,그랜드 스타렉스,3인승 밴,디젤,167510.0,2010,대구,590.0
109,현대,벨로스터 (JS),2.0 N,가솔린,8899.0,2019,부산,2490.0
110,기아,레이,럭셔리,가솔린,111587.0,2017,경기,790.0
111,기아,더 K9,3.8 GDI,가솔린,60973.0,2019,부산,3390.0
112,기아,레이,프레스티지,가솔린,81395.0,2016,대구,990.0
113,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,127960.0,2015,부산,2130.0
114,현대,벨로스터 (JS),2.0 N,가솔린,25172.0,2019,부산,2350.0
115,현대,싼타페 CM,2WD(2.2VGT) CLX,디젤,150459.0,2006,경기,390.0
116,기아,더 뉴 레이,밴,가솔린,10080.0,2019,부산,1080.0
117,기아,레이,프레스티지,가솔린,109075.0,2013,부산,780.0
118,기아,올 뉴 모닝,럭셔리,가솔린,96839.0,2012,서울,450.0
119,현대,벨로스터 (JS),2.0 N,가솔린,20122.0,2021,경기,2890.0
120,기아,레이,프레스티지,가솔린,35718.0,2015,부산,899.0
121,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,19140.0,2021,대구,7350.0
122,현대,코나 하이브리드,프리미엄 스페셜,가솔린+전기,36228.0,2020,광주,2630.0
123,쉐보레(GM대우),스파크,LS,가솔린,103599.0,2012,서울,290.0
124,쉐보레(GM대우),스파크,LS,가솔린,68467.0,2012,대구,390.0
125,쉐보레(GM대우),스파크,LT,가솔린,34846.0,2014,광주,485.0
