,brand,name,info,type,km,year,location,price
27,쉐보레(GM대우),트레일블레이저,1.3 터보 2WD,가솔린,7082.0,2022,경기,2570.0
28,현대,아반떼 AD,1.6 GDI 스마트,가솔린,19873.0,2018,대구,1390.0
29,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,디젤,74291.0,2015,경기,1820.0
30,제네시스,G80,3.3 T-GDI AWD,가솔린,82534.0,2017,경기,3850.0
31,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,44813.0,2019,경기,1950.0
32,현대,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,디젤,107098.0,2015,경기,1530.0
33,기아,K5 3세대,1.6 터보,가솔린,18558.0,2020,충북,2800.0
34,기아,더 뉴 쏘렌토,디젤 2.2 4WD,디젤,90803.0,2018,충남,2350.0
35,기아,K7 프리미어 하이브리드,시그니처,가솔린+전기,24271.0,2020,서울,3930.0
36,르노삼성,뉴SM3,LE,가솔린,75675.0,2014,인천,580.0
37,현대,i30 (PD),1.6 터보,가솔린,40840.0,2019,경기,2299.0
38,현대,더 뉴 그랜저 IG 하이브리드,캘리그래피,가솔린+전기,13090.0,2020,경기,4120.0
39,기아,더 뉴 스포티지 R,디젤 2WD 트렌디,디젤,47598.0,2015,경기,1330.0
40,현대,올 뉴 투싼,디젤 1.7 2WD,디젤,79150.0,2017,경기,1580.0
41,현대,아반떼 MD,M16 GDI 프리미어,가솔린,28899.0,2012,경기,950.0
42,기아,올 뉴 K3,럭셔리,가솔린,26628.0,2019,경기,1630.0
43,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,73690.0,2017,충남,2099.0
44,제네시스,G70,2.0T AWD,가솔린,76245.0,2018,서울,3350.0
45,제네시스,G70,2.0T AWD,가솔린,20528.0,2019,서울,3550.0
46,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LT,가솔린,32792.0,2018,광주,1750.0
47,기아,K5 2세대,2.0 MX,가솔린,110620.0,2016,서울,1130.0
48,쉐보레(GM대우),올란도,LPG LT,LPG(일반인 구입),176035.0,2014,서울,880.0
49,현대,쏘나타 뉴 라이즈,2.0 스마트,가솔린,67404.0,2018,경기,1550.0
50,기아,K5 3세대,2.0 LPI(렌터카용),LPG(일반인 구입),38621.0,2020,충남,2200.0
51,현대,벨로스터 (JS),2.0 N,가솔린,33602.0,2019,경기,2450.0
52,현대,더 뉴 제네시스 쿠페,200 터보 S,가솔린,104741.0,2012,경기,1930.0
53,쌍용,티볼리 아머,TX 2WD,가솔린,33000.0,2019,서울,1479.0
54,현대,그랜저 IG,2.4 프리미엄,가솔린,87393.0,2018,충남,2079.0
55,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,19970.0,2020,서울,2550.0
56,쌍용,티볼리,VX 2WD,가솔린,30174.0,2017,서울,1400.0
57,기아,니로,프레스티지,가솔린+전기,62660.0,2018,경기,1959.0
58,제네시스,G70,3.3T 스포츠 AWD,가솔린,96483.0,2018,대구,3130.0
59,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,166680.0,2016,서울,1450.0
60,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,43677.0,2016,경기,1880.0
61,기아,더 뉴 K5 2세대,2.0,가솔린,16691.0,2019,경기,2000.0
62,현대,그랜저 IG,3.0 익스클루시브,가솔린,63338.0,2017,경기,2200.0
63,현대,코나,1.6 터보 2WD,가솔린,42880.0,2018,서울,1760.0
64,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,66553.0,2019,광주,3500.0
65,기아,스팅어 마이스터,3.3 GT AWD 마스터즈 터보 패키지,가솔린,8876.0,2021,경기,5070.0
66,기아,니로,노블레스,가솔린+전기,45277.0,2018,경기,2370.0
67,현대,더 뉴 맥스크루즈,디젤 2.2 2WD,디젤,81815.0,2017,울산,2160.0
68,기아,올 뉴 K7,2.2 디젤 리미티드,디젤,52263.0,2017,경기,2490.0
69,현대,더 뉴 그랜저 IG,3.0 LPi,LPG(일반인 구입),2959.0,2020,광주,3950.0
70,현대,팰리세이드,디젤 2.2 4WD,디젤,22937.0,2019,경기,4150.0
71,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,46653.0,2018,광주,1340.0
72,기아,레이,디럭스 스페셜,가솔린,27657.0,2013,경기,950.0
73,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,23226.0,2019,서울,2400.0
74,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,14616.0,2019,울산,1070.0
75,기아,니로,프레스티지,가솔린+전기,20552.0,2018,전북,1999.0
76,기아,더 뉴 K5 하이브리드 2세대,노블레스,가솔린+전기,129546.0,2019,대구,1760.0
77,제네시스,G70,2.2D,디젤,49513.0,2020,경기,3350.0
78,기아,K5 하이브리드 2세대,노블레스,가솔린+전기,52733.0,2017,대전,1990.0
79,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,199748.0,2018,경기,1890.0
80,기아,셀토스,디젤 1.6 4WD,디젤,15066.0,2021,경기,2990.0
81,쉐보레(GM대우),아베오 해치백,1.4 터보 LS,가솔린,34152.0,2016,대전,730.0
82,쉐보레(GM대우),올 뉴 크루즈,1.4 터보 LTZ,가솔린,86929.0,2017,경기,1280.0
83,제네시스,G70,2.2D AWD,디젤,16714.0,2019,경기,3740.0
84,현대,코나,1.6 터보 2WD,가솔린,14017.0,2018,경기,1750.0
85,기아,올 뉴 K7,3.0 GDI 리미티드,가솔린,60200.0,2018,대구,2350.0
86,쌍용,티볼리 아머,TX 2WD,가솔린,16572.0,2018,인천,1450.0
87,기아,K5 2세대,LPI MX,LPG(일반인 구입),19024.0,2017,경기,1630.0
88,기아,니로,노블레스,가솔린+전기,23742.0,2018,경기,2190.0
89,기아,K5 3세대,1.6 터보,가솔린,10777.0,2020,경기,3230.0
90,기아,올 뉴 K3,프레스티지,가솔린,24349.0,2020,경기,1790.0
91,제네시스,G80 (RG3),디젤 2.2 AWD,디젤,7284.0,2021,광주,6930.0
92,기아,스포티지 4세대,디젤 1.7 2WD 노블레스,디젤,81210.0,2018,경기,1690.0
93,현대,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,117563.0,2015,서울,1630.0
94,제네시스,G90,3.3 T AWD,가솔린,782.0,2021,경기,9550.0
95,쌍용,티볼리 아머,VX 2WD,가솔린,17000.0,2019,경기,1499.0
96,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,디젤,95080.0,2018,광주,1690.0
97,기아,스팅어,3.3 터보 AWD,가솔린,35273.0,2018,서울,3599.0
98,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,가솔린,20561.0,2020,경기,2590.0
99,제네시스,G90,3.3 T AWD,가솔린,26441.0,2019,서울,7950.0
100,현대,아반떼 AD,1.6 e-VGT 스마트,디젤,66783.0,2018,경기,1290.0
101,현대,팰리세이드,디젤 2.2 4WD,디젤,36726.0,2019,인천,3440.0
102,기아,스포티지 4세대,디젤 1.7 2WD 트렌디,디젤,107463.0,2016,경기,1270.0
103,현대,싼타페 TM,디젤 2.0 2WD,디젤,54769.0,2020,경기,3099.0
104,현대,코나,1.6 터보 4WD,가솔린,62107.0,2018,서울,1870.0
105,쉐보레(GM대우),올 뉴 말리부,2.0 터보 LTZ,가솔린,100901.0,2017,부산,1430.0
106,쌍용,티볼리,VX 2WD,가솔린,21554.0,2016,부산,1420.0
107,기아,올 뉴 K3,럭셔리,가솔린,36691.0,2019,대구,1599.0
108,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,26945.0,2019,서울,980.0
109,기아,더 뉴 K5 2세대,2.0,가솔린,31592.0,2019,경기,1999.0
110,기아,스팅어,2.0 터보 2WD,가솔린,18462.0,2020,경기,3320.0
111,기아,더 뉴 스포티지 R,디젤 2WD 트렌디,디젤,145285.0,2014,광주,999.0
112,기아,레이,터보 프레스티지,가솔린,78471.0,2014,인천,920.0
113,현대,i40 살룬,1.7 VGT,디젤,156088.0,2015,인천,930.0
114,기아,더 뉴 스포티지 R,디젤 2WD 에이스,디젤,116672.0,2016,경기,1150.0
115,현대,더 뉴 코나 하이브리드,모던,가솔린+전기,8404.0,2021,경기,2790.0
116,기아,니로,노블레스,가솔린+전기,54972.0,2018,서울,2190.0
117,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,22614.0,2016,광주,770.0
118,쌍용,티볼리 아머,LX 2WD,가솔린,20328.0,2018,경기,1599.0
119,기아,K8,3.5 LPG 2WD,LPG(일반인 구입),2095.0,2022,광주,4350.0
120,기아,K7 프리미어 하이브리드,시그니처,가솔린+전기,22248.0,2020,경기,3790.0
121,기아,K5 2세대,2.0 SX,가솔린,84726.0,2016,경기,1450.0
122,현대,더 뉴 코나 하이브리드,스마트,가솔린+전기,6349.0,2021,서울,6590.0
123,쌍용,렉스턴 스포츠,디젤 2.2 2WD,디젤,8396.0,2019,서울,2260.0
124,쌍용,티볼리 아머,VX 2WD,가솔린,52161.0,2018,광주,1499.0
125,기아,쏘렌토 R,디젤 2.0 2WD 리미티드,디젤,117832.0,2011,경기,1095.0
126,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,44850.0,2018,서울,2590.0
127,기아,더 뉴 쏘렌토,디젤 2.2 4WD,디젤,37032.0,2018,경기,3080.0
128,기아,더 뉴 니로,1.6 HEV,가솔린+전기,9948.0,2021,서울,2950.0
129,현대,아반떼 (CN7),1.6,가솔린,34029.0,2021,경기,2295.0
130,제네시스,G70,3.3T 스포츠 AWD,가솔린,23047.0,2019,경기,4190.0
131,르노삼성,QM3,RE,디젤,15482.0,2017,충남,1350.0
132,쌍용,티볼리 아머,디젤 LX 2WD,디젤,82781.0,2018,광주,1330.0
133,쌍용,티볼리,디젤 엣지 에디션 4WD,디젤,88758.0,2017,경기,1160.0
134,현대,그랜저 IG,2.4 프리미엄,가솔린,30859.0,2018,서울,2430.0
135,현대,i30 (PD),1.6 터보,가솔린,33083.0,2020,대구,2420.0
136,르노삼성,XM3,1.3 TCe RE 시그니처,가솔린,22538.0,2020,경기,2130.0
137,제네시스,더 뉴 G70,가솔린 3.3T 4WD,가솔린,128.0,2021,경기,5300.0
138,기아,스포티지 더 볼드,가솔린 2.0 2WD,가솔린,16649.0,2019,경기,2190.0
139,기아,더 뉴 K5 2세대,2.0,가솔린,35322.0,2019,서울,2100.0
140,기아,스토닉,1.4,가솔린,8245.0,2020,경기,1970.0
141,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LTZ,가솔린,44956.0,2018,서울,1850.0
142,현대,아반떼 AD,1.6 터보 스포츠,가솔린,56825.0,2017,대구,1650.0
143,쌍용,티볼리 아머,디젤 LX 2WD,디젤,50779.0,2018,경기,9999.0
144,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,77851.0,2016,서울,2069.0
145,쉐보레(GM대우),더 뉴 스파크,LT,가솔린,16128.0,2020,경기,930.0
146,기아,New 스포티지,디젤(VGT) 2WD TLX,디젤,139339.0,2008,경기,420.0
147,기아,스팅어,2.2 디젤 2WD,디젤,48641.0,2018,대구,3330.0
148,기아,스토닉,1.4,가솔린,44548.0,2018,경기,1600.0
149,현대,더 뉴 맥스크루즈,가솔린 3.3 4WD,가솔린,34015.0,2017,경기,2750.0
150,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,가솔린,12050.0,2021,광주,5650.0
151,제네시스,EQ900,3.8 GDI AWD,가솔린,57811.0,2018,경기,4850.0
152,기아,쏘렌토 R,디젤 2.0 2WD TLX,디젤,112384.0,2011,경기,1000.0
153,기아,카니발 4세대,9인승 시그니처,디젤,13729.0,2021,경기,4080.0
154,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,26125.0,2016,서울,2220.0
155,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,19718.0,2020,서울,2149.0
156,기아,올 뉴 K7,3.3 GDI 노블레스,가솔린,35648.0,2016,서울,2050.0
157,기아,K5 2세대,1.7 디젤 SX,디젤,54879.0,2016,경기,1690.0
158,기아,셀토스,디젤 1.6 2WD,디젤,36210.0,2020,경기,2490.0
159,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,디젤,184658.0,2014,경기,1199.0
160,현대,i30 (PD),1.6 터보,가솔린,42984.0,2019,경기,2149.0
161,기아,스토닉,디젤 1.6,디젤,47694.0,2018,경기,1390.0
162,기아,올 뉴 쏘렌토,디젤 2.2 4WD,디젤,86633.0,2017,경기,2250.0
163,현대,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,122997.0,2015,전북,1430.0
164,르노삼성,QM6,가솔린 2WD RE,가솔린,79384.0,2018,경기,1690.0
165,현대,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,디젤,99126.0,2013,전북,1470.0
166,기아,더 뉴 쏘렌토,가솔린 2.0 터보 2WD,가솔린,38367.0,2018,인천,2600.0
167,현대,더 뉴 맥스크루즈,디젤 2.2 4WD,디젤,39373.0,2018,경기,2950.0
168,기아,스팅어,3.3 터보 2WD,가솔린,56995.0,2018,경기,2720.0
169,제네시스,G70,2.0T AWD,가솔린,43240.0,2019,경기,3499.0
170,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,9895.0,2021,경기,7080.0
171,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,20410.0,2019,경기,2550.0
172,제네시스,EQ900,3.8 GDI AWD,가솔린,72314.0,2018,대구,5490.0
173,기아,쏘울 부스터,1.6 T-GDI 노블레스,가솔린,4225.0,2019,경기,1990.0
174,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,58778.0,2017,경기,2140.0
175,기아,더 뉴 K5 2세대,1.6 터보,가솔린,49442.0,2019,부산,1900.0
176,현대,i30 (PD),1.6 터보,가솔린,19497.0,2020,서울,2109.0
177,현대,아반떼 AD,1.6 GDI 스마트,가솔린,76482.0,2016,인천,1150.0
178,현대,그랜드 스타렉스,5인승 밴,디젤,243950.0,2015,경기,899.0
179,기아,K7 프리미어,3.0 GDI 시그니처,가솔린,17351.0,2020,광주,3420.0
180,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,16055.0,2018,광주,1380.0
181,현대,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,가솔린,93142.0,2018,충남,1799.0
182,현대,아반떼 AD,1.6 터보 스포츠,가솔린,106132.0,2018,대구,1590.0
183,기아,K5 하이브리드 2세대,노블레스,가솔린+전기,104339.0,2016,경기,1530.0
184,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,36312.0,2021,서울,6150.0
185,쉐보레(GM대우),뉴 다마스,2인승 판넬밴,LPG(일반인 구입),76771.0,2017,대구,520.0
186,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,73456.0,2016,경기,1950.0
187,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,84421.0,2013,서울,1500.0
188,기아,쏘울 부스터,1.6 T-GDI 프레스티지,가솔린,7015.0,2021,서울,1830.0
189,기아,프라이드(신형),4DR 1.6 CVVT SLX,가솔린,60041.0,2010,경기,390.0
190,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,99250.0,2017,광주,2699.0
191,제네시스,G70,3.3T 스포츠 AWD,가솔린,40480.0,2020,경기,3850.0
192,제네시스,G70,2.0T,가솔린,31521.0,2018,서울,3390.0
193,쌍용,티볼리 아머,기어 플러스Ⅰ 2WD,가솔린,22486.0,2019,광주,1670.0
194,현대,쏘나타 (DN8),2.0,가솔린,21495.0,2020,부산,2749.0
195,현대,더 뉴 맥스크루즈,디젤 2.2 2WD,디젤,70031.0,2017,충남,2429.0
196,기아,K5 하이브리드 3세대,노블레스,가솔린+전기,22891.0,2020,전북,3050.0
197,현대,더 뉴 코나,가솔린 1.6 터보 4WD,가솔린,7335.0,2021,경기,2690.0
198,현대,맥스크루즈,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,145273.0,2014,부산,1670.0
199,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,46566.0,2015,경기,2499.0
200,기아,더 K9,3.8 GDI,가솔린,41860.0,2019,대구,3899.0
201,현대,팰리세이드,가솔린 3.8 2WD,가솔린,85763.0,2019,인천,3040.0
202,기아,더 K9,3.8 GDI AWD,가솔린,37907.0,2019,인천,3660.0
203,현대,코나,1.6 터보 4WD,가솔린,22778.0,2018,경기,2090.0
204,기아,K5 하이브리드 3세대,노블레스,가솔린+전기,26957.0,2020,대구,2890.0
205,제네시스,G70,2.0T,가솔린,15457.0,2018,광주,3630.0
206,제네시스,G70,2.0T,가솔린,37360.0,2019,대구,3450.0
207,쌍용,티볼리 아머,디젤 기어Ⅱ 4WD,디젤,39560.0,2018,경기,1590.0
208,기아,더 뉴 쏘렌토,디젤 2.2 2WD,디젤,40911.0,2018,경기,2660.0
209,기아,올 뉴 모닝 (JA),럭셔리,가솔린,49086.0,2020,서울,930.0
210,기아,스포티지 4세대,디젤 2.0 2WD 노블레스,디젤,120831.0,2016,광주,1590.0
211,현대,더 뉴 맥스크루즈,가솔린 3.3 4WD,가솔린,47105.0,2017,경기,2390.0
212,현대,쏘나타 (DN8),2.0,가솔린,26388.0,2020,광주,2630.0
213,현대,i30 (PD),1.6 터보,가솔린,90575.0,2018,서울,1430.0
214,제네시스,더 뉴 G70,가솔린 3.3T 4WD,가솔린,39.0,2021,경기,5070.0
215,제네시스,더 뉴 G70,가솔린 3.3T 4WD,가솔린,51.0,2021,경기,5530.0
216,현대,i30 (PD),1.6 터보,가솔린,42357.0,2020,서울,1830.0
217,제네시스,G70,3.3T 스포츠 AWD,가솔린,35943.0,2018,서울,3670.0
218,현대,쏘나타 하이브리드 (DN8),인스퍼레이션,가솔린+전기,13839.0,2020,서울,3230.0
219,제네시스,G70,2.2D,디젤,30737.0,2019,서울,3550.0
220,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,41701.0,2019,서울,2440.0
221,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,3698.0,2019,서울,2250.0
222,기아,스팅어,3.3 터보 AWD,가솔린,14984.0,2020,서울,3980.0
223,제네시스,G70,3.3T 스포츠 AWD,가솔린,31005.0,2019,서울,4090.0
224,기아,스팅어,3.3 터보 AWD,가솔린,13107.0,2020,서울,4020.0
225,현대,싼타페 TM,디젤 2.2 4WD,디젤,17929.0,2019,서울,3390.0
226,기아,K5 하이브리드 3세대,시그니처,가솔린+전기,10363.0,2020,서울,3470.0
227,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LS,가솔린,43311.0,2017,경기,1340.0
228,쌍용,티볼리 아머,기어 에디션 2WD,가솔린,32160.0,2018,경기,1450.0
229,기아,더 뉴 K5 2세대,1.7 디젤,디젤,77465.0,2019,인천,1590.0
230,기아,스포티지 4세대,디젤 2.0 2WD 프레스티지,디젤,84522.0,2018,경기,1650.0
231,현대,더 뉴 그랜저 IG,3.3,가솔린,11787.0,2020,경기,3230.0
232,기아,더 뉴 K3 2세대,1.6,가솔린,1081.0,2022,충남,2359.0
233,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,25434.0,2020,경기,2390.0
234,현대,더 뉴 맥스크루즈,디젤 2.2 4WD,디젤,82847.0,2016,대전,2430.0
235,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,43764.0,2016,경기,689.0
236,쉐보레(GM대우),더 뉴 말리부,2.0 터보 LT,가솔린,25470.0,2019,광주,2099.0
237,제네시스,G80,3.3 GDI,가솔린,51544.0,2019,서울,3790.0
238,르노삼성,QM6,디젤 2WD RE 시그니처,디젤,45976.0,2019,대전,2190.0
239,현대,맥스크루즈,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,116937.0,2014,충남,1599.0
240,현대,싼타페 TM,가솔린 2.0T 4WD,가솔린,31023.0,2019,경기,3250.0
241,기아,더 뉴 쏘렌토,가솔린 2.0 터보 4WD,가솔린,97903.0,2019,경기,2440.0
242,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,61490.0,2017,충남,1149.0
243,현대,그랜저 HG,LPG HG300 이그제큐티브,LPG(일반인 구입),147863.0,2012,광주,900.0
244,쌍용,티볼리,VX 2WD,가솔린,38723.0,2017,전북,1350.0
245,현대,쏘나타 뉴 라이즈,2.0 모던,가솔린,100433.0,2018,서울,1490.0
246,현대,아반떼 AD,1.6 GDI 프리미엄,가솔린,44522.0,2016,대구,1450.0
247,쌍용,티볼리 아머,기어 에디션 2WD,가솔린,7341.0,2018,경기,1670.0
248,기아,쏘렌토 4세대,HEV 1.6 2WD,가솔린+전기,25070.0,2021,서울,3999.0
249,기아,쏘렌토 4세대,디젤 2.2 2WD,디젤,23566.0,2021,서울,3699.0
250,현대,벨로스터 (JS),2.0 N,가솔린,18681.0,2020,대구,2199.0
251,기아,올 뉴 K3,스탠다드,가솔린,15414.0,2021,울산,1690.0
252,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),64000.0,2017,경기,1800.0
253,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,78312.0,2019,서울,2270.0
254,쌍용,티볼리,LX 2WD,가솔린,93676.0,2015,충남,1150.0
255,현대,팰리세이드,디젤 2.2 4WD,디젤,45380.0,2019,경기,3990.0
256,기아,스토닉,디젤 1.6,디젤,87800.0,2018,인천,1420.0
257,제네시스,G70,3.3T 스포츠 AWD,가솔린,50159.0,2018,광주,3250.0
258,현대,쏘나타 뉴 라이즈,2.0 스마트,가솔린,78783.0,2018,서울,1550.0
259,쉐보레(GM대우),올란도,2.0 디젤 LTZ,디젤,146763.0,2014,울산,850.0
260,현대,팰리세이드,디젤 2.2 4WD,디젤,43996.0,2019,대구,4030.0
261,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,58991.0,2018,전북,2190.0
262,현대,그랜저 IG,3.0 익스클루시브,가솔린,81732.0,2018,대전,2275.0
263,기아,K7 프리미어,2.5 GDI 노블레스,가솔린,18511.0,2020,전북,2999.0
264,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,119407.0,2018,광주,1870.0
265,르노삼성,클리오,인텐스,디젤,69582.0,2018,경기,1249.0
266,르노삼성,QM6,디젤 4WD RE 시그니처,디젤,34022.0,2019,경기,2330.0
267,현대,아반떼 AD,1.6 e-VGT 프리미엄,디젤,90575.0,2016,경기,1120.0
268,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,238546.0,2017,대구,1999.0
269,기아,K8,2.5 가솔린 2WD,가솔린,3888.0,2022,광주,4380.0
270,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,39739.0,2019,경기,2350.0
271,현대,팰리세이드,가솔린 3.8 4WD,가솔린,69984.0,2019,경기,3699.0
272,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,23280.0,2020,경기,2580.0
273,현대,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,디젤,93061.0,2015,부산,1729.0
274,기아,더 뉴 K5 2세대,2.0 LPI 렌터카용,LPG(일반인 구입),52551.0,2019,경기,1690.0
275,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,78983.0,2018,대구,2870.0
276,기아,K7 프리미어,3.0 GDI 시그니처,가솔린,62509.0,2020,대구,3090.0
277,기아,더 K9,3.8 GDI AWD,가솔린,31238.0,2020,대구,5190.0
278,현대,그랜저 HG,HG300 프라임,가솔린,112779.0,2012,울산,1050.0
279,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,67547.0,2018,서울,2150.0
280,기아,스팅어,3.3 터보 AWD,가솔린,121383.0,2018,경기,3149.0
281,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,52120.0,2016,경기,660.0
282,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LTZ,가솔린,31614.0,2018,경기,1799.0
283,쉐보레(GM대우),뉴 라보,롱카고 DLX,LPG(일반인 구입),5880.0,2019,전북,780.0
284,현대,더 뉴 아반떼 AD,1.6,가솔린,43012.0,2019,경기,1390.0
285,기아,올 뉴 쏘울,1.6 GDi 노블레스,가솔린,56697.0,2015,대구,1350.0
286,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LTZ,가솔린,76890.0,2018,서울,1650.0
287,기아,올 뉴 카렌스,1.7 VGT 프레스티지,디젤,58118.0,2015,서울,1090.0
288,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,33633.0,2016,경기,619.0
289,기아,더 뉴 레이,밴,가솔린,74610.0,2018,광주,790.0
290,기아,셀토스,가솔린 1.6 터보 4WD,가솔린,32625.0,2020,서울,2590.0
291,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,28291.0,2020,경기,2290.0
292,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,61167.0,2014,전북,1530.0
293,쌍용,티볼리 아머,VX 2WD,가솔린,28499.0,2018,광주,1580.0
294,현대,팰리세이드,가솔린 3.8 4WD,가솔린,38845.0,2020,경기,3940.0
295,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,76234.0,2017,대구,790.0
296,쌍용,뷰티풀 코란도,디젤 1.6 4WD C5,디젤,9253.0,2021,광주,2590.0
297,기아,스토닉,디젤 1.6,디젤,127114.0,2018,광주,1230.0
298,현대,그랜드 스타렉스,5인승 밴,디젤,65323.0,2018,경기,1750.0
