,brand,name,info,type,km,year,location,price
310,현대,그랜저 HG,HG300 익스클루시브,가솔린,88793.0,2014,충북,1380.0
311,현대,올 뉴 투싼,디젤 2.0 4WD,디젤,160328.0,2016,경기,1399.0
312,현대,제네시스 DH,G380 프레스티지 AWD,가솔린,72460.0,2014,경기,2570.0
313,현대,제네시스,BH330 그랜드,가솔린,132842.0,2010,서울,650.0
314,기아,카니발 R,뉴카니발 리무진 President,디젤,139155.0,2013,대구,1290.0
315,제네시스,G80,3.3 GDI,가솔린,72892.0,2017,대구,2620.0
316,기아,스포티지 4세대,디젤 1.7 2WD 노블레스,디젤,60221.0,2016,경기,1630.0
317,현대,쏘나타 하이브리드 (DN8),프리미엄,가솔린+전기,3699.0,2021,경기,3100.0
318,르노삼성,SM5 뉴 임프레션,SE 플러스,가솔린,152756.0,2009,경기,269.0
319,현대,그랜드 스타렉스,12인승 왜건,디젤,162539.0,2014,서울,850.0
320,현대,그랜드 스타렉스,12인승 왜건,디젤,54658.0,2018,서울,1600.0
321,현대,그랜드 스타렉스,5인승 밴,디젤,114088.0,2017,경기,1490.0
322,르노삼성,SM3 네오,LE,가솔린,10734.0,2018,경기,1220.0
323,현대,그랜저 HG,LPG HG300 모던,LPG(일반인 구입),255722.0,2015,경기,700.0
324,현대,베뉴,1.6 모던,가솔린,14795.0,2020,서울,1950.0
325,현대,YF 쏘나타,LPI 프리미어,LPG(일반인 구입),131054.0,2010,부산,490.0
326,현대,테라칸,4WD JX290 골드,디젤,218505.0,2007,부산,490.0
327,현대,그랜저 IG,2.4 프리미엄,가솔린,136562.0,2017,광주,1780.0
328,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,74816.0,2016,경기,2350.0
329,쉐보레(GM대우),스파크,LS,가솔린,40265.0,2012,경기,450.0
330,현대,더 뉴 아반떼,1.6 GDi 모던,가솔린,55732.0,2014,경기,1050.0
331,현대,쏘나타 더 브릴리언트,CVVL 모던,가솔린,57745.0,2013,대전,980.0
332,현대,그랜드 스타렉스,5인승 밴,디젤,144511.0,2017,경기,1400.0
333,현대,제네시스,BH330 럭셔리,가솔린,96147.0,2011,경기,990.0
334,현대,제네시스,BH330 럭셔리,가솔린,158562.0,2011,경기,960.0
335,르노삼성,SM3 네오,LE,가솔린,16941.0,2018,경기,1150.0
336,현대,그랜저 HG,HG240 모던,가솔린,52749.0,2016,경기,1600.0
337,현대,YF 쏘나타,LPI 럭셔리,LPG(일반인 구입),93070.0,2011,부산,650.0
338,현대,에쿠스(신형),VS380,가솔린,92341.0,2014,경기,2030.0
339,제네시스,EQ900,3.8 GDI AWD,가솔린,54399.0,2017,대구,3999.0
340,기아,더 K9,3.8 GDI,가솔린,200573.0,2019,대구,2990.0
341,제네시스,EQ900,3.8 GDI AWD,가솔린,83621.0,2018,대구,4790.0
342,제네시스,EQ900,3.8 GDI AWD,가솔린,76955.0,2018,대구,4590.0
343,기아,K5 3세대,2.0,가솔린,12111.0,2020,경기,3099.0
344,현대,더 뉴 그랜드 스타렉스,웨건 12인승,디젤,59122.0,2019,경기,1790.0
345,현대,싼타페 CM,2WD(2.0 e-VGT) MLX,디젤,75211.0,2011,경기,1050.0
346,현대,그랜저 HG,HG300 프라임,가솔린,76204.0,2011,경기,990.0
347,현대,YF 쏘나타,Y20 프리미어,가솔린,116419.0,2010,서울,565.0
348,르노삼성,뉴SM3,SE 블랙,가솔린,84398.0,2011,경기,350.0
349,현대,YF 쏘나타,Y20 프리미어,가솔린,91458.0,2011,경기,650.0
350,현대,그랜저 IG,3.0 익스클루시브,가솔린,37909.0,2019,서울,2550.0
351,현대,그랜저 HG,HG240 모던,가솔린,41992.0,2015,경기,1380.0
352,현대,그랜저 TG,Q270 럭셔리,가솔린,77958.0,2006,경기,320.0
353,제네시스,G80,3.8 GDI,가솔린,97435.0,2018,경기,2849.0
354,현대,제네시스,BH330 럭셔리,가솔린,127804.0,2011,경기,780.0
355,현대,YF 쏘나타,Y20 프리미어,가솔린,114525.0,2010,부산,550.0
356,현대,투싼 ix,디젤 2WD LMX20,디젤,116858.0,2010,경기,830.0
357,현대,제네시스,BH330 그랜드,가솔린,140491.0,2011,경기,750.0
358,현대,아반떼 AD,1.6 GDI 스마트,가솔린,37430.0,2018,경기,1320.0
359,현대,그랜드 스타렉스,5인승 밴,디젤,187742.0,2013,경기,890.0
360,현대,그랜드 스타렉스,12인승 왜건,디젤,108326.0,2012,경기,899.0
361,현대,그랜드 스타렉스,5인승 밴,디젤,119396.0,2018,경기,1490.0
362,현대,그랜드 스타렉스,12인승 왜건,디젤,118011.0,2014,서울,880.0
363,현대,그랜저 HG,HG240 모던,가솔린,115481.0,2014,경기,1050.0
364,현대,제네시스,BH330 모던,가솔린,150619.0,2013,경기,990.0
365,현대,LF 쏘나타,1.7 디젤 스마트,디젤,73905.0,2016,경기,1400.0
366,기아,포르테,1.6 하이브리드 LPI HEV,LPG+전기,125695.0,2013,경기,450.0
367,르노삼성,QM3,LE,디젤,187014.0,2015,경기,630.0
368,현대,그랜저 HG,HG240 모던,가솔린,79952.0,2016,경기,1490.0
369,현대,제네시스 DH,G330 모던,가솔린,63255.0,2016,부산,2180.0
370,현대,더 뉴 그랜드 스타렉스,밴 5인승,디젤,139857.0,2019,서울,1750.0
371,현대,YF 쏘나타,Y20 프리미어,가솔린,94940.0,2010,경기,680.0
372,현대,쏘나타 하이브리드,2.0,가솔린+전기,189473.0,2012,경기,620.0
373,현대,그랜저 HG,HG300 프라임,가솔린,91210.0,2012,서울,930.0
374,현대,제네시스,BH380 럭셔리,가솔린,152735.0,2010,경기,720.0
375,현대,그랜저 TG,Q270 럭셔리,가솔린,155830.0,2007,경기,270.0
376,현대,그랜드 스타렉스,12인승 왜건,디젤,205696.0,2014,서울,670.0
377,현대,엑센트(신형),1.4 VVT 모던,가솔린,33644.0,2017,경기,939.0
378,현대,그랜저 IG,2.4 프리미엄,가솔린,31000.0,2017,부산,2270.0
379,현대,제네시스,BH330 그랜드,가솔린,119042.0,2010,경기,749.0
380,현대,그랜드 스타렉스,11인승 왜건,디젤,69603.0,2014,서울,1190.0
381,현대,그랜드 스타렉스,3인승 밴,디젤,102564.0,2017,대구,1550.0
382,기아,K8,2.5 가솔린 2WD,가솔린,3696.0,2022,경기,4499.0
383,기아,포르테,디젤 1.6 VGT Si,디젤,165228.0,2009,경기,380.0
384,현대,제네시스,BH380 로얄,가솔린,229681.0,2008,서울,430.0
385,기아,더 뉴 K5,LPI 디럭스,LPG(일반인 구입),74840.0,2014,경기,860.0
386,기아,더 뉴 카니발,9인승 럭셔리,디젤,33788.0,2019,대구,2290.0
387,현대,쏘나타 더 브릴리언트,CVVL 스마트,가솔린,120087.0,2013,경기,7777.0
388,현대,그랜드 스타렉스,12인승 왜건,디젤,151420.0,2012,경기,800.0
389,현대,그랜드 스타렉스,5인승 밴,디젤,161763.0,2016,경기,1280.0
390,현대,제네시스,BH330 럭셔리,가솔린,185989.0,2012,대구,790.0
391,제네시스,더 뉴 G70,가솔린 2.0T 2WD,가솔린,2473.0,2021,서울,4600.0
392,기아,K5 3세대,2.0,가솔린,11765.0,2020,서울,2650.0
393,현대,그랜저 뉴 럭셔리,Q270 프리미어,가솔린,106227.0,2010,서울,480.0
394,현대,제네시스,BH330 그랜드,가솔린,146565.0,2012,경기,900.0
395,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,가솔린,106290.0,2013,경기,980.0
396,현대,투싼 ix,디젤 2WD LX20,디젤,134785.0,2010,경기,799.0
397,현대,아반떼 MD,M16 GDI 탑,가솔린,93396.0,2011,경기,650.0
398,현대,그랜드 스타렉스,12인승 왜건,디젤,63402.0,2014,경기,1250.0
399,현대,그랜드 스타렉스,3인승 밴,디젤,66073.0,2017,서울,111.0
400,르노삼성,QM5,가솔린 2WD 씨티 LE25,가솔린,131075.0,2009,경기,280.0
