,brand,name,year,info,km,location,price,type,color
119,쉐보레(GM대우),스파크,11/07식(12년형),LT,"76,502km",부산,390,가솔린,분홍색
120,쉐보레(GM대우),스파크,12/08식,LT,"25,275km",울산,560,가솔린,분홍색
121,쉐보레(GM대우),스파크,12/04식,LPG LT,"72,933km",전북,490,LPG(일반인 구입),분홍색
122,쉐보레(GM대우),스파크,11/04식(12년형),LS,"57,429km",경북,399,가솔린,분홍색
123,쉐보레(GM대우),마티즈 크리에이티브,11/01식,재즈,"141,060km",대구,330,가솔린,분홍색
124,쉐보레(GM대우),스파크,12/08식,LS,"43,028km",울산,470,가솔린,분홍색
125,쉐보레(GM대우),스파크,11/03식(12년형),LS,"67,587km",경남,360,가솔린,분홍색
126,쉐보레(GM대우),스파크,11/03식(12년형),LS,"73,162km",경북,399,가솔린,분홍색
127,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),재즈,"153,438km",부산,270,가솔린,분홍색
128,쉐보레(GM대우),스파크,12/11식,타투 에디션,"53,033km",대전,450,가솔린,분홍색
129,쉐보레(GM대우),스파크,13/03식,타투 에디션,"66,744km",부산,470,가솔린,분홍색
130,쉐보레(GM대우),스파크,11/03식(12년형),LS,"95,189km",부산,350,가솔린,분홍색
131,쉐보레(GM대우),마티즈 크리에이티브,10/12식(11년형),재즈,"73,600km",부산,270,가솔린,분홍색
